"chmn","OT8.hitc","OT8.ga","AR2.hitc","AR2.ga","use.class"
"Fenitrothion",1,1.35701809823524,1,0.2764800302165,"pesticide"
"Trifluralin",0,2.5,0,2.5,"pesticide"
"Ethoprop",0,2.5,0,2.5,"pesticide"
"Abamectin",1,1.187570665744,1,0.869132098883414,"pesticide"
"Oxamyl",0,2.5,0,2.5,"pesticide"
"Simazine",0,2.5,0,2.5,"pesticide"
"Benomyl",0,2.5,0,2.5,"pesticide"
"Dihexyl phthalate",0,2.5,0,2.5,"industrial"
"Pentachlorophenol",0,2.5,0,2.5,"industrial"
"Flutamide",1,1.85545754499867,1,0.897843680775093,"drug (anti-androgen)"
"Malathion",0,2.5,1,1.57047870599142,"pesticide"
"Acephate",0,2.5,0,2.5,"pesticide"
"Octylbicycloheptenedicarboximide",0,2.5,1,1.47844614012644,"pesticide"
"Fenarimol",0,2.5,1,1.32212938932508,"pesticide"
"2,4-Dinitrophenol",0,2.5,1,1.73780699730611,"pesticide"
"Tebuconazole",1,1.76700009612427,1,1.49984524000847,"pesticide"
"Pentachloronitrobenzene",0,2.5,0,2.5,"pesticide"
"Permethrin",0,2.5,1,1.6092302191372,"pesticide"
"Carbendazim",0,2.5,0,2.5,"pesticide"
"Diethyl phthalate",0,2.5,0,2.5,"industrial"
"Phosmet",0,2.5,0,2.5,"pesticide"
"Flutolanil",0,2.5,1,1.64904936191674,"pesticide"
"Propiconazole",1,1.88442980747803,1,1.57808927913567,"pesticide"
"Benfluralin",1,1.73356436540843,1,1.8019298112046,"pesticide"
"Dipentyl phthalate",0,2.5,1,1.45784280464346,"industrial"
"Bis(2-ethylhexyl)hexanedioate",0,2.5,1,1.81516012004493,"industrial"
"Octamethylcyclotetrasiloxane",0,2.5,0,2.5,"industrial"
"4-(2-Methylbutan-2-yl)phenol",1,1.65486524324012,1,1.69919639186937,"industrial"
"Cyfluthrin",0,2.5,1,1.27220142534837,"pesticide"
"Diazinon",0,2.5,1,1.59554459329957,"pesticide"
"Bifenthrin",0,2.5,1,1.12844591910986,"pesticide"
"Chlorpyrifos",1,1.99081558733641,1,1.83776239451418,"pesticide"
"4-Nonylphenol",0,1.99912595540344,0,2.5,"industrial"
"p,p'-DDE",1,1.92706908642834,1,0.497120097473411,"pesticide"
"Atrazine",0,2.5,0,2.5,"pesticide"
"Z-Tetrachlorvinphos",0,2.5,1,1.52838325885501,"pesticide"
"Linuron",0,2.5,1,1.45636145614161,"pesticide"
"Bisphenol A",0,1.75082339907681,1,1.26303370206383,"industrial"
"Ethylparaben",0,2.5,0,2.5,"cosmetic"
"Kaempferol",0,2.5,0,2.5,"drug (estrogen)"
"4-Cumylphenol",1,1.65210381700215,1,1.28691176087498,"pesticide"
"4-Androstene-3,17-dione",1,-0.36184055020299,1,-0.230791995482877,"drug (androgen)"
"Procymidone",0,2.5,1,0.836450529803557,"pesticide"
"Fulvestrant",0,2.5,0,2.5,"drug (anti-estrogen)"
"Raloxifene hydrochloride",1,1.96952152190907,0,2.5,"drug (estrogen)"
"Genistein",0,2.5,1,1.02613719667619,"drug (estrogen)"
"17beta-Estradiol",1,-0.6913039184718,1,0.120834817431123,"drug (estrogen)"
"Cyproterone acetate",1,-0.313781370327358,1,-2.74085197587794,"drug (anti-androgen)"
"17beta-Trenbolone",1,-1.59189110743207,1,-1.05185013654571,"drug (androgen)"
"Spironolactone",1,-0.100991248547827,1,-0.501468357571307,"drug (anti-androgen)"
"Levonorgestrel",1,-2.52287874319241,1,-2.81393575832587,"drug (progestin)"
"17alpha-Ethinylestradiol",1,0.642562947935143,1,-0.160723016899075,"drug (estrogen)"
"Zearalenone",0,2.5,1,0.927170484423358,"mycotoxin"
"Methoxychlor",0,2.5,1,0.824857004087847,"pesticide"
"2,4-Dihydroxybenzophenone",0,2.5,1,1.56356986262872,"cosmetic"
"Corticosterone",1,1.42436561105601,1,0.87725630927776,"drug (cortisol)"
"Mestranol",0,2.5,1,0.428977155161942,"drug (estrogen)"
"Estrone",1,1.13064641682904,1,0.0216753670659873,"drug (estrogen)"
"Butylparaben",0,2.5,1,1.74889876409277,"cosmetic"
"Bisphenol AF",1,1.65478270460199,1,0.769940813944162,"industrial"
"Testosterone propionate",1,-2.34114719269044,1,-1.72023304118022,"drug (androgen)"
"Deltamethrin",0,2.5,0,2.5,"pesticide"
"2,2',4,4'-Tetrahydroxybenzophenone",1,1.01255621704186,1,1.07203006676817,"cosmetic"
"Bisphenol B",1,1.60334470346297,1,1.00250717153479,"industrial"
"17alpha-Estradiol",1,-0.842283335894968,1,0.352614787661165,"drug (estrogen)"
"4-(1,1,3,3-Tetramethylbutyl)phenol",1,1.34560067509889,0,2.5,"industrial"
"Equilin",1,-0.194495609429758,1,-0.0338553288571962,"drug (estrogen)"
"4-Dodecylphenol",1,1.32462527768565,0,2.5,"industrial"
"Norethindrone",1,-1.79139026858003,1,-2.07796111184909,"drug (progestin)"
"Hydroxyflutamide",1,0.951864620056818,1,-0.93182665360105,"drug (anti-androgen)"
"4,4'-Sulfonyldiphenol",0,2.5,0,2.5,"industrial"
"Apigenin",0,2.5,0,2.5,"drug (anti-estrogen)"
"Diethylstilbestrol",1,1.60666764393578,1,0.853116483895911,"drug (estrogen)"
"17-Methyltestosterone",1,-1.8022923894253,1,-0.776743334131549,"drug (androgen)"
"Bicalutamide",1,0.907168144238717,1,0.060616454050429,"drug (anti-androgen)"
"o,p'-DDT",1,1.63871322809646,1,0.918175394184064,"pesticide"
"Mifepristone",1,-0.555621509937128,1,-0.689053927420482,"drug (anti-progestin)"
"5alpha-Dihydrotestosterone",1,-2.45233746803009,1,-2.79578579944305,"drug (androgen)"
"Tamoxifen",1,1.54633959134574,1,1.21519902558168,"drug (anti-estrogen)"
"Anastrozole",0,2.5,1,1.67736450165517,"drug (anti-aromatase)"
"Amitrole",0,2.5,0,2.5,"pesticide"
"4-Hydroxybenzoic acid",0,2.5,0,2.5,"cosmetic"
"Vinclozolin",1,1.51363737069711,1,0.557275782242574,"pesticide"
"Dicyclohexyl phthalate",1,1.53159221415971,1,1.21996479579408,"industrial"
"Finasteride",0,2.5,1,1.48606247378821,"drug (anti-androgen)"
"Phenothrin",0,2.5,0,2.5,"pesticide"
"Carbofuran",0,2.5,0,2.5,"pesticide"
"Chlorpyrifos-methyl",0,2.5,0,2.5,"pesticide"
"Metolachlor",0,2.5,0,2.5,"pesticide"
"Norflurazon",0,2.5,0,2.5,"pesticide"
"Cypermethrin",0,2.5,1,1.41930519266114,"pesticide"
"Metribuzin",0,2.5,0,2.5,"pesticide"
"Methomyl",0,2.5,0,2.5,"pesticide"
"Fenthion",0,2.5,1,1.16658594648698,"pesticide"
"Propargite",1,1.59981312621472,1,0.458768603747351,"pesticide"
"Folpet",1,1.53609445303749,0,2.5,"pesticide"
"Triadimefon",0,2.5,1,1.62977565859087,"pesticide"
"Chlorothalonil",1,1.3274271538994,0,2.5,"pesticide"
"Esfenvalerate",0,2.5,1,1.02791661018293,"pesticide"
"p,p'-DDD",1,1.79814086645101,1,1.08592489838962,"pesticide"
"Metalaxyl",0,2.5,0,2.5,"pesticide"
"Tetramethrin",1,1.88635952296351,0,2.5,"pesticide"
"Propyzamide",0,2.5,1,1.7194541264842,"pesticide"
"Prochloraz",1,1.76434447360682,1,-0.619922257906079,"pesticide"
