chnm,casn,vendor,class,use,description
"2,4-Dinitrophenol",51-28-5,Sigma,pesticide,pesticide,"Formerly used as pesticide, in the manufacture of dyes and wod preservatives, and as a diet pill. Has been withdrawn from agricultural and dieting use."
4-Cumylphenol,599-64-4,Sigma,pesticide,pesticide,"Used in production of insecticides, resins, lubricants, and surfactants."
Abamectin,71751-41-2,Sigma,pesticide,pesticide,Used in pesticides to trigger hyperpolarization of nerve and muscle cells in invertebrates. 
Acephate,30560-19-1,Sigma,pesticide,pesticide,"Used in pesticides to control insects on food crops, citrus trees and as a seed treatment in industrial landscaping. "
Bifenthrin,82657-04-3,Sigma,pesticide,pesticide,Used primarily in household applications to stop ant infestations.
Carbofuran,1563-66-2,Sigma,pesticide,pesticide,"Used as an insecticide and nematicide for control of soil and foliar pests on a variety of field, fruit and vegetable crops."
Chlorpyrifos,2921-88-2,Chem Service,pesticide,pesticide,"Used as an insecticide, acaricide, and miticide to control foliage and soil-borne pests on a variety of crops and industrial settings."
Chlorpyrifos-methyl,5598-13-0,Sigma,pesticide,pesticide,"Used as an acetylcholinesterase inhibitor to protect stored grain from pests including weevils, moths, beetles and others."
Cyfluthrin,68359-37-5,Sigma,pesticide,pesticide,"Used primarily as a household pesticide to control for ants, cockroaches and silverfish. Known to be toxic to fish and invertebrates. "
Cypermethrin,52315-07-8,Sigma,pesticide,pesticide,Used as large scale commercial agricultural pesticide as well as in household products. Works as a fast-acting neurotoxin in insects. 
Deltamethrin,52918-63-5,Sigma,pesticide,pesticide,"Used as a broad-spectrum insecticide around golf courses, gardens, residential lawns and for indoor spot treatment. "
Diazinon,333-41-5,Sigma,pesticide,pesticide,Used in agriculture to control soil and foliage insects on a variety of crops. Also used on non-lactating cattle as an insecticidal ear tag. 
Dichlorodiphenyltrichloroethane,50-29-3,Sigma,pesticide,pesticide,Used as an insecticide in agriculture (DDT). Currently used in other countries to control mosquitoes.
Esfenvalerate,66230-04-4,Sigma,pesticide,pesticide,"Used as an insecticide to control a wide range of pests such as moths, flies, beetles, and other insects on vegetable crops."
Ethoprop,13194-48-4,Sigma,pesticide,pesticide,Used as an insecticide against soil insects like wireworms on food and ornamental crops.
Fenitrothion,122-14-5,Sigma,pesticide,pesticide,Used widespread as an inexpensive acetylcholinesterase inhibitor to kill pests in agriculture. 
Fenthion,55-38-9,Sigma,pesticide,pesticide,"Used to control insect pests in agricultural, commercial and domestic situations and external parasites on cattle. Fenthion is also used to control pest birds in and around buildings."
Fenvalerate,51630-58-1,Sigma,pesticide,pesticide,Used to control a wide variety of insects infesting agricultural crops.
Malathion,121-75-5,Santa Cruz Biotechnology,pesticide,pesticide,"Used as an organophosphate insecticide to control mosquitoes and other insects that attack fruits, vegetables, and landscaping plants. "
Methomyl,16752-77-5,Sigma,pesticide,pesticide,"Used as a carbamate insecticide to control foliage and soil-borne insect pests on a variety of food and feed crops. Known to be toxic to humans, livestock, pets, and wildlife. "
Methoxychlor,72-43-5,Sigma,pesticide,pesticide,"Used as an insecticide against a wide range of pests including biting flies, houseflies, mosquito larvae, cockroaches, and chiggers. Was commonly used on both agricultural crops and in residual settings. "
"o,p'-DDT",789-02-6,Santa Cruz Biotechnology,pesticide,pesticide,"Used as a pesticide, primarily against mosquitoes. Form of DDT (dichloro-diphenyl-trichloroethane). "
Octylbicycloheptenedicarboximide,113-48-4,Sigma,pesticide,pesticide,Used in pesticides as a syngergist to enhance potency of pyrethroid ingredients. 
Oxamyl,23135-22-0,Sigma,pesticide,pesticide,"Used to control a broad spectrum of insects, mites, ticks, and roundworms. "
"p,p'-DDD",72-54-8,Sigma,pesticide,pesticide,Used as a pesticide for agricultural purposes. Is a metabolite of DDT. 
"p,p'-DDE",72-55-9,Sigma,pesticide,pesticide,No commercial use but is a metabolite of DDT pesticide. 
p-Dichlorobenzene,106-46-7,Sigma,pesticide,pesticide,Used as a fumigant insecticide to control clothes moths. 
Permethrin,52645-53-1,Sigma,pesticide,pesticide,"Used as a broad spectrum, non systemic, synthetic pyrethroid insecticide that targets adults and larvae of biting and chewing pests including scabies and lice. "
Phenothrin,26002-80-2,Sigma,pesticide,pesticide,Used as a synthetic pyrethroid that targets adult fleas and ticks. 
Phosmet,732-11-6,Sigma,pesticide,pesticide,"Used as a non-systemic, organophosphate acetylcholinesterase inhibitor insecticide primarily on apple trees for control of codling moth. "
Procymidone,32809-16-8,Sigma,pesticide,pesticide,Used as a pesticide to kill unwanted ferns and nettles. Has additional use as a fungicide in fruit crops. Known androgen receptor antagonist.
Propargite,2312-35-8,Sigma,pesticide,pesticide,"Used as an insecticide to control mites on a variety of field, fruit, and vegetable crops, as well as ornamentals. "
Tetramethrin,7696-12-0,Sigma,pesticide,pesticide,Used as a pyrethroid insecticide to attack pest nervous systems. Commonly found in household insecticides. 
Tributylchlorostannane,1461-22-9,Sigma,pesticide,pesticide,Used as rodenticide in rodent repellant cable coatings and as industrial biocide.
Z-Tetrachlorvinphos,22248-79-9,Chem Service,pesticide,pesticide,"Used as an organophosphate insecticide to control fleas, ticks, flies, lice and insect larvae on livestock and pets. Also used as a perimeter treatment. "
Zearalenone,17924-92-4,Sigma,mycotoxin,mycotoxin,Produced primarily by Fusarium fungi and is a prevalent estrogenic mycotoxin found in many cereals and grain based foods. Known ER and GPER agonist.
"4-(1,1,3,3-Tetramethylbutyl)phenol",140-66-9,Sigma,industrial,industrial,"Used in production of adhesives and sealants, coating products, and polymers."
4-(2-Methylbutan-2-yl)phenol,80-46-6,Sigma,industrial,industrial,"Used in production of paints and varnishes, and as printing ink resins. "
"4,4'-Sulfonyldiphenol",80-09-1,Sigma,industrial,industrial,"Used as an intermediate, electroplating solvent, washfastening agent, in phenolic resins, and as a developer in thermal paper"
4-Dodecylphenol,104-43-8,Chem Service,industrial,industrial,"Used in production of additives for oils and lubricants, as an intermediate for production of formaldehyde resins, and in paints and resins."
4-Nonylphenol,104-40-5,Sigma,industrial,industrial,"Used in production of detergents, emulsifiers and solubilizers. Additionally used as intermediate for non-ionic surfactants used in pesticides."
4-tert-Butylphenol,98-54-4,Sigma,industrial,plasticizer,"Used as plasticizer for cellulose acetate. Additionally, used as intermediate for antioxidants, starches, resins and lubricants."
Bis(2-ethylhexyl)hexanedioate,103-23-1,Sigma,industrial,plasticizer,"Used as plasticizer in procesing of polymers in aircraft lubricants and hydraulic fluids. Also used as solvent in bath oils, cologne, nail polish removers, and foundations. "
Bis(2-ethylhexyl)phthalate,117-81-7,Sigma,industrial,plasticizer,"Used as plasticizer for imitation leather, rainware, flooring, childrens toys and more. Also used a inert ingredient in pesticides. "
Bisphenol A,80-05-7,Acros,industrial,plasticizer,"Used in poduction of polycarbonate plastics and is found in windows, plastic bottles, and epoxy resins. "
Bisphenol AF,1478-61-1,Acros,industrial,industrial,Used as a curing agent in processing of fluorocarbon elastomers.
Bisphenol B,77-40-7,International Laboratory,industrial,industrial,Used in the manufacture of pneolic resins. 
Butylbenzylphthalate,85-68-7,Sigma,industrial,plasticizer,Used in the manufacture of polyvinyl chloride for vinyl flooring.
Dibutyl phthalate,84-74-2,Sigma,industrial,plasticizer,"Used as a plasticizer to make plastics soft and flexible.Â  It is used in nail polishes, shower curtains, raincoats, food wraps, bowls, car interiors, vinyl fabrics, floor tiles, and other products."
Dicyclohexyl phthalate,84-61-7,Sigma,industrial,plasticizer,Used as a plasticizer to modify the properties of synthetic resins including adhesives and rubber products to increase their stability. 
Diethyl phthalate,84-66-2,Sigma,industrial,plasticizer,Primarily used as a plasticizer to make plastics more flexible. Also used as a solvent in cosmetics. Some evidence it may have once been used as a pesticide but is not common. 
Dihexyl phthalate,84-75-3,Sigma,industrial,plasticizer,Used to make plastisols for automotive parts and dip-molded products.
Dipentyl phthalate,131-18-0,Sigma,industrial,plasticizer,Used as a plasticizer.
Mono(2-ethylhexyl) phthalate,4376-20-9,Sigma,industrial,metabolite,Putative toxic metabolite of Di-(2-ethylhexyl) phthalate (DEHP - plasticizer). Studies found decreased testicular weight and testicular atrophy in rodents exposed with chronic dosing. 
Octamethylcyclotetrasiloxane,556-67-2,Sigma,industrial,industrial,Used as a monomer in the manufacture of polymeric materials.
Pentachlorophenol,87-86-5,Santa Cruz Biotechnology,industrial,industrial,Used as a wood preservative in the treatment of telephone poles and cross arms. 
Amitrole,61-82-5,Sigma,pesticide,herbicide,"Used to control grasses, broadleafs, poison ivy, and aquatic weeds."
Atrazine,1912-24-9,Supelco,pesticide,herbicide,Used to selectively control annual grasses and broadleaf weeds before they emerge.
Benfluralin,1861-40-1,Santa Cruz Biotechnology,pesticide,herbicide,Used to inhibit root and shoot development in grasses and other weeds.
Dichlobenil,1194-65-6,Sigma,pesticide,herbicide,"Used as herbicide to control weeds in gardens and residential lawns. Known to stop germination, cell wall formation, and root growth. "
Linuron,330-55-2,Santa Cruz Biotechnology,pesticide,herbicide,"UsedÊto control germinating and newly emerging grasses and broad-leafed weeds. It is applied to agricultural crops, ornamental bulbs, and poplar trees for use in shelterbelts in the mid-west."
Metolachlor,51218-45-2,Sigma,pesticide,herbicide,Used as a broad spectrum herbicide for general weed control in many agricultural crops and in residential settings. 
Metribuzin,21087-64-9,Sigma,pesticide,herbicide,Used to selectively control certain broadleef weeds and grassy weed species on a wide range of crops.
Norflurazon,27314-13-2,Sigma,pesticide,herbicide,Used as a bleaching herbicide to selectively control germinating annual grasses and broadleaf weeds in crops. Works by interfering with the carotenoid biosynthetic pathway. 
Propyzamide,23950-58-5,Sigma,pesticide,herbicide,"Used as a benzamide herbicide for controlling weeds in lettuce, soybeans, cotton, and other crops. "
Simazine,122-34-9,Santa Cruz Biotechnology,pesticide,herbicide,Used as a preemergence herbicide to provide broad-spectrum control of a wide range of annual and perennial grasses and broadleaf weeds. 
Trifluralin,1582-09-8,Sigma,pesticide,herbicide,Used as a preemergence herbicide on grass to control broadleaf weeds. 
Benomyl,17804-35-2,Sigma,pesticide,fungicide,Used in household and agricultural applications to prevent and control fungi-associated diseases of plants.
Carbendazim,10605-21-7,Sigma,pesticide,fungicide,Used to control soil-borne plant diseases and as a casting worm control agent in turf environments.
Chlorothalonil,1897-45-6,Sigma,pesticide,fungicide,"Used as a broad spectrum nonsystemic fungicide to control mold, mildew, bacteria and algae."
Fenarimol,60168-88-9,Sigma,pesticide,fungicide,"Used to act against rusts, blackspot and mildew fungi. Used primarily on ornamental plants and lawns, but also used on tomatoes, peppers and melons. "
Flutolanil,66332-96-5,Santa Cruz Biotechnology,pesticide,fungicide,"Used as a foliar fungicide for the control of Typhula on barley and sheath blight on rice, as well as a seed dressing for other crops."
Folpet,133-07-3,Sigma,pesticide,fungicide,"Used as an agricultural fungicide to control mildew, leaf spot, and other crop diseases. "
Iprodione,36734-19-7,Sigma,pesticide,fungicide,Used as a contact fungicide to block the growth of the fungal mycelium and to inhibit the germination of fungal spores. 
Metalaxyl,57837-19-1,Sigma,pesticide,fungicide,Used as a systemic fungicide to control plant diseases caused by oomycetes or water-mold fungi. Used on both food crops and residental shrubbery. 
Pentachloronitrobenzene,82-68-8,Sigma,pesticide,fungicide,Used as a seed dressing or soil treatment to control a wide range of fungi in agricultural settings. 
Prochloraz,67747-09-5,Santa Cruz Biotechnology,pesticide,fungicide,Used as an imidazole fungicide primarily on turfgasses grown for aesthetics or athletic purposes. Additionally used on some food crops and in gardens. 
Propiconazole,60207-90-1,Sigma,pesticide,fungicide,"Used agriculturally as a systemic fungicide on turfgrasses grown for seed and aesthetic or athletic value, wheat, mushrooms, corn, wild rice, peanuts, almonds, sorghum, oats, pecans, apricots, peaches, nectarines, plums, prunes and lemons."
Tebuconazole,107534-96-3,Sigma,pesticide,fungicide,Used as a triazole fungicide to deliver both curative and preventative control of diseases plants. 
Triadimefon,43121-43-3,Sigma,pesticide,fungicide,Used to control various fungal diseases in fruit and evergreen ornamental trees. 
Vinclozolin,50471-44-8,Sigma,pesticide,fungicide,Used as a fungicide primarily in the wine industry but also on other fruit crops and on crops. Known androgen antagonist. 
17alpha-Estradiol,57-91-0,Sigma,drug (estrogen),drug,Estrogen and 5alpha-reductase inhibitor used to topically treat androgenic alopecia or pattern baldness.
17alpha-Ethinylestradiol,57-63-6,Sigma,drug (estrogen),drug,Estrogen used in birth control in combination with progestins.
17beta-Estradiol,50-28-2,Sigma,drug (estrogen),drug,"Endogenous estrogen sex hormone. Used in menopausal hormone therapy, treatment of low female sex hormones, and transgender hormone therapy."
17beta-Trenbolone,10161-33-8,Sigma,drug (androgen),drug,Androgen formerly marketted for veterinary use of increasing muscle mass and mineral absorption in cattle. Now commonly used as black market anabolic steroid.
17-Methyltestosterone,58-18-4,Sigma,drug (androgen),drug,"Androgen used in treatment of low testosterone in men, delayed puberty in boys, menopausal symptoms in women, and some breast cancers."
"4-Androstene-3,17-dione",63-05-8,Steroloids,drug (androgen),drug,Androgen used as dietary supplement and anabolic steroid. Was commonly used in sports but sale was banned in 2004 by FDA.
5alpha-Dihydrotestosterone,521-18-6,Sigma,drug (androgen),drug,Endogenous androgen sex hormone. Used in treatment of low testosterone in men and as anabolic steroid. 
Afimoxifene (4-Hydroxytamoxifen),68392-35-8,Sigma,drug (anti-estrogen),drug,Used as topical gel for the treatment of breast hyperplasia (SERM).
Anastrozole,120511-73-1,Sigma,drug (anti-aromatase),drug,Used in treatment of early hormone receptor-positive breast cancer and in hormone receptor-unknown advanced or metastatic breast cancer.
Apigenin,520-36-5,Sigma,drug (anti-estrogen),drug,"Naturally found in plants and used as food supplement to induce muscle relaxtion, sedation, and decrease anxiety. Also investigated for use in cancer and Alzhiemer treatment."
Bicalutamide,90357-06-5,Sigma,drug (anti-androgen),drug,Anti-androgen used to treat metastatic prostate cancer.
Clomiphene citrate,50-41-9,Sigma,drug (estrogen),drug,Used to induced ovulation in women who do not produce ova but wish to become pregnant. 
Corticosterone,50-22-6,Sigma,drug (cortisol),drug,"Endogenous pituitary adrenocortical hormone. Occosionally used along silimar corticosteroids to treat rheumatologic diseases, reduce inflammation, or suppress the immune system."
Coumestrol ,479-13-0,Sigma,drug (estrogen),drug,Is a naturally occuring phytoestrogen that has been shown to inhibit aromatase activity and has been investigated in supplement to hormone therapy and chemotherapy in breast cancer patients. 
Cyproterone acetate,427-51-0,Sigma,drug (anti-androgen),drug,Anti-androgen used to suppress testosterone (and DHT) from acting on tissues. Has been used in the treatment of prostate cancer. 
Daidzein ,486-66-8,Santa Cruz Biotechnology,drug (estrogen),drug,"Is a naturally occuring isoflavone found in soybeans and other legumes. Has been shown to be useful for menopausal relief, osteoporosis, and lowering the risk of some hormone-related cancers. "
Danazol,17230-88-5,Sigma,drug (androgen),drug,Androgen used primarily to treat endometriosis and fibrocysic breast disease. Known estrogen antagonist.
Diethylstilbestrol,56-53-1,Sigma,drug (estrogen),drug,Used primarily in the 1900's to prevent miscarriages and pregnancy complications. Is a synthetic form of estrogen.
Enclomiphene hydrochloride,14158-65-7,Sigma,drug (estrogen),drug,Non-steroidal ER antagonist that is used to raise serum total testosterone levels while maintaining sperm counts in men with secondary hypogonadism. 
Equilin,474-86-2,Sigma,drug (estrogen),drug,"Estrogenic steroid produced by horses. Used for the treatment of menopause symptoms, atrophic vaginitis, osteoporosis, hypoestrogenism, castration, primary ovarian failure, breast cancer (for palliation only), and Advanced androgen-dependent carcinoma of the prostate (for palliation only). "
Estrone,53-16-7,Sigma,drug (estrogen),drug,Endogenous minor female sex hormone. Used as drug in menopausal hormone therapy.
Exemestane,107868-30-4,Sigma,drug (anti-estrogen),drug,Anti-estrogen used as an aromatase inhibitor to treat forms of breast cancer.
Finasteride,98319-26-7,Sigma,drug (anti-androgen),drug,Anti-androgen used to treat hair loss and benign prostatic hyperplasia in men. Functions as a 5alpha-reductase inhibitor.
Flutamide,13311-84-7,Sigma,drug (anti-androgen),drug,Anti-androgen used primarily to treat prostate cancer and other androgen-dependent tumors. 
Formestane,566-48-3,Sigma,drug (anti-aromatase),drug,Used as an aromatase inhibitor to reduce plasma estrogen levels in the treatment of postmenopausal women with breast cancer. 
Fulvestrant,129453-61-8,Sigma,drug (anti-estrogen),drug,"Used as estrogen receptor antagonist to block action of estrogen on cancer cells in patients with hormone-receptor positive breast cancer. Works to destabilize the receptor, causing normal degredation processes to destroy it. "
Genistein,446-72-0,Santa Cruz Biotechnology,drug (estrogen),drug,"Naturally found in plants and known to exibit estrogen agonist activity (phytoestrogen), particularly in Erbeta. Some evidence of use in treating prostate cancer.  "
Hydroxyflutamide,52806-53-8,Santa Cruz Biotechnology,drug (anti-androgen),drug,Anti-androgen used primarily to treat prostate cancer and other androgen-dependent tumors. More common to use parent Flutamide due to 2OH-Flut short half life (6 hours).
Hydroxyprogesterone caproate,630-56-8,Sigma,drug (progestin),drug,Used as a progestin hormone to help pregnant women lower the risk of premature birth. 
Kaempferol,520-18-3,Sigma,drug (estrogen),drug,"Naturally found in plant-derived foods, and used as a food supplement for antioxidant properties and to reduce inflammation. "
Letrozole,112809-51-5,Sigma,drug (anti-aromatase),drug,Used as an aromatase inhibitor to reduce plasma estrogen levels in the treatment of postmenopausal women with hormone-dependent breast cancer. 
Levonorgestrel,797-63-7,Sigma,drug (progestin),drug,Used as a progestin in birth control to prevent the development and release of a woman's egg each month.
Mestranol,72-33-3,Sigma,drug (estrogen),drug,Used as a synthetic estrogen in oral birth control to prevent ovulation and pregnancy. 
Mifepristone,84371-65-3,Sigma,drug (anti-progestin),drug,Used as a progesterone blocker to prevent continuancy of pregnancy in early stages. 
Naringenin,67604-48-2,Sigma,drug (estrogen),drug,"Used as a falvonoid for anti-inflammatory properties. Additionally, studies suggest beneficial for treatment of obesity, diabetes, and hypertension. "
Nilutamide,63612-50-0,Sigma,drug (anti-androgen),drug,Anti-androgen used to treat metastatic prostate cancer by blocking effects of testosterone.
Norethindrone,68-22-4,Sigma,drug (progestin),drug,Used as a form of progesterone in birth controls to stop the lining of the uterus from growing. Additionally used to prevent pregnancy and to treat some menstrual disorders. 
Raloxifene hydrochloride,82640-04-8,Sigma,drug (estrogen),drug,Used as a selective estrogen receptor modulator (SERM) to prevent and treat thinning of bones in postmenopausal women. Works like an estrogen to stop bone loss. 
Spironolactone,52-01-7,Sigma,drug (anti-androgen),drug,"Used to treat conditions in hich the body is producing too much aldosterone (functions as anti-androgen). Particular uses including treatment of high blood pressure, prevention fo heart attacks and as a potassium-sparing diuretic. "
Tamoxifen,10540-29-1,Sigma,drug (anti-estrogen),drug,Used as a selective estrogen receptor modulator (SERM) to treat all stages of hormone-receptor positive breast cancer.
Testosterone propionate,57-85-2,Sigma,drug (androgen),drug,Androgen used as an androgen and anabolic steroid for the treatment of low testosterone in men. Also has use in the treatment of breast cancer in women. 
"2,2',4,4'-Tetrahydroxybenzophenone",131-55-5,Sigma,cosmetic,cosmetic,"Used as UV-absorber to protect against degredation in cosmetics, plastics, and automative parts."
"2,4-Dihydroxybenzophenone",131-56-6,Sigma,cosmetic,cosmetic,"Used as UV-absorber in cosmetic and fragrance polymers, as a sunscreening agent, and UV stabilizer for paint polymers."
2-Ethylhexylparaben,5153-25-3,Santa Cruz Biotechnology,cosmetic,cosmetic,Used as additive in cosmetics and fragrence agents.
4-Hydroxybenzoic acid,99-96-7,Sigma,cosmetic,cosmetic,"Used in preparation of parabens, commonly used as preservatives in cosmetics."
Butylparaben,94-26-8,Sigma,cosmetic,cosmetic,Used primarily as an antimicrobial preservative in cosmetics. Also used as a flavor additive in food.
Ethylparaben,120-47-8,Sigma,cosmetic,cosmetic,"Used as an antimicrobial preservative in cosmetics and various other personal items like sunscreen. Used in some cleaning products, adhesives and in solutions for childrens bubble machines. "
