"chmn","med.hitc","med.modl_ga","AR2.agonist.hitc","AR2.agonist.ga","use.class"
"Bicalutamide",1,0.44810058320872,1,0.684070340642735,"drug (anti-androgen)"
"Zearalenone",1,0.995099916625804,0,2.5,"mycotoxin"
"Fenitrothion",1,1.34965882592372,1,1.09176055631185,"pesticide"
"Phosmet",1,1.66810768538984,0,2.5,"pesticide"
"Ethylparaben",0,2.5,0,2.5,"cosmetic"
"5alpha-Dihydrotestosterone",0,2.5,1,-2.79578579944305,"drug (androgen)"
"4-Cumylphenol",1,1.31754641984784,0,2.5,"pesticide"
"Cypermethrin",0,2.5,0,2.5,"pesticide"
"Propargite",0,2.5,0,2.5,"pesticide"
"Flutolanil",0,2.5,0,2.5,"pesticide"
"Esfenvalerate",0,2.5,0,2.5,"pesticide"
"Carbofuran",0,2.5,0,2.5,"pesticide"
"Fulvestrant",0,2.5,0,2.5,"drug (anti-estrogen)"
"Simazine",0,2.5,0,2.5,"pesticide"
"Z-Tetrachlorvinphos",1,1.66223426831166,0,2.5,"pesticide"
"Permethrin",0,2.5,0,2.5,"pesticide"
"Levonorgestrel",0,2.5,1,-2.81393575832587,"drug (progestin)"
"Bisphenol A",1,1.54708705088456,0,2.5,"industrial"
"Prochloraz",1,1.48078505761121,1,-0.619922257906079,"pesticide"
"Benfluralin",0,2.5,0,2.5,"pesticide"
"Bisphenol B",1,1.25835672129424,0,2.5,"industrial"
"4-Nonylphenol",1,2.32578001613594,0,2.5,"industrial"
"Propiconazole",1,1.70279064093745,0,2.5,"pesticide"
"Benomyl",0,2.5,0,2.5,"pesticide"
"17beta-Estradiol",1,-3.30102926504495,1,0.411338495642331,"drug (estrogen)"
"Acephate",0,2.5,0,2.5,"pesticide"
"Vinclozolin",1,0.123812383121088,1,1.34684768407169,"pesticide"
"Cyfluthrin",0,2.5,0,2.5,"pesticide"
"Linuron",1,1.37816138773575,0,2.5,"pesticide"
"Ethoprop",0,2.5,0,2.5,"pesticide"
"Bifenthrin",0,2.5,0,2.5,"pesticide"
"Finasteride",1,1.47753352737308,0,2.5,"drug (anti-androgen)"
"Octylbicycloheptenedicarboximide",1,1.62234811151502,0,2.5,"pesticide"
"Dihexyl phthalate",0,2.5,0,2.5,"industrial"
"Pentachloronitrobenzene",1,1.44174880791219,0,2.5,"pesticide"
"Tamoxifen",1,1.58225446639504,0,2.5,"drug (anti-estrogen)"
"Diazinon",1,2.49999995471626,0,2.5,"pesticide"
"Triadimefon",0,2.5,0,2.5,"pesticide"
"Apigenin",1,1.06601377254252,0,2.5,"drug (anti-estrogen)"
"4-Hydroxybenzoic acid",0,2.5,0,2.5,"cosmetic"
"p,p'-DDE",1,1.27506593395152,1,0.497120097473411,"pesticide"
"Dicyclohexyl phthalate",1,1.49069234481971,0,2.5,"industrial"
"2,4-Dinitrophenol",1,1.80751923040015,0,2.5,"pesticide"
"Amitrole",0,2.5,0,2.5,"pesticide"
"Mestranol",1,0.630844844888216,0,2.5,"drug (estrogen)"
"Metribuzin",0,2.5,0,2.5,"pesticide"
"Norflurazon",0,2.5,0,2.5,"pesticide"
"4-Dodecylphenol",1,1.31098822034282,0,2.5,"industrial"
"Diethyl phthalate",0,2.5,0,2.5,"industrial"
"Fenthion",1,1.452600471718,0,2.5,"pesticide"
"Abamectin",1,0.970791733432106,0,2.5,"pesticide"
"Pentachlorophenol",0,2.5,0,2.5,"industrial"
"Bis(2-ethylhexyl)hexanedioate",0,2.5,1,1.81516012004493,"industrial"
"Raloxifene hydrochloride",1,1.95521929325853,0,2.5,"drug (estrogen)"
"Tebuconazole",1,1.46861821475648,0,2.5,"pesticide"
"Norethindrone",0,2.5,1,-2.07796111184909,"drug (progestin)"
"4-(2-Methylbutan-2-yl)phenol",1,1.69554312969863,0,2.5,"industrial"
"o,p'-DDT",1,1.08804688128888,0,2.5,"pesticide"
"Octamethylcyclotetrasiloxane",0,2.5,0,2.5,"industrial"
"Spironolactone",0,2.5,1,0.607285787572954,"drug (anti-androgen)"
"Equilin",1,-0.62093703103051,1,0.244544448833511,"drug (estrogen)"
"Chlorpyrifos-methyl",0,2.5,0,2.5,"pesticide"
"Propyzamide",0,2.5,0,2.5,"pesticide"
"Dipentyl phthalate",0,2.5,0,2.5,"industrial"
"Chlorpyrifos",1,1.705409209266,0,2.5,"pesticide"
"Mifepristone",1,-0.851703477656442,1,-0.689053927420482,"drug (anti-progestin)"
"Cyproterone acetate",1,-2.24086984440272,1,-2.74085197587794,"drug (anti-androgen)"
"2,2',4,4'-Tetrahydroxybenzophenone",1,0.981042057631689,1,1.07203006676817,"cosmetic"
"Chlorothalonil",1,-3.29763777525601,0,2.5,"pesticide"
"Metalaxyl",0,2.5,0,2.5,"pesticide"
"Bisphenol AF",1,1.23939981313578,0,2.5,"industrial"
"Carbendazim",0,2.5,0,2.5,"pesticide"
"Tetramethrin",0,2.5,0,2.5,"pesticide"
"Deltamethrin",0,2.5,0,2.5,"pesticide"
"Estrone",1,0.0911412132690829,1,0.268737667897827,"drug (estrogen)"
"Kaempferol",1,1.6239553439496,0,2.5,"drug (estrogen)"
"Phenothrin",0,2.5,0,2.5,"pesticide"
"Malathion",1,1.54122735628998,0,2.5,"pesticide"
"4,4'-Sulfonyldiphenol",0,2.5,0,2.5,"industrial"
"Folpet",0,2.5,0,2.5,"pesticide"
"Anastrozole",0,2.5,0,2.5,"drug (anti-aromatase)"
"Metolachlor",1,1.54850776140893,0,2.5,"pesticide"
"Oxamyl",0,2.5,0,2.5,"pesticide"
"4-(1,1,3,3-Tetramethylbutyl)phenol",1,0.854873696400556,0,2.5,"industrial"
"Flutamide",1,0.691957664287191,0,2.5,"drug (anti-androgen)"
"17alpha-Estradiol",1,-2.42260079954422,1,0.930692253421036,"drug (estrogen)"
"Diethylstilbestrol",1,1.78241405161269,0,2.5,"drug (estrogen)"
"p,p'-DDD",1,1.50159887658416,0,2.5,"pesticide"
"4-Androstene-3,17-dione",0,2.5,1,0.765008619034805,"drug (androgen)"
"Trifluralin",0,2.5,0,2.5,"pesticide"
"Procymidone",1,0.542486636185001,0,2.5,"pesticide"
"2,4-Dihydroxybenzophenone",1,1.59257658444366,0,2.5,"cosmetic"
"Atrazine",0,2.5,0,2.5,"pesticide"
"Butylparaben",1,1.74303533989,0,2.5,"cosmetic"
"Methomyl",0,2.5,0,2.5,"pesticide"
"Corticosterone",1,0.253174419993733,1,1.30689459410361,"drug (cortisol)"
"17-Methyltestosterone",0,2.5,1,-0.19215945015982,"drug (androgen)"
"Genistein",0,2.5,0,2.5,"drug (estrogen)"
"Fenarimol",1,1.91614234332884,0,2.5,"pesticide"
"Testosterone propionate",0,2.5,1,-1.72023304118022,"drug (androgen)"
"Methoxychlor",1,1.52263490062861,0,2.5,"pesticide"
