Source Plate Barcode,Source Well,Destination Well,Transfer Volume,cpid,chnm,stock.mM
DPID_128,A1,C2,45,1,Bisphenol AF,100
DPID_128,A1,C3,25,1,Bisphenol AF,100
DPID_128,A1,C4,12.5,1,Bisphenol AF,100
DPID_128,A1,C5,5,1,Bisphenol AF,100
DPID_128,A1,C6,2.5,1,Bisphenol AF,100
DPID_128,A9,C7,90,1,Bisphenol AF,1.729965401
DPID_128,A9,C8,35,1,Bisphenol AF,1.729965401
DPID_128,A9,C9,12.5,1,Bisphenol AF,1.729965401
DPID_128,A9,C10,2.5,1,Bisphenol AF,1.729965401
DPID_128,A17,C11,90,1,Bisphenol AF,0.011049679
DPID_128,A17,C12,2.5,1,Bisphenol AF,0.011049679
DPID_128,B1,C13,45,1,Folpet,50
DPID_128,B1,C14,25,1,Folpet,50
DPID_128,B1,C15,12.5,1,Folpet,50
DPID_128,B1,C16,5,1,Folpet,50
DPID_128,B1,C17,2.5,1,Folpet,50
DPID_128,B9,C18,90,1,Folpet,0.8649827
DPID_128,B9,C19,35,1,Folpet,0.8649827
DPID_128,B9,C20,12.5,1,Folpet,0.8649827
DPID_128,B9,C21,2.5,1,Folpet,0.8649827
DPID_128,B17,C22,90,1,Folpet,0.00552484
DPID_128,B17,C23,2.5,1,Folpet,0.00552484
DPID_128,C1,D2,45,1,Chlorothalonil,50
DPID_128,C1,D3,25,1,Chlorothalonil,50
DPID_128,C1,D4,12.5,1,Chlorothalonil,50
DPID_128,C1,D5,5,1,Chlorothalonil,50
DPID_128,C1,D6,2.5,1,Chlorothalonil,50
DPID_128,C9,D7,90,1,Chlorothalonil,0.8649827
DPID_128,C9,D8,35,1,Chlorothalonil,0.8649827
DPID_128,C9,D9,12.5,1,Chlorothalonil,0.8649827
DPID_128,C9,D10,2.5,1,Chlorothalonil,0.8649827
DPID_128,C17,D11,90,1,Chlorothalonil,0.00552484
DPID_128,C17,D12,2.5,1,Chlorothalonil,0.00552484
DPID_128,D1,D13,45,1,Tetramethrin,100
DPID_128,D1,D14,25,1,Tetramethrin,100
DPID_128,D1,D15,12.5,1,Tetramethrin,100
DPID_128,D1,D16,5,1,Tetramethrin,100
DPID_128,D1,D17,2.5,1,Tetramethrin,100
DPID_128,D9,D18,90,1,Tetramethrin,1.729965401
DPID_128,D9,D19,35,1,Tetramethrin,1.729965401
DPID_128,D9,D20,12.5,1,Tetramethrin,1.729965401
DPID_128,D9,D21,2.5,1,Tetramethrin,1.729965401
DPID_128,D17,D22,90,1,Tetramethrin,0.011049679
DPID_128,D17,D23,2.5,1,Tetramethrin,0.011049679
DPID_128,E1,E2,45,1,Bisphenol A,100
DPID_128,E1,E3,25,1,Bisphenol A,100
DPID_128,E1,E4,12.5,1,Bisphenol A,100
DPID_128,E1,E5,5,1,Bisphenol A,100
DPID_128,E1,E6,2.5,1,Bisphenol A,100
DPID_128,E9,E7,90,1,Bisphenol A,1.729965401
DPID_128,E9,E8,35,1,Bisphenol A,1.729965401
DPID_128,E9,E9,12.5,1,Bisphenol A,1.729965401
DPID_128,E9,E10,2.5,1,Bisphenol A,1.729965401
DPID_128,E17,E11,90,1,Bisphenol A,0.011049679
DPID_128,E17,E12,2.5,1,Bisphenol A,0.011049679
DPID_128,F1,E13,45,1,Tributylchlorostannane,100
DPID_128,F1,E14,25,1,Tributylchlorostannane,100
DPID_128,F1,E15,12.5,1,Tributylchlorostannane,100
DPID_128,F1,E16,5,1,Tributylchlorostannane,100
DPID_128,F1,E17,2.5,1,Tributylchlorostannane,100
DPID_128,F9,E18,90,1,Tributylchlorostannane,1.729965401
DPID_128,F9,E19,35,1,Tributylchlorostannane,1.729965401
DPID_128,F9,E20,12.5,1,Tributylchlorostannane,1.729965401
DPID_128,F9,E21,2.5,1,Tributylchlorostannane,1.729965401
DPID_128,F17,E22,90,1,Tributylchlorostannane,0.011049679
DPID_128,F17,E23,2.5,1,Tributylchlorostannane,0.011049679
DPID_128,G1,F2,45,1,Zearalenone,100
DPID_128,G1,F3,25,1,Zearalenone,100
DPID_128,G1,F4,12.5,1,Zearalenone,100
DPID_128,G1,F5,5,1,Zearalenone,100
DPID_128,G1,F6,2.5,1,Zearalenone,100
DPID_128,G9,F7,90,1,Zearalenone,1.729965401
DPID_128,G9,F8,35,1,Zearalenone,1.729965401
DPID_128,G9,F9,12.5,1,Zearalenone,1.729965401
DPID_128,G9,F10,2.5,1,Zearalenone,1.729965401
DPID_128,G17,F11,90,1,Zearalenone,0.011049679
DPID_128,G17,F12,2.5,1,Zearalenone,0.011049679
DPID_128,H1,F13,45,1,Abamectin,100
DPID_128,H1,F14,25,1,Abamectin,100
DPID_128,H1,F15,12.5,1,Abamectin,100
DPID_128,H1,F16,5,1,Abamectin,100
DPID_128,H1,F17,2.5,1,Abamectin,100
DPID_128,H9,F18,90,1,Abamectin,1.729965401
DPID_128,H9,F19,35,1,Abamectin,1.729965401
DPID_128,H9,F20,12.5,1,Abamectin,1.729965401
DPID_128,H9,F21,2.5,1,Abamectin,1.729965401
DPID_128,H17,F22,90,1,Abamectin,0.011049679
DPID_128,H17,F23,2.5,1,Abamectin,0.011049679
DPID_128,I1,G2,45,1,Bisphenol B,100
DPID_128,I1,G3,25,1,Bisphenol B,100
DPID_128,I1,G4,12.5,1,Bisphenol B,100
DPID_128,I1,G5,5,1,Bisphenol B,100
DPID_128,I1,G6,2.5,1,Bisphenol B,100
DPID_128,I9,G7,90,1,Bisphenol B,1.729965401
DPID_128,I9,G8,35,1,Bisphenol B,1.729965401
DPID_128,I9,G9,12.5,1,Bisphenol B,1.729965401
DPID_128,I9,G10,2.5,1,Bisphenol B,1.729965401
DPID_128,I17,G11,90,1,Bisphenol B,0.011049679
DPID_128,I17,G12,2.5,1,Bisphenol B,0.011049679
DPID_128,J1,G13,45,1,Dibutyl phthalate,100
DPID_128,J1,G14,25,1,Dibutyl phthalate,100
DPID_128,J1,G15,12.5,1,Dibutyl phthalate,100
DPID_128,J1,G16,5,1,Dibutyl phthalate,100
DPID_128,J1,G17,2.5,1,Dibutyl phthalate,100
DPID_128,J9,G18,90,1,Dibutyl phthalate,1.729965401
DPID_128,J9,G19,35,1,Dibutyl phthalate,1.729965401
DPID_128,J9,G20,12.5,1,Dibutyl phthalate,1.729965401
DPID_128,J9,G21,2.5,1,Dibutyl phthalate,1.729965401
DPID_128,J17,G22,90,1,Dibutyl phthalate,0.011049679
DPID_128,J17,G23,2.5,1,Dibutyl phthalate,0.011049679
DPID_128,K1,H2,45,1,Bis(2-ethylhexyl)phthalate,100
DPID_128,K1,H3,25,1,Bis(2-ethylhexyl)phthalate,100
DPID_128,K1,H4,12.5,1,Bis(2-ethylhexyl)phthalate,100
DPID_128,K1,H5,5,1,Bis(2-ethylhexyl)phthalate,100
DPID_128,K1,H6,2.5,1,Bis(2-ethylhexyl)phthalate,100
DPID_128,K9,H7,90,1,Bis(2-ethylhexyl)phthalate,1.729965401
DPID_128,K9,H8,35,1,Bis(2-ethylhexyl)phthalate,1.729965401
DPID_128,K9,H9,12.5,1,Bis(2-ethylhexyl)phthalate,1.729965401
DPID_128,K9,H10,2.5,1,Bis(2-ethylhexyl)phthalate,1.729965401
DPID_128,K17,H11,90,1,Bis(2-ethylhexyl)phthalate,0.011049679
DPID_128,K17,H12,2.5,1,Bis(2-ethylhexyl)phthalate,0.011049679
DPID_128,L1,H13,45,1,Diethyl phthalate,100
DPID_128,L1,H14,25,1,Diethyl phthalate,100
DPID_128,L1,H15,12.5,1,Diethyl phthalate,100
DPID_128,L1,H16,5,1,Diethyl phthalate,100
DPID_128,L1,H17,2.5,1,Diethyl phthalate,100
DPID_128,L9,H18,90,1,Diethyl phthalate,1.729965401
DPID_128,L9,H19,35,1,Diethyl phthalate,1.729965401
DPID_128,L9,H20,12.5,1,Diethyl phthalate,1.729965401
DPID_128,L9,H21,2.5,1,Diethyl phthalate,1.729965401
DPID_128,L17,H22,90,1,Diethyl phthalate,0.011049679
DPID_128,L17,H23,2.5,1,Diethyl phthalate,0.011049679
DPID_128,M1,I2,45,1,"2,2',4,4'-Tetrahydroxybenzophenone",100
DPID_128,M1,I3,25,1,"2,2',4,4'-Tetrahydroxybenzophenone",100
DPID_128,M1,I4,12.5,1,"2,2',4,4'-Tetrahydroxybenzophenone",100
DPID_128,M1,I5,5,1,"2,2',4,4'-Tetrahydroxybenzophenone",100
DPID_128,M1,I6,2.5,1,"2,2',4,4'-Tetrahydroxybenzophenone",100
DPID_128,M9,I7,90,1,"2,2',4,4'-Tetrahydroxybenzophenone",1.729965401
DPID_128,M9,I8,35,1,"2,2',4,4'-Tetrahydroxybenzophenone",1.729965401
DPID_128,M9,I9,12.5,1,"2,2',4,4'-Tetrahydroxybenzophenone",1.729965401
DPID_128,M9,I10,2.5,1,"2,2',4,4'-Tetrahydroxybenzophenone",1.729965401
DPID_128,M17,I11,90,1,"2,2',4,4'-Tetrahydroxybenzophenone",0.011049679
DPID_128,M17,I12,2.5,1,"2,2',4,4'-Tetrahydroxybenzophenone",0.011049679
DPID_128,N1,I13,45,1,4-Nonylphenol,100
DPID_128,N1,I14,25,1,4-Nonylphenol,100
DPID_128,N1,I15,12.5,1,4-Nonylphenol,100
DPID_128,N1,I16,5,1,4-Nonylphenol,100
DPID_128,N1,I17,2.5,1,4-Nonylphenol,100
DPID_128,N9,I18,90,1,4-Nonylphenol,1.729965401
DPID_128,N9,I19,35,1,4-Nonylphenol,1.729965401
DPID_128,N9,I20,12.5,1,4-Nonylphenol,1.729965401
DPID_128,N9,I21,2.5,1,4-Nonylphenol,1.729965401
DPID_128,N17,I22,90,1,4-Nonylphenol,0.011049679
DPID_128,N17,I23,2.5,1,4-Nonylphenol,0.011049679
DPID_128,O1,J2,45,1,"2,4-Dinitrophenol",100
DPID_128,O1,J3,25,1,"2,4-Dinitrophenol",100
DPID_128,O1,J4,12.5,1,"2,4-Dinitrophenol",100
DPID_128,O1,J5,5,1,"2,4-Dinitrophenol",100
DPID_128,O1,J6,2.5,1,"2,4-Dinitrophenol",100
DPID_128,O9,J7,90,1,"2,4-Dinitrophenol",1.729965401
DPID_128,O9,J8,35,1,"2,4-Dinitrophenol",1.729965401
DPID_128,O9,J9,12.5,1,"2,4-Dinitrophenol",1.729965401
DPID_128,O9,J10,2.5,1,"2,4-Dinitrophenol",1.729965401
DPID_128,O17,J11,90,1,"2,4-Dinitrophenol",0.011049679
DPID_128,O17,J12,2.5,1,"2,4-Dinitrophenol",0.011049679
DPID_128,P1,J13,45,1,Flutamide,100
DPID_128,P1,J14,25,1,Flutamide,100
DPID_128,P1,J15,12.5,1,Flutamide,100
DPID_128,P1,J16,5,1,Flutamide,100
DPID_128,P1,J17,2.5,1,Flutamide,100
DPID_128,P9,J18,90,1,Flutamide,1.729965401
DPID_128,P9,J19,35,1,Flutamide,1.729965401
DPID_128,P9,J20,12.5,1,Flutamide,1.729965401
DPID_128,P9,J21,2.5,1,Flutamide,1.729965401
DPID_128,P17,J22,90,1,Flutamide,0.011049679
DPID_128,P17,J23,2.5,1,Flutamide,0.011049679
DPID_128,A2,K2,45,1,Tamoxifen,50
DPID_128,A2,K3,25,1,Tamoxifen,50
DPID_128,A2,K4,12.5,1,Tamoxifen,50
DPID_128,A2,K5,5,1,Tamoxifen,50
DPID_128,A2,K6,2.5,1,Tamoxifen,50
DPID_128,A10,K7,90,1,Tamoxifen,0.8649827
DPID_128,A10,K8,35,1,Tamoxifen,0.8649827
DPID_128,A10,K9,12.5,1,Tamoxifen,0.8649827
DPID_128,A10,K10,2.5,1,Tamoxifen,0.8649827
DPID_128,A18,K11,90,1,Tamoxifen,0.00552484
DPID_128,A18,K12,2.5,1,Tamoxifen,0.00552484
DPID_128,B2,K13,45,1,Amitrole,100
DPID_128,B2,K14,25,1,Amitrole,100
DPID_128,B2,K15,12.5,1,Amitrole,100
DPID_128,B2,K16,5,1,Amitrole,100
DPID_128,B2,K17,2.5,1,Amitrole,100
DPID_128,B10,K18,90,1,Amitrole,1.729965401
DPID_128,B10,K19,35,1,Amitrole,1.729965401
DPID_128,B10,K20,12.5,1,Amitrole,1.729965401
DPID_128,B10,K21,2.5,1,Amitrole,1.729965401
DPID_128,B18,K22,90,1,Amitrole,0.011049679
DPID_128,B18,K23,2.5,1,Amitrole,0.011049679
DPID_128,C2,L2,45,1,Chlorpyrifos,100
DPID_128,C2,L3,25,1,Chlorpyrifos,100
DPID_128,C2,L4,12.5,1,Chlorpyrifos,100
DPID_128,C2,L5,5,1,Chlorpyrifos,100
DPID_128,C2,L6,2.5,1,Chlorpyrifos,100
DPID_128,C10,L7,90,1,Chlorpyrifos,1.729965401
DPID_128,C10,L8,35,1,Chlorpyrifos,1.729965401
DPID_128,C10,L9,12.5,1,Chlorpyrifos,1.729965401
DPID_128,C10,L10,2.5,1,Chlorpyrifos,1.729965401
DPID_128,C18,L11,90,1,Chlorpyrifos,0.011049679
DPID_128,C18,L12,2.5,1,Chlorpyrifos,0.011049679
DPID_128,D2,L13,45,1,Ethylparaben,100
DPID_128,D2,L14,25,1,Ethylparaben,100
DPID_128,D2,L15,12.5,1,Ethylparaben,100
DPID_128,D2,L16,5,1,Ethylparaben,100
DPID_128,D2,L17,2.5,1,Ethylparaben,100
DPID_128,D10,L18,90,1,Ethylparaben,1.729965401
DPID_128,D10,L19,35,1,Ethylparaben,1.729965401
DPID_128,D10,L20,12.5,1,Ethylparaben,1.729965401
DPID_128,D10,L21,2.5,1,Ethylparaben,1.729965401
DPID_128,D18,L22,90,1,Ethylparaben,0.011049679
DPID_128,D18,L23,2.5,1,Ethylparaben,0.011049679
DPID_128,E2,M2,45,1,Propargite,100
DPID_128,E2,M3,25,1,Propargite,100
DPID_128,E2,M4,12.5,1,Propargite,100
DPID_128,E2,M5,5,1,Propargite,100
DPID_128,E2,M6,2.5,1,Propargite,100
DPID_128,E10,M7,90,1,Propargite,1.729965401
DPID_128,E10,M8,35,1,Propargite,1.729965401
DPID_128,E10,M9,12.5,1,Propargite,1.729965401
DPID_128,E10,M10,2.5,1,Propargite,1.729965401
DPID_128,E18,M11,90,1,Propargite,0.011049679
DPID_128,E18,M12,2.5,1,Propargite,0.011049679
DPID_128,F2,M13,45,1,17beta-Estradiol,100
DPID_128,F2,M14,25,1,17beta-Estradiol,100
DPID_128,F2,M15,12.5,1,17beta-Estradiol,100
DPID_128,F2,M16,5,1,17beta-Estradiol,100
DPID_128,F2,M17,2.5,1,17beta-Estradiol,100
DPID_128,F10,M18,90,1,17beta-Estradiol,1.729965401
DPID_128,F10,M19,35,1,17beta-Estradiol,1.729965401
DPID_128,F10,M20,12.5,1,17beta-Estradiol,1.729965401
DPID_128,F10,M21,2.5,1,17beta-Estradiol,1.729965401
DPID_128,F18,M22,90,1,17beta-Estradiol,0.011049679
DPID_128,F18,M23,2.5,1,17beta-Estradiol,0.011049679
DPID_128,G2,N2,45,1,17alpha-Ethinylestradiol,100
DPID_128,G2,N3,25,1,17alpha-Ethinylestradiol,100
DPID_128,G2,N4,12.5,1,17alpha-Ethinylestradiol,100
DPID_128,G2,N5,5,1,17alpha-Ethinylestradiol,100
DPID_128,G2,N6,2.5,1,17alpha-Ethinylestradiol,100
DPID_128,G10,N7,90,1,17alpha-Ethinylestradiol,1.729965401
DPID_128,G10,N8,35,1,17alpha-Ethinylestradiol,1.729965401
DPID_128,G10,N9,12.5,1,17alpha-Ethinylestradiol,1.729965401
DPID_128,G10,N10,2.5,1,17alpha-Ethinylestradiol,1.729965401
DPID_128,G18,N11,90,1,17alpha-Ethinylestradiol,0.011049679
DPID_128,G18,N12,2.5,1,17alpha-Ethinylestradiol,0.011049679
DPID_128,H2,N13,45,1,Corticosterone,100
DPID_128,H2,N14,25,1,Corticosterone,100
DPID_128,H2,N15,12.5,1,Corticosterone,100
DPID_128,H2,N16,5,1,Corticosterone,100
DPID_128,H2,N17,2.5,1,Corticosterone,100
DPID_128,H10,N18,90,1,Corticosterone,1.729965401
DPID_128,H10,N19,35,1,Corticosterone,1.729965401
DPID_128,H10,N20,12.5,1,Corticosterone,1.729965401
DPID_128,H10,N21,2.5,1,Corticosterone,1.729965401
DPID_128,H18,N22,90,1,Corticosterone,0.011049679
DPID_128,H18,N23,2.5,1,Corticosterone,0.011049679
DPID_128,I2,O2,45,1,Methoxychlor,50
DPID_128,I2,O3,25,1,Methoxychlor,50
DPID_128,I2,O4,12.5,1,Methoxychlor,50
DPID_128,I2,O5,5,1,Methoxychlor,50
DPID_128,I2,O6,2.5,1,Methoxychlor,50
DPID_128,I10,O7,90,1,Methoxychlor,0.8649827
DPID_128,I10,O8,35,1,Methoxychlor,0.8649827
DPID_128,I10,O9,12.5,1,Methoxychlor,0.8649827
DPID_128,I10,O10,2.5,1,Methoxychlor,0.8649827
DPID_128,I18,O11,90,1,Methoxychlor,0.00552484
DPID_128,I18,O12,2.5,1,Methoxychlor,0.00552484
DPID_128,J2,O13,45,1,Fulvestrant,100
DPID_128,J2,O14,25,1,Fulvestrant,100
DPID_128,J2,O15,12.5,1,Fulvestrant,100
DPID_128,J2,O16,5,1,Fulvestrant,100
DPID_128,J2,O17,2.5,1,Fulvestrant,100
DPID_128,J10,O18,90,1,Fulvestrant,1.729965401
DPID_128,J10,O19,35,1,Fulvestrant,1.729965401
DPID_128,J10,O20,12.5,1,Fulvestrant,1.729965401
DPID_128,J10,O21,2.5,1,Fulvestrant,1.729965401
DPID_128,J18,O22,90,1,Fulvestrant,0.011049679
DPID_128,J18,O23,2.5,1,Fulvestrant,0.011049679
DPID_128,K2,C2,45,2,Dicyclohexyl phthalate,50
DPID_128,K2,C3,25,2,Dicyclohexyl phthalate,50
DPID_128,K2,C4,12.5,2,Dicyclohexyl phthalate,50
DPID_128,K2,C5,5,2,Dicyclohexyl phthalate,50
DPID_128,K2,C6,2.5,2,Dicyclohexyl phthalate,50
DPID_128,K10,C7,90,2,Dicyclohexyl phthalate,0.8649827
DPID_128,K10,C8,35,2,Dicyclohexyl phthalate,0.8649827
DPID_128,K10,C9,12.5,2,Dicyclohexyl phthalate,0.8649827
DPID_128,K10,C10,2.5,2,Dicyclohexyl phthalate,0.8649827
DPID_128,K18,C11,90,2,Dicyclohexyl phthalate,0.00552484
DPID_128,K18,C12,2.5,2,Dicyclohexyl phthalate,0.00552484
DPID_128,L2,C13,45,2,Mestranol,50
DPID_128,L2,C14,25,2,Mestranol,50
DPID_128,L2,C15,12.5,2,Mestranol,50
DPID_128,L2,C16,5,2,Mestranol,50
DPID_128,L2,C17,2.5,2,Mestranol,50
DPID_128,L10,C18,90,2,Mestranol,0.8649827
DPID_128,L10,C19,35,2,Mestranol,0.8649827
DPID_128,L10,C20,12.5,2,Mestranol,0.8649827
DPID_128,L10,C21,2.5,2,Mestranol,0.8649827
DPID_128,L18,C22,90,2,Mestranol,0.00552484
DPID_128,L18,C23,2.5,2,Mestranol,0.00552484
DPID_128,M2,D2,45,2,Permethrin,100
DPID_128,M2,D3,25,2,Permethrin,100
DPID_128,M2,D4,12.5,2,Permethrin,100
DPID_128,M2,D5,5,2,Permethrin,100
DPID_128,M2,D6,2.5,2,Permethrin,100
DPID_128,M10,D7,90,2,Permethrin,1.729965401
DPID_128,M10,D8,35,2,Permethrin,1.729965401
DPID_128,M10,D9,12.5,2,Permethrin,1.729965401
DPID_128,M10,D10,2.5,2,Permethrin,1.729965401
DPID_128,M18,D11,90,2,Permethrin,0.011049679
DPID_128,M18,D12,2.5,2,Permethrin,0.011049679
DPID_128,N2,D13,45,2,Atrazine,100
DPID_128,N2,D14,25,2,Atrazine,100
DPID_128,N2,D15,12.5,2,Atrazine,100
DPID_128,N2,D16,5,2,Atrazine,100
DPID_128,N2,D17,2.5,2,Atrazine,100
DPID_128,N10,D18,90,2,Atrazine,1.729965401
DPID_128,N10,D19,35,2,Atrazine,1.729965401
DPID_128,N10,D20,12.5,2,Atrazine,1.729965401
DPID_128,N10,D21,2.5,2,Atrazine,1.729965401
DPID_128,N18,D22,90,2,Atrazine,0.011049679
DPID_128,N18,D23,2.5,2,Atrazine,0.011049679
DPID_128,O2,E2,45,2,Cypermethrin,100
DPID_128,O2,E3,25,2,Cypermethrin,100
DPID_128,O2,E4,12.5,2,Cypermethrin,100
DPID_128,O2,E5,5,2,Cypermethrin,100
DPID_128,O2,E6,2.5,2,Cypermethrin,100
DPID_128,O10,E7,90,2,Cypermethrin,1.729965401
DPID_128,O10,E8,35,2,Cypermethrin,1.729965401
DPID_128,O10,E9,12.5,2,Cypermethrin,1.729965401
DPID_128,O10,E10,2.5,2,Cypermethrin,1.729965401
DPID_128,O18,E11,90,2,Cypermethrin,0.011049679
DPID_128,O18,E12,2.5,2,Cypermethrin,0.011049679
DPID_128,P2,E13,45,2,Daidzein ,100
DPID_128,P2,E14,25,2,Daidzein ,100
DPID_128,P2,E15,12.5,2,Daidzein ,100
DPID_128,P2,E16,5,2,Daidzein ,100
DPID_128,P2,E17,2.5,2,Daidzein ,100
DPID_128,P10,E18,90,2,Daidzein ,1.729965401
DPID_128,P10,E19,35,2,Daidzein ,1.729965401
DPID_128,P10,E20,12.5,2,Daidzein ,1.729965401
DPID_128,P10,E21,2.5,2,Daidzein ,1.729965401
DPID_128,P18,E22,90,2,Daidzein ,0.011049679
DPID_128,P18,E23,2.5,2,Daidzein ,0.011049679
DPID_128,A3,F2,45,2,Genistein,100
DPID_128,A3,F3,25,2,Genistein,100
DPID_128,A3,F4,12.5,2,Genistein,100
DPID_128,A3,F5,5,2,Genistein,100
DPID_128,A3,F6,2.5,2,Genistein,100
DPID_128,A11,F7,90,2,Genistein,1.729965401
DPID_128,A11,F8,35,2,Genistein,1.729965401
DPID_128,A11,F9,12.5,2,Genistein,1.729965401
DPID_128,A11,F10,2.5,2,Genistein,1.729965401
DPID_128,A19,F11,90,2,Genistein,0.011049679
DPID_128,A19,F12,2.5,2,Genistein,0.011049679
DPID_128,B3,F13,45,2,Cyproterone acetate,100
DPID_128,B3,F14,25,2,Cyproterone acetate,100
DPID_128,B3,F15,12.5,2,Cyproterone acetate,100
DPID_128,B3,F16,5,2,Cyproterone acetate,100
DPID_128,B3,F17,2.5,2,Cyproterone acetate,100
DPID_128,B11,F18,90,2,Cyproterone acetate,1.729965401
DPID_128,B11,F19,35,2,Cyproterone acetate,1.729965401
DPID_128,B11,F20,12.5,2,Cyproterone acetate,1.729965401
DPID_128,B11,F21,2.5,2,Cyproterone acetate,1.729965401
DPID_128,B19,F22,90,2,Cyproterone acetate,0.011049679
DPID_128,B19,F23,2.5,2,Cyproterone acetate,0.011049679
DPID_128,C3,G2,45,2,Nilutamide,100
DPID_128,C3,G3,25,2,Nilutamide,100
DPID_128,C3,G4,12.5,2,Nilutamide,100
DPID_128,C3,G5,5,2,Nilutamide,100
DPID_128,C3,G6,2.5,2,Nilutamide,100
DPID_128,C11,G7,90,2,Nilutamide,1.729965401
DPID_128,C11,G8,35,2,Nilutamide,1.729965401
DPID_128,C11,G9,12.5,2,Nilutamide,1.729965401
DPID_128,C11,G10,2.5,2,Nilutamide,1.729965401
DPID_128,C19,G11,90,2,Nilutamide,0.011049679
DPID_128,C19,G12,2.5,2,Nilutamide,0.011049679
DPID_128,D3,G13,45,2,Spironolactone,100
DPID_128,D3,G14,25,2,Spironolactone,100
DPID_128,D3,G15,12.5,2,Spironolactone,100
DPID_128,D3,G16,5,2,Spironolactone,100
DPID_128,D3,G17,2.5,2,Spironolactone,100
DPID_128,D11,G18,90,2,Spironolactone,1.729965401
DPID_128,D11,G19,35,2,Spironolactone,1.729965401
DPID_128,D11,G20,12.5,2,Spironolactone,1.729965401
DPID_128,D11,G21,2.5,2,Spironolactone,1.729965401
DPID_128,D19,G22,90,2,Spironolactone,0.011049679
DPID_128,D19,G23,2.5,2,Spironolactone,0.011049679
DPID_128,E3,H2,45,2,17beta-Trenbolone,100
DPID_128,E3,H3,25,2,17beta-Trenbolone,100
DPID_128,E3,H4,12.5,2,17beta-Trenbolone,100
DPID_128,E3,H5,5,2,17beta-Trenbolone,100
DPID_128,E3,H6,2.5,2,17beta-Trenbolone,100
DPID_128,E11,H7,90,2,17beta-Trenbolone,1.729965401
DPID_128,E11,H8,35,2,17beta-Trenbolone,1.729965401
