Source Plate Barcode,Source Well,Destination Well,Transfer Volume,cpid,chnm,stock.mM
DPID_128,E11,H9,12.5,2,17beta-Trenbolone,1.729965401
DPID_128,E11,H10,2.5,2,17beta-Trenbolone,1.729965401
DPID_128,E19,H11,90,2,17beta-Trenbolone,0.011049679
DPID_128,E19,H12,2.5,2,17beta-Trenbolone,0.011049679
DPID_128,F3,H13,45,2,5alpha-Dihydrotestosterone,100
DPID_128,F3,H14,25,2,5alpha-Dihydrotestosterone,100
DPID_128,F3,H15,12.5,2,5alpha-Dihydrotestosterone,100
DPID_128,F3,H16,5,2,5alpha-Dihydrotestosterone,100
DPID_128,F3,H17,2.5,2,5alpha-Dihydrotestosterone,100
DPID_128,F11,H18,90,2,5alpha-Dihydrotestosterone,1.729965401
DPID_128,F11,H19,35,2,5alpha-Dihydrotestosterone,1.729965401
DPID_128,F11,H20,12.5,2,5alpha-Dihydrotestosterone,1.729965401
DPID_128,F11,H21,2.5,2,5alpha-Dihydrotestosterone,1.729965401
DPID_128,F19,H22,90,2,5alpha-Dihydrotestosterone,0.011049679
DPID_128,F19,H23,2.5,2,5alpha-Dihydrotestosterone,0.011049679
DPID_128,G3,I2,45,2,Hydroxyflutamide,100
DPID_128,G3,I3,25,2,Hydroxyflutamide,100
DPID_128,G3,I4,12.5,2,Hydroxyflutamide,100
DPID_128,G3,I5,5,2,Hydroxyflutamide,100
DPID_128,G3,I6,2.5,2,Hydroxyflutamide,100
DPID_128,G11,I7,90,2,Hydroxyflutamide,1.729965401
DPID_128,G11,I8,35,2,Hydroxyflutamide,1.729965401
DPID_128,G11,I9,12.5,2,Hydroxyflutamide,1.729965401
DPID_128,G11,I10,2.5,2,Hydroxyflutamide,1.729965401
DPID_128,G19,I11,90,2,Hydroxyflutamide,0.011049679
DPID_128,G19,I12,2.5,2,Hydroxyflutamide,0.011049679
DPID_128,H3,I13,45,2,Testosterone propionate,100
DPID_128,H3,I14,25,2,Testosterone propionate,100
DPID_128,H3,I15,12.5,2,Testosterone propionate,100
DPID_128,H3,I16,5,2,Testosterone propionate,100
DPID_128,H3,I17,2.5,2,Testosterone propionate,100
DPID_128,H11,I18,90,2,Testosterone propionate,1.729965401
DPID_128,H11,I19,35,2,Testosterone propionate,1.729965401
DPID_128,H11,I20,12.5,2,Testosterone propionate,1.729965401
DPID_128,H11,I21,2.5,2,Testosterone propionate,1.729965401
DPID_128,H19,I22,90,2,Testosterone propionate,0.011049679
DPID_128,H19,I23,2.5,2,Testosterone propionate,0.011049679
DPID_128,I3,J2,45,2,17-Methyltestosterone,100
DPID_128,I3,J3,25,2,17-Methyltestosterone,100
DPID_128,I3,J4,12.5,2,17-Methyltestosterone,100
DPID_128,I3,J5,5,2,17-Methyltestosterone,100
DPID_128,I3,J6,2.5,2,17-Methyltestosterone,100
DPID_128,I11,J7,90,2,17-Methyltestosterone,1.729965401
DPID_128,I11,J8,35,2,17-Methyltestosterone,1.729965401
DPID_128,I11,J9,12.5,2,17-Methyltestosterone,1.729965401
DPID_128,I11,J10,2.5,2,17-Methyltestosterone,1.729965401
DPID_128,I19,J11,90,2,17-Methyltestosterone,0.011049679
DPID_128,I19,J12,2.5,2,17-Methyltestosterone,0.011049679
DPID_128,J3,J13,45,2,"4-Androstene-3,17-dione",50
DPID_128,J3,J14,25,2,"4-Androstene-3,17-dione",50
DPID_128,J3,J15,12.5,2,"4-Androstene-3,17-dione",50
DPID_128,J3,J16,5,2,"4-Androstene-3,17-dione",50
DPID_128,J3,J17,2.5,2,"4-Androstene-3,17-dione",50
DPID_128,J11,J18,90,2,"4-Androstene-3,17-dione",0.8649827
DPID_128,J11,J19,35,2,"4-Androstene-3,17-dione",0.8649827
DPID_128,J11,J20,12.5,2,"4-Androstene-3,17-dione",0.8649827
DPID_128,J11,J21,2.5,2,"4-Androstene-3,17-dione",0.8649827
DPID_128,J19,J22,90,2,"4-Androstene-3,17-dione",0.00552484
DPID_128,J19,J23,2.5,2,"4-Androstene-3,17-dione",0.00552484
DPID_128,K3,K2,45,2,Mifepristone,100
DPID_128,K3,K3,25,2,Mifepristone,100
DPID_128,K3,K4,12.5,2,Mifepristone,100
DPID_128,K3,K5,5,2,Mifepristone,100
DPID_128,K3,K6,2.5,2,Mifepristone,100
DPID_128,K11,K7,90,2,Mifepristone,1.729965401
DPID_128,K11,K8,35,2,Mifepristone,1.729965401
DPID_128,K11,K9,12.5,2,Mifepristone,1.729965401
DPID_128,K11,K10,2.5,2,Mifepristone,1.729965401
DPID_128,K19,K11,90,2,Mifepristone,0.011049679
DPID_128,K19,K12,2.5,2,Mifepristone,0.011049679
DPID_128,L3,K13,45,2,Bis(2-ethylhexyl)hexanedioate,100
DPID_128,L3,K14,25,2,Bis(2-ethylhexyl)hexanedioate,100
DPID_128,L3,K15,12.5,2,Bis(2-ethylhexyl)hexanedioate,100
DPID_128,L3,K16,5,2,Bis(2-ethylhexyl)hexanedioate,100
DPID_128,L3,K17,2.5,2,Bis(2-ethylhexyl)hexanedioate,100
DPID_128,L11,K18,90,2,Bis(2-ethylhexyl)hexanedioate,1.729965401
DPID_128,L11,K19,35,2,Bis(2-ethylhexyl)hexanedioate,1.729965401
DPID_128,L11,K20,12.5,2,Bis(2-ethylhexyl)hexanedioate,1.729965401
DPID_128,L11,K21,2.5,2,Bis(2-ethylhexyl)hexanedioate,1.729965401
DPID_128,L19,K22,90,2,Bis(2-ethylhexyl)hexanedioate,0.011049679
DPID_128,L19,K23,2.5,2,Bis(2-ethylhexyl)hexanedioate,0.011049679
DPID_128,M3,L2,45,2,4-Dodecylphenol,100
DPID_128,M3,L3,25,2,4-Dodecylphenol,100
DPID_128,M3,L4,12.5,2,4-Dodecylphenol,100
DPID_128,M3,L5,5,2,4-Dodecylphenol,100
DPID_128,M3,L6,2.5,2,4-Dodecylphenol,100
DPID_128,M11,L7,90,2,4-Dodecylphenol,1.729965401
DPID_128,M11,L8,35,2,4-Dodecylphenol,1.729965401
DPID_128,M11,L9,12.5,2,4-Dodecylphenol,1.729965401
DPID_128,M11,L10,2.5,2,4-Dodecylphenol,1.729965401
DPID_128,M19,L11,90,2,4-Dodecylphenol,0.011049679
DPID_128,M19,L12,2.5,2,4-Dodecylphenol,0.011049679
DPID_128,N3,L13,45,2,Carbendazim,50
DPID_128,N3,L14,25,2,Carbendazim,50
DPID_128,N3,L15,12.5,2,Carbendazim,50
DPID_128,N3,L16,5,2,Carbendazim,50
DPID_128,N3,L17,2.5,2,Carbendazim,50
DPID_128,N11,L18,90,2,Carbendazim,0.8649827
DPID_128,N11,L19,35,2,Carbendazim,0.8649827
DPID_128,N11,L20,12.5,2,Carbendazim,0.8649827
DPID_128,N11,L21,2.5,2,Carbendazim,0.8649827
DPID_128,N19,L22,90,2,Carbendazim,0.00552484
DPID_128,N19,L23,2.5,2,Carbendazim,0.00552484
DPID_128,O3,M2,45,2,p-Dichlorobenzene,100
DPID_128,O3,M3,25,2,p-Dichlorobenzene,100
DPID_128,O3,M4,12.5,2,p-Dichlorobenzene,100
DPID_128,O3,M5,5,2,p-Dichlorobenzene,100
DPID_128,O3,M6,2.5,2,p-Dichlorobenzene,100
DPID_128,O11,M7,90,2,p-Dichlorobenzene,1.729965401
DPID_128,O11,M8,35,2,p-Dichlorobenzene,1.729965401
DPID_128,O11,M9,12.5,2,p-Dichlorobenzene,1.729965401
DPID_128,O11,M10,2.5,2,p-Dichlorobenzene,1.729965401
DPID_128,O19,M11,90,2,p-Dichlorobenzene,0.011049679
DPID_128,O19,M12,2.5,2,p-Dichlorobenzene,0.011049679
DPID_128,P3,M13,45,2,Tebuconazole,100
DPID_128,P3,M14,25,2,Tebuconazole,100
DPID_128,P3,M15,12.5,2,Tebuconazole,100
DPID_128,P3,M16,5,2,Tebuconazole,100
DPID_128,P3,M17,2.5,2,Tebuconazole,100
DPID_128,P11,M18,90,2,Tebuconazole,1.729965401
DPID_128,P11,M19,35,2,Tebuconazole,1.729965401
DPID_128,P11,M20,12.5,2,Tebuconazole,1.729965401
DPID_128,P11,M21,2.5,2,Tebuconazole,1.729965401
DPID_128,P19,M22,90,2,Tebuconazole,0.011049679
DPID_128,P19,M23,2.5,2,Tebuconazole,0.011049679
DPID_128,A4,N2,45,2,Exemestane,100
DPID_128,A4,N3,25,2,Exemestane,100
DPID_128,A4,N4,12.5,2,Exemestane,100
DPID_128,A4,N5,5,2,Exemestane,100
DPID_128,A4,N6,2.5,2,Exemestane,100
DPID_128,A12,N7,90,2,Exemestane,1.729965401
DPID_128,A12,N8,35,2,Exemestane,1.729965401
DPID_128,A12,N9,12.5,2,Exemestane,1.729965401
DPID_128,A12,N10,2.5,2,Exemestane,1.729965401
DPID_128,A20,N11,90,2,Exemestane,0.011049679
DPID_128,A20,N12,2.5,2,Exemestane,0.011049679
DPID_128,B4,N13,45,2,Letrozole,100
DPID_128,B4,N14,25,2,Letrozole,100
DPID_128,B4,N15,12.5,2,Letrozole,100
DPID_128,B4,N16,5,2,Letrozole,100
DPID_128,B4,N17,2.5,2,Letrozole,100
DPID_128,B12,N18,90,2,Letrozole,1.729965401
DPID_128,B12,N19,35,2,Letrozole,1.729965401
DPID_128,B12,N20,12.5,2,Letrozole,1.729965401
DPID_128,B12,N21,2.5,2,Letrozole,1.729965401
DPID_128,B20,N22,90,2,Letrozole,0.011049679
DPID_128,B20,N23,2.5,2,Letrozole,0.011049679
DPID_128,C4,O2,45,2,Octylbicycloheptenedicarboximide,100
DPID_128,C4,O3,25,2,Octylbicycloheptenedicarboximide,100
DPID_128,C4,O4,12.5,2,Octylbicycloheptenedicarboximide,100
DPID_128,C4,O5,5,2,Octylbicycloheptenedicarboximide,100
DPID_128,C4,O6,2.5,2,Octylbicycloheptenedicarboximide,100
DPID_128,C12,O7,90,2,Octylbicycloheptenedicarboximide,1.729965401
DPID_128,C12,O8,35,2,Octylbicycloheptenedicarboximide,1.729965401
DPID_128,C12,O9,12.5,2,Octylbicycloheptenedicarboximide,1.729965401
DPID_128,C12,O10,2.5,2,Octylbicycloheptenedicarboximide,1.729965401
DPID_128,C20,O11,90,2,Octylbicycloheptenedicarboximide,0.011049679
DPID_128,C20,O12,2.5,2,Octylbicycloheptenedicarboximide,0.011049679
DPID_128,D4,O13,45,2,Dichlobenil,100
DPID_128,D4,O14,25,2,Dichlobenil,100
DPID_128,D4,O15,12.5,2,Dichlobenil,100
DPID_128,D4,O16,5,2,Dichlobenil,100
DPID_128,D4,O17,2.5,2,Dichlobenil,100
DPID_128,D12,O18,90,2,Dichlobenil,1.729965401
DPID_128,D12,O19,35,2,Dichlobenil,1.729965401
DPID_128,D12,O20,12.5,2,Dichlobenil,1.729965401
DPID_128,D12,O21,2.5,2,Dichlobenil,1.729965401
DPID_128,D20,O22,90,2,Dichlobenil,0.011049679
DPID_128,D20,O23,2.5,2,Dichlobenil,0.011049679
DPID_128,E4,C2,45,3,Anastrozole,100
DPID_128,E4,C3,25,3,Anastrozole,100
DPID_128,E4,C4,12.5,3,Anastrozole,100
DPID_128,E4,C5,5,3,Anastrozole,100
DPID_128,E4,C6,2.5,3,Anastrozole,100
DPID_128,E12,C7,90,3,Anastrozole,1.729965401
DPID_128,E12,C8,35,3,Anastrozole,1.729965401
DPID_128,E12,C9,12.5,3,Anastrozole,1.729965401
DPID_128,E12,C10,2.5,3,Anastrozole,1.729965401
DPID_128,E20,C11,90,3,Anastrozole,0.011049679
DPID_128,E20,C12,2.5,3,Anastrozole,0.011049679
DPID_128,F4,C13,45,3,Malathion,100
DPID_128,F4,C14,25,3,Malathion,100
DPID_128,F4,C15,12.5,3,Malathion,100
DPID_128,F4,C16,5,3,Malathion,100
DPID_128,F4,C17,2.5,3,Malathion,100
DPID_128,F12,C18,90,3,Malathion,1.729965401
DPID_128,F12,C19,35,3,Malathion,1.729965401
DPID_128,F12,C20,12.5,3,Malathion,1.729965401
DPID_128,F12,C21,2.5,3,Malathion,1.729965401
DPID_128,F20,C22,90,3,Malathion,0.011049679
DPID_128,F20,C23,2.5,3,Malathion,0.011049679
DPID_128,G4,D2,45,3,Fenitrothion,100
DPID_128,G4,D3,25,3,Fenitrothion,100
DPID_128,G4,D4,12.5,3,Fenitrothion,100
DPID_128,G4,D5,5,3,Fenitrothion,100
DPID_128,G4,D6,2.5,3,Fenitrothion,100
DPID_128,G12,D7,90,3,Fenitrothion,1.729965401
DPID_128,G12,D8,35,3,Fenitrothion,1.729965401
DPID_128,G12,D9,12.5,3,Fenitrothion,1.729965401
DPID_128,G12,D10,2.5,3,Fenitrothion,1.729965401
DPID_128,G20,D11,90,3,Fenitrothion,0.011049679
DPID_128,G20,D12,2.5,3,Fenitrothion,0.011049679
DPID_128,H4,D13,45,3,Simazine,50
DPID_128,H4,D14,25,3,Simazine,50
DPID_128,H4,D15,12.5,3,Simazine,50
DPID_128,H4,D16,5,3,Simazine,50
DPID_128,H4,D17,2.5,3,Simazine,50
DPID_128,H12,D18,90,3,Simazine,0.8649827
DPID_128,H12,D19,35,3,Simazine,0.8649827
DPID_128,H12,D20,12.5,3,Simazine,0.8649827
DPID_128,H12,D21,2.5,3,Simazine,0.8649827
DPID_128,H20,D22,90,3,Simazine,0.00552484
DPID_128,H20,D23,2.5,3,Simazine,0.00552484
DPID_128,I4,E2,45,3,Dipentyl phthalate,100
DPID_128,I4,E3,25,3,Dipentyl phthalate,100
DPID_128,I4,E4,12.5,3,Dipentyl phthalate,100
DPID_128,I4,E5,5,3,Dipentyl phthalate,100
DPID_128,I4,E6,2.5,3,Dipentyl phthalate,100
DPID_128,I12,E7,90,3,Dipentyl phthalate,1.729965401
DPID_128,I12,E8,35,3,Dipentyl phthalate,1.729965401
DPID_128,I12,E9,12.5,3,Dipentyl phthalate,1.729965401
DPID_128,I12,E10,2.5,3,Dipentyl phthalate,1.729965401
DPID_128,I20,E11,90,3,Dipentyl phthalate,0.011049679
DPID_128,I20,E12,2.5,3,Dipentyl phthalate,0.011049679
DPID_128,J4,E13,45,3,"2,4-Dihydroxybenzophenone",100
DPID_128,J4,E14,25,3,"2,4-Dihydroxybenzophenone",100
DPID_128,J4,E15,12.5,3,"2,4-Dihydroxybenzophenone",100
DPID_128,J4,E16,5,3,"2,4-Dihydroxybenzophenone",100
DPID_128,J4,E17,2.5,3,"2,4-Dihydroxybenzophenone",100
DPID_128,J12,E18,90,3,"2,4-Dihydroxybenzophenone",1.729965401
DPID_128,J12,E19,35,3,"2,4-Dihydroxybenzophenone",1.729965401
DPID_128,J12,E20,12.5,3,"2,4-Dihydroxybenzophenone",1.729965401
DPID_128,J12,E21,2.5,3,"2,4-Dihydroxybenzophenone",1.729965401
DPID_128,J20,E22,90,3,"2,4-Dihydroxybenzophenone",0.011049679
DPID_128,J20,E23,2.5,3,"2,4-Dihydroxybenzophenone",0.011049679
DPID_128,K4,F2,45,3,Ethoprop,100
DPID_128,K4,F3,25,3,Ethoprop,100
DPID_128,K4,F4,12.5,3,Ethoprop,100
DPID_128,K4,F5,5,3,Ethoprop,100
DPID_128,K4,F6,2.5,3,Ethoprop,100
DPID_128,K12,F7,90,3,Ethoprop,1.729965401
DPID_128,K12,F8,35,3,Ethoprop,1.729965401
DPID_128,K12,F9,12.5,3,Ethoprop,1.729965401
DPID_128,K12,F10,2.5,3,Ethoprop,1.729965401
DPID_128,K20,F11,90,3,Ethoprop,0.011049679
DPID_128,K20,F12,2.5,3,Ethoprop,0.011049679
DPID_128,L4,F13,45,3,"4-(1,1,3,3-Tetramethylbutyl)phenol",100
DPID_128,L4,F14,25,3,"4-(1,1,3,3-Tetramethylbutyl)phenol",100
DPID_128,L4,F15,12.5,3,"4-(1,1,3,3-Tetramethylbutyl)phenol",100
DPID_128,L4,F16,5,3,"4-(1,1,3,3-Tetramethylbutyl)phenol",100
DPID_128,L4,F17,2.5,3,"4-(1,1,3,3-Tetramethylbutyl)phenol",100
DPID_128,L12,F18,90,3,"4-(1,1,3,3-Tetramethylbutyl)phenol",1.729965401
DPID_128,L12,F19,35,3,"4-(1,1,3,3-Tetramethylbutyl)phenol",1.729965401
DPID_128,L12,F20,12.5,3,"4-(1,1,3,3-Tetramethylbutyl)phenol",1.729965401
DPID_128,L12,F21,2.5,3,"4-(1,1,3,3-Tetramethylbutyl)phenol",1.729965401
DPID_128,L20,F22,90,3,"4-(1,1,3,3-Tetramethylbutyl)phenol",0.011049679
DPID_128,L20,F23,2.5,3,"4-(1,1,3,3-Tetramethylbutyl)phenol",0.011049679
DPID_128,M4,G2,45,3,Enclomiphene hydrochloride,100
DPID_128,M4,G3,25,3,Enclomiphene hydrochloride,100
DPID_128,M4,G4,12.5,3,Enclomiphene hydrochloride,100
DPID_128,M4,G5,5,3,Enclomiphene hydrochloride,100
DPID_128,M4,G6,2.5,3,Enclomiphene hydrochloride,100
DPID_128,M12,G7,90,3,Enclomiphene hydrochloride,1.729965401
DPID_128,M12,G8,35,3,Enclomiphene hydrochloride,1.729965401
DPID_128,M12,G9,12.5,3,Enclomiphene hydrochloride,1.729965401
DPID_128,M12,G10,2.5,3,Enclomiphene hydrochloride,1.729965401
DPID_128,M20,G11,90,3,Enclomiphene hydrochloride,0.011049679
DPID_128,M20,G12,2.5,3,Enclomiphene hydrochloride,0.011049679
DPID_128,N4,G13,45,3,Carbofuran,100
DPID_128,N4,G14,25,3,Carbofuran,100
DPID_128,N4,G15,12.5,3,Carbofuran,100
DPID_128,N4,G16,5,3,Carbofuran,100
DPID_128,N4,G17,2.5,3,Carbofuran,100
DPID_128,N12,G18,90,3,Carbofuran,1.729965401
DPID_128,N12,G19,35,3,Carbofuran,1.729965401
DPID_128,N12,G20,12.5,3,Carbofuran,1.729965401
DPID_128,N12,G21,2.5,3,Carbofuran,1.729965401
DPID_128,N20,G22,90,3,Carbofuran,0.011049679
DPID_128,N20,G23,2.5,3,Carbofuran,0.011049679
DPID_128,O4,H2,45,3,Trifluralin,100
DPID_128,O4,H3,25,3,Trifluralin,100
DPID_128,O4,H4,12.5,3,Trifluralin,100
DPID_128,O4,H5,5,3,Trifluralin,100
DPID_128,O4,H6,2.5,3,Trifluralin,100
DPID_128,O12,H7,90,3,Trifluralin,1.729965401
DPID_128,O12,H8,35,3,Trifluralin,1.729965401
DPID_128,O12,H9,12.5,3,Trifluralin,1.729965401
DPID_128,O12,H10,2.5,3,Trifluralin,1.729965401
DPID_128,O20,H11,90,3,Trifluralin,0.011049679
DPID_128,O20,H12,2.5,3,Trifluralin,0.011049679
DPID_128,P4,H13,45,3,Methomyl,100
DPID_128,P4,H14,25,3,Methomyl,100
DPID_128,P4,H15,12.5,3,Methomyl,100
DPID_128,P4,H16,5,3,Methomyl,100
DPID_128,P4,H17,2.5,3,Methomyl,100
DPID_128,P12,H18,90,3,Methomyl,1.729965401
DPID_128,P12,H19,35,3,Methomyl,1.729965401
DPID_128,P12,H20,12.5,3,Methomyl,1.729965401
DPID_128,P12,H21,2.5,3,Methomyl,1.729965401
DPID_128,P20,H22,90,3,Methomyl,0.011049679
DPID_128,P20,H23,2.5,3,Methomyl,0.011049679
DPID_128,A5,I2,45,3,Danazol,100
DPID_128,A5,I3,25,3,Danazol,100
DPID_128,A5,I4,12.5,3,Danazol,100
DPID_128,A5,I5,5,3,Danazol,100
DPID_128,A5,I6,2.5,3,Danazol,100
DPID_128,A13,I7,90,3,Danazol,1.729965401
DPID_128,A13,I8,35,3,Danazol,1.729965401
DPID_128,A13,I9,12.5,3,Danazol,1.729965401
DPID_128,A13,I10,2.5,3,Danazol,1.729965401
DPID_128,A21,I11,90,3,Danazol,0.011049679
DPID_128,A21,I12,2.5,3,Danazol,0.011049679
DPID_128,B5,I13,45,3,Benomyl,100
DPID_128,B5,I14,25,3,Benomyl,100
DPID_128,B5,I15,12.5,3,Benomyl,100
DPID_128,B5,I16,5,3,Benomyl,100
DPID_128,B5,I17,2.5,3,Benomyl,100
DPID_128,B13,I18,90,3,Benomyl,1.729965401
DPID_128,B13,I19,35,3,Benomyl,1.729965401
DPID_128,B13,I20,12.5,3,Benomyl,1.729965401
DPID_128,B13,I21,2.5,3,Benomyl,1.729965401
DPID_128,B21,I22,90,3,Benomyl,0.011049679
DPID_128,B21,I23,2.5,3,Benomyl,0.011049679
DPID_128,C5,J2,45,3,Benfluralin,100
DPID_128,C5,J3,25,3,Benfluralin,100
DPID_128,C5,J4,12.5,3,Benfluralin,100
DPID_128,C5,J5,5,3,Benfluralin,100
DPID_128,C5,J6,2.5,3,Benfluralin,100
DPID_128,C13,J7,90,3,Benfluralin,1.729965401
DPID_128,C13,J8,35,3,Benfluralin,1.729965401
DPID_128,C13,J9,12.5,3,Benfluralin,1.729965401
DPID_128,C13,J10,2.5,3,Benfluralin,1.729965401
DPID_128,C21,J11,90,3,Benfluralin,0.011049679
DPID_128,C21,J12,2.5,3,Benfluralin,0.011049679
DPID_128,D5,J13,45,3,Metribuzin,100
DPID_128,D5,J14,25,3,Metribuzin,100
DPID_128,D5,J15,12.5,3,Metribuzin,100
DPID_128,D5,J16,5,3,Metribuzin,100
DPID_128,D5,J17,2.5,3,Metribuzin,100
DPID_128,D13,J18,90,3,Metribuzin,1.729965401
DPID_128,D13,J19,35,3,Metribuzin,1.729965401
DPID_128,D13,J20,12.5,3,Metribuzin,1.729965401
DPID_128,D13,J21,2.5,3,Metribuzin,1.729965401
DPID_128,D21,J22,90,3,Metribuzin,0.011049679
DPID_128,D21,J23,2.5,3,Metribuzin,0.011049679
DPID_128,E5,K2,45,3,Z-Tetrachlorvinphos,100
DPID_128,E5,K3,25,3,Z-Tetrachlorvinphos,100
DPID_128,E5,K4,12.5,3,Z-Tetrachlorvinphos,100
DPID_128,E5,K5,5,3,Z-Tetrachlorvinphos,100
DPID_128,E5,K6,2.5,3,Z-Tetrachlorvinphos,100
DPID_128,E13,K7,90,3,Z-Tetrachlorvinphos,1.729965401
DPID_128,E13,K8,35,3,Z-Tetrachlorvinphos,1.729965401
DPID_128,E13,K9,12.5,3,Z-Tetrachlorvinphos,1.729965401
DPID_128,E13,K10,2.5,3,Z-Tetrachlorvinphos,1.729965401
DPID_128,E21,K11,90,3,Z-Tetrachlorvinphos,0.011049679
DPID_128,E21,K12,2.5,3,Z-Tetrachlorvinphos,0.011049679
DPID_128,F5,K13,45,3,Oxamyl,100
DPID_128,F5,K14,25,3,Oxamyl,100
DPID_128,F5,K15,12.5,3,Oxamyl,100
DPID_128,F5,K16,5,3,Oxamyl,100
DPID_128,F5,K17,2.5,3,Oxamyl,100
DPID_128,F13,K18,90,3,Oxamyl,1.729965401
DPID_128,F13,K19,35,3,Oxamyl,1.729965401
DPID_128,F13,K20,12.5,3,Oxamyl,1.729965401
DPID_128,F13,K21,2.5,3,Oxamyl,1.729965401
DPID_128,F21,K22,90,3,Oxamyl,0.011049679
DPID_128,F21,K23,2.5,3,Oxamyl,0.011049679
DPID_128,G5,L2,45,3,Propyzamide,100
DPID_128,G5,L3,25,3,Propyzamide,100
DPID_128,G5,L4,12.5,3,Propyzamide,100
DPID_128,G5,L5,5,3,Propyzamide,100
DPID_128,G5,L6,2.5,3,Propyzamide,100
DPID_128,G13,L7,90,3,Propyzamide,1.729965401
DPID_128,G13,L8,35,3,Propyzamide,1.729965401
DPID_128,G13,L9,12.5,3,Propyzamide,1.729965401
DPID_128,G13,L10,2.5,3,Propyzamide,1.729965401
DPID_128,G21,L11,90,3,Propyzamide,0.011049679
DPID_128,G21,L12,2.5,3,Propyzamide,0.011049679
DPID_128,H5,L13,45,3,Phenothrin,100
DPID_128,H5,L14,25,3,Phenothrin,100
DPID_128,H5,L15,12.5,3,Phenothrin,100
DPID_128,H5,L16,5,3,Phenothrin,100
DPID_128,H5,L17,2.5,3,Phenothrin,100
DPID_128,H13,L18,90,3,Phenothrin,1.729965401
DPID_128,H13,L19,35,3,Phenothrin,1.729965401
DPID_128,H13,L20,12.5,3,Phenothrin,1.729965401
DPID_128,H13,L21,2.5,3,Phenothrin,1.729965401
DPID_128,H21,L22,90,3,Phenothrin,0.011049679
DPID_128,H21,L23,2.5,3,Phenothrin,0.011049679
DPID_128,I5,M2,45,3,Norflurazon,100
