Source Plate Barcode,Source Well,Destination Well,Transfer Volume,cpid,chnm,stock.mM
DPID_128,I5,M3,25,3,Norflurazon,100
DPID_128,I5,M4,12.5,3,Norflurazon,100
DPID_128,I5,M5,5,3,Norflurazon,100
DPID_128,I5,M6,2.5,3,Norflurazon,100
DPID_128,I13,M7,90,3,Norflurazon,1.729965401
DPID_128,I13,M8,35,3,Norflurazon,1.729965401
DPID_128,I13,M9,12.5,3,Norflurazon,1.729965401
DPID_128,I13,M10,2.5,3,Norflurazon,1.729965401
DPID_128,I21,M11,90,3,Norflurazon,0.011049679
DPID_128,I21,M12,2.5,3,Norflurazon,0.011049679
DPID_128,J5,M13,45,3,Acephate,100
DPID_128,J5,M14,25,3,Acephate,100
DPID_128,J5,M15,12.5,3,Acephate,100
DPID_128,J5,M16,5,3,Acephate,100
DPID_128,J5,M17,2.5,3,Acephate,100
DPID_128,J13,M18,90,3,Acephate,1.729965401
DPID_128,J13,M19,35,3,Acephate,1.729965401
DPID_128,J13,M20,12.5,3,Acephate,1.729965401
DPID_128,J13,M21,2.5,3,Acephate,1.729965401
DPID_128,J21,M22,90,3,Acephate,0.011049679
DPID_128,J21,M23,2.5,3,Acephate,0.011049679
DPID_128,K5,N2,45,3,Procymidone,100
DPID_128,K5,N3,25,3,Procymidone,100
DPID_128,K5,N4,12.5,3,Procymidone,100
DPID_128,K5,N5,5,3,Procymidone,100
DPID_128,K5,N6,2.5,3,Procymidone,100
DPID_128,K13,N7,90,3,Procymidone,1.729965401
DPID_128,K13,N8,35,3,Procymidone,1.729965401
DPID_128,K13,N9,12.5,3,Procymidone,1.729965401
DPID_128,K13,N10,2.5,3,Procymidone,1.729965401
DPID_128,K21,N11,90,3,Procymidone,0.011049679
DPID_128,K21,N12,2.5,3,Procymidone,0.011049679
DPID_128,L5,N13,45,3,Linuron,100
DPID_128,L5,N14,25,3,Linuron,100
DPID_128,L5,N15,12.5,3,Linuron,100
DPID_128,L5,N16,5,3,Linuron,100
DPID_128,L5,N17,2.5,3,Linuron,100
DPID_128,L13,N18,90,3,Linuron,1.729965401
DPID_128,L13,N19,35,3,Linuron,1.729965401
DPID_128,L13,N20,12.5,3,Linuron,1.729965401
DPID_128,L13,N21,2.5,3,Linuron,1.729965401
DPID_128,L21,N22,90,3,Linuron,0.011049679
DPID_128,L21,N23,2.5,3,Linuron,0.011049679
DPID_128,M5,O2,45,3,Diazinon,100
DPID_128,M5,O3,25,3,Diazinon,100
DPID_128,M5,O4,12.5,3,Diazinon,100
DPID_128,M5,O5,5,3,Diazinon,100
DPID_128,M5,O6,2.5,3,Diazinon,100
DPID_128,M13,O7,90,3,Diazinon,1.729965401
DPID_128,M13,O8,35,3,Diazinon,1.729965401
DPID_128,M13,O9,12.5,3,Diazinon,1.729965401
DPID_128,M13,O10,2.5,3,Diazinon,1.729965401
DPID_128,M21,O11,90,3,Diazinon,0.011049679
DPID_128,M21,O12,2.5,3,Diazinon,0.011049679
DPID_128,N5,O13,45,3,Iprodione,100
DPID_128,N5,O14,25,3,Iprodione,100
DPID_128,N5,O15,12.5,3,Iprodione,100
DPID_128,N5,O16,5,3,Iprodione,100
DPID_128,N5,O17,2.5,3,Iprodione,100
DPID_128,N13,O18,90,3,Iprodione,1.729965401
DPID_128,N13,O19,35,3,Iprodione,1.729965401
DPID_128,N13,O20,12.5,3,Iprodione,1.729965401
DPID_128,N13,O21,2.5,3,Iprodione,1.729965401
DPID_128,N21,O22,90,3,Iprodione,0.011049679
DPID_128,N21,O23,2.5,3,Iprodione,0.011049679
DPID_128,O5,C2,45,4,Triadimefon,100
DPID_128,O5,C3,25,4,Triadimefon,100
DPID_128,O5,C4,12.5,4,Triadimefon,100
DPID_128,O5,C5,5,4,Triadimefon,100
DPID_128,O5,C6,2.5,4,Triadimefon,100
DPID_128,O13,C7,90,4,Triadimefon,1.729965401
DPID_128,O13,C8,35,4,Triadimefon,1.729965401
DPID_128,O13,C9,12.5,4,Triadimefon,1.729965401
DPID_128,O13,C10,2.5,4,Triadimefon,1.729965401
DPID_128,O21,C11,90,4,Triadimefon,0.011049679
DPID_128,O21,C12,2.5,4,Triadimefon,0.011049679
DPID_128,P5,C13,45,4,Mono(2-ethylhexyl) phthalate,100
DPID_128,P5,C14,25,4,Mono(2-ethylhexyl) phthalate,100
DPID_128,P5,C15,12.5,4,Mono(2-ethylhexyl) phthalate,100
DPID_128,P5,C16,5,4,Mono(2-ethylhexyl) phthalate,100
DPID_128,P5,C17,2.5,4,Mono(2-ethylhexyl) phthalate,100
DPID_128,P13,C18,90,4,Mono(2-ethylhexyl) phthalate,1.729965401
DPID_128,P13,C19,35,4,Mono(2-ethylhexyl) phthalate,1.729965401
DPID_128,P13,C20,12.5,4,Mono(2-ethylhexyl) phthalate,1.729965401
DPID_128,P13,C21,2.5,4,Mono(2-ethylhexyl) phthalate,1.729965401
DPID_128,P21,C22,90,4,Mono(2-ethylhexyl) phthalate,0.011049679
DPID_128,P21,C23,2.5,4,Mono(2-ethylhexyl) phthalate,0.011049679
DPID_128,A6,D2,45,4,Equilin,100
DPID_128,A6,D3,25,4,Equilin,100
DPID_128,A6,D4,12.5,4,Equilin,100
DPID_128,A6,D5,5,4,Equilin,100
DPID_128,A6,D6,2.5,4,Equilin,100
DPID_128,A14,D7,90,4,Equilin,1.729965401
DPID_128,A14,D8,35,4,Equilin,1.729965401
DPID_128,A14,D9,12.5,4,Equilin,1.729965401
DPID_128,A14,D10,2.5,4,Equilin,1.729965401
DPID_128,A22,D11,90,4,Equilin,0.011049679
DPID_128,A22,D12,2.5,4,Equilin,0.011049679
DPID_128,B6,D13,45,4,Coumestrol ,100
DPID_128,B6,D14,25,4,Coumestrol ,100
DPID_128,B6,D15,12.5,4,Coumestrol ,100
DPID_128,B6,D16,5,4,Coumestrol ,100
DPID_128,B6,D17,2.5,4,Coumestrol ,100
DPID_128,B14,D18,90,4,Coumestrol ,1.729965401
DPID_128,B14,D19,35,4,Coumestrol ,1.729965401
DPID_128,B14,D20,12.5,4,Coumestrol ,1.729965401
DPID_128,B14,D21,2.5,4,Coumestrol ,1.729965401
DPID_128,B22,D22,90,4,Coumestrol ,0.011049679
DPID_128,B22,D23,2.5,4,Coumestrol ,0.011049679
DPID_128,C6,E2,45,4,Dichlorodiphenyltrichloroethane,100
DPID_128,C6,E3,25,4,Dichlorodiphenyltrichloroethane,100
DPID_128,C6,E4,12.5,4,Dichlorodiphenyltrichloroethane,100
DPID_128,C6,E5,5,4,Dichlorodiphenyltrichloroethane,100
DPID_128,C6,E6,2.5,4,Dichlorodiphenyltrichloroethane,100
DPID_128,C14,E7,90,4,Dichlorodiphenyltrichloroethane,1.729965401
DPID_128,C14,E8,35,4,Dichlorodiphenyltrichloroethane,1.729965401
DPID_128,C14,E9,12.5,4,Dichlorodiphenyltrichloroethane,1.729965401
DPID_128,C14,E10,2.5,4,Dichlorodiphenyltrichloroethane,1.729965401
DPID_128,C22,E11,90,4,Dichlorodiphenyltrichloroethane,0.011049679
DPID_128,C22,E12,2.5,4,Dichlorodiphenyltrichloroethane,0.011049679
DPID_128,D6,E13,45,4,Clomiphene citrate,100
DPID_128,D6,E14,25,4,Clomiphene citrate,100
DPID_128,D6,E15,12.5,4,Clomiphene citrate,100
DPID_128,D6,E16,5,4,Clomiphene citrate,100
DPID_128,D6,E17,2.5,4,Clomiphene citrate,100
DPID_128,D14,E18,90,4,Clomiphene citrate,1.729965401
DPID_128,D14,E19,35,4,Clomiphene citrate,1.729965401
DPID_128,D14,E20,12.5,4,Clomiphene citrate,1.729965401
DPID_128,D14,E21,2.5,4,Clomiphene citrate,1.729965401
DPID_128,D22,E22,90,4,Clomiphene citrate,0.011049679
DPID_128,D22,E23,2.5,4,Clomiphene citrate,0.011049679
DPID_128,E6,F2,45,4,Vinclozolin,100
DPID_128,E6,F3,25,4,Vinclozolin,100
DPID_128,E6,F4,12.5,4,Vinclozolin,100
DPID_128,E6,F5,5,4,Vinclozolin,100
DPID_128,E6,F6,2.5,4,Vinclozolin,100
DPID_128,E14,F7,90,4,Vinclozolin,1.729965401
DPID_128,E14,F8,35,4,Vinclozolin,1.729965401
DPID_128,E14,F9,12.5,4,Vinclozolin,1.729965401
DPID_128,E14,F10,2.5,4,Vinclozolin,1.729965401
DPID_128,E22,F11,90,4,Vinclozolin,0.011049679
DPID_128,E22,F12,2.5,4,Vinclozolin,0.011049679
DPID_128,F6,F13,45,4,Metolachlor,100
DPID_128,F6,F14,25,4,Metolachlor,100
DPID_128,F6,F15,12.5,4,Metolachlor,100
DPID_128,F6,F16,5,4,Metolachlor,100
DPID_128,F6,F17,2.5,4,Metolachlor,100
DPID_128,F14,F18,90,4,Metolachlor,1.729965401
DPID_128,F14,F19,35,4,Metolachlor,1.729965401
DPID_128,F14,F20,12.5,4,Metolachlor,1.729965401
DPID_128,F14,F21,2.5,4,Metolachlor,1.729965401
DPID_128,F22,F22,90,4,Metolachlor,0.011049679
DPID_128,F22,F23,2.5,4,Metolachlor,0.011049679
DPID_128,G6,G2,45,4,2-Ethylhexylparaben,100
DPID_128,G6,G3,25,4,2-Ethylhexylparaben,100
DPID_128,G6,G4,12.5,4,2-Ethylhexylparaben,100
DPID_128,G6,G5,5,4,2-Ethylhexylparaben,100
DPID_128,G6,G6,2.5,4,2-Ethylhexylparaben,100
DPID_128,G14,G7,90,4,2-Ethylhexylparaben,1.729965401
DPID_128,G14,G8,35,4,2-Ethylhexylparaben,1.729965401
DPID_128,G14,G9,12.5,4,2-Ethylhexylparaben,1.729965401
DPID_128,G14,G10,2.5,4,2-Ethylhexylparaben,1.729965401
DPID_128,G22,G11,90,4,2-Ethylhexylparaben,0.011049679
DPID_128,G22,G12,2.5,4,2-Ethylhexylparaben,0.011049679
DPID_128,H6,G13,45,4,Fenvalerate,100
DPID_128,H6,G14,25,4,Fenvalerate,100
DPID_128,H6,G15,12.5,4,Fenvalerate,100
DPID_128,H6,G16,5,4,Fenvalerate,100
DPID_128,H6,G17,2.5,4,Fenvalerate,100
DPID_128,H14,G18,90,4,Fenvalerate,1.729965401
DPID_128,H14,G19,35,4,Fenvalerate,1.729965401
DPID_128,H14,G20,12.5,4,Fenvalerate,1.729965401
DPID_128,H14,G21,2.5,4,Fenvalerate,1.729965401
DPID_128,H22,G22,90,4,Fenvalerate,0.011049679
DPID_128,H22,G23,2.5,4,Fenvalerate,0.011049679
DPID_128,I6,H2,45,4,Kaempferol,100
DPID_128,I6,H3,25,4,Kaempferol,100
DPID_128,I6,H4,12.5,4,Kaempferol,100
DPID_128,I6,H5,5,4,Kaempferol,100
DPID_128,I6,H6,2.5,4,Kaempferol,100
DPID_128,I14,H7,90,4,Kaempferol,1.729965401
DPID_128,I14,H8,35,4,Kaempferol,1.729965401
DPID_128,I14,H9,12.5,4,Kaempferol,1.729965401
DPID_128,I14,H10,2.5,4,Kaempferol,1.729965401
DPID_128,I22,H11,90,4,Kaempferol,0.011049679
DPID_128,I22,H12,2.5,4,Kaempferol,0.011049679
DPID_128,J6,H13,45,4,Apigenin,100
DPID_128,J6,H14,25,4,Apigenin,100
DPID_128,J6,H15,12.5,4,Apigenin,100
DPID_128,J6,H16,5,4,Apigenin,100
DPID_128,J6,H17,2.5,4,Apigenin,100
DPID_128,J14,H18,90,4,Apigenin,1.729965401
DPID_128,J14,H19,35,4,Apigenin,1.729965401
DPID_128,J14,H20,12.5,4,Apigenin,1.729965401
DPID_128,J14,H21,2.5,4,Apigenin,1.729965401
DPID_128,J22,H22,90,4,Apigenin,0.011049679
DPID_128,J22,H23,2.5,4,Apigenin,0.011049679
DPID_128,K6,I2,45,4,Deltamethrin,100
DPID_128,K6,I3,25,4,Deltamethrin,100
DPID_128,K6,I4,12.5,4,Deltamethrin,100
DPID_128,K6,I5,5,4,Deltamethrin,100
DPID_128,K6,I6,2.5,4,Deltamethrin,100
DPID_128,K14,I7,90,4,Deltamethrin,1.729965401
DPID_128,K14,I8,35,4,Deltamethrin,1.729965401
DPID_128,K14,I9,12.5,4,Deltamethrin,1.729965401
DPID_128,K14,I10,2.5,4,Deltamethrin,1.729965401
DPID_128,K22,I11,90,4,Deltamethrin,0.011049679
DPID_128,K22,I12,2.5,4,Deltamethrin,0.011049679
DPID_128,L6,I13,45,4,Estrone,100
DPID_128,L6,I14,25,4,Estrone,100
DPID_128,L6,I15,12.5,4,Estrone,100
DPID_128,L6,I16,5,4,Estrone,100
DPID_128,L6,I17,2.5,4,Estrone,100
DPID_128,L14,I18,90,4,Estrone,1.729965401
DPID_128,L14,I19,35,4,Estrone,1.729965401
DPID_128,L14,I20,12.5,4,Estrone,1.729965401
DPID_128,L14,I21,2.5,4,Estrone,1.729965401
DPID_128,L22,I22,90,4,Estrone,0.011049679
DPID_128,L22,I23,2.5,4,Estrone,0.011049679
DPID_128,M6,J2,45,4,Fenthion,100
DPID_128,M6,J3,25,4,Fenthion,100
DPID_128,M6,J4,12.5,4,Fenthion,100
DPID_128,M6,J5,5,4,Fenthion,100
DPID_128,M6,J6,2.5,4,Fenthion,100
DPID_128,M14,J7,90,4,Fenthion,1.729965401
DPID_128,M14,J8,35,4,Fenthion,1.729965401
DPID_128,M14,J9,12.5,4,Fenthion,1.729965401
DPID_128,M14,J10,2.5,4,Fenthion,1.729965401
DPID_128,M22,J11,90,4,Fenthion,0.011049679
DPID_128,M22,J12,2.5,4,Fenthion,0.011049679
DPID_128,N6,J13,45,4,Octamethylcyclotetrasiloxane,100
DPID_128,N6,J14,25,4,Octamethylcyclotetrasiloxane,100
DPID_128,N6,J15,12.5,4,Octamethylcyclotetrasiloxane,100
DPID_128,N6,J16,5,4,Octamethylcyclotetrasiloxane,100
DPID_128,N6,J17,2.5,4,Octamethylcyclotetrasiloxane,100
DPID_128,N14,J18,90,4,Octamethylcyclotetrasiloxane,1.729965401
DPID_128,N14,J19,35,4,Octamethylcyclotetrasiloxane,1.729965401
DPID_128,N14,J20,12.5,4,Octamethylcyclotetrasiloxane,1.729965401
DPID_128,N14,J21,2.5,4,Octamethylcyclotetrasiloxane,1.729965401
DPID_128,N22,J22,90,4,Octamethylcyclotetrasiloxane,0.011049679
DPID_128,N22,J23,2.5,4,Octamethylcyclotetrasiloxane,0.011049679
DPID_128,O6,K2,45,4,Chlorpyrifos-methyl,100
DPID_128,O6,K3,25,4,Chlorpyrifos-methyl,100
DPID_128,O6,K4,12.5,4,Chlorpyrifos-methyl,100
DPID_128,O6,K5,5,4,Chlorpyrifos-methyl,100
DPID_128,O6,K6,2.5,4,Chlorpyrifos-methyl,100
DPID_128,O14,K7,90,4,Chlorpyrifos-methyl,1.729965401
DPID_128,O14,K8,35,4,Chlorpyrifos-methyl,1.729965401
DPID_128,O14,K9,12.5,4,Chlorpyrifos-methyl,1.729965401
DPID_128,O14,K10,2.5,4,Chlorpyrifos-methyl,1.729965401
DPID_128,O22,K11,90,4,Chlorpyrifos-methyl,0.011049679
DPID_128,O22,K12,2.5,4,Chlorpyrifos-methyl,0.011049679
DPID_128,P6,K13,45,4,Diethylstilbestrol,100
DPID_128,P6,K14,25,4,Diethylstilbestrol,100
DPID_128,P6,K15,12.5,4,Diethylstilbestrol,100
DPID_128,P6,K16,5,4,Diethylstilbestrol,100
DPID_128,P6,K17,2.5,4,Diethylstilbestrol,100
DPID_128,P14,K18,90,4,Diethylstilbestrol,1.729965401
DPID_128,P14,K19,35,4,Diethylstilbestrol,1.729965401
DPID_128,P14,K20,12.5,4,Diethylstilbestrol,1.729965401
DPID_128,P14,K21,2.5,4,Diethylstilbestrol,1.729965401
DPID_128,P22,K22,90,4,Diethylstilbestrol,0.011049679
DPID_128,P22,K23,2.5,4,Diethylstilbestrol,0.011049679
DPID_128,A7,L2,45,4,Formestane,100
DPID_128,A7,L3,25,4,Formestane,100
DPID_128,A7,L4,12.5,4,Formestane,100
DPID_128,A7,L5,5,4,Formestane,100
DPID_128,A7,L6,2.5,4,Formestane,100
DPID_128,A15,L7,90,4,Formestane,1.729965401
DPID_128,A15,L8,35,4,Formestane,1.729965401
DPID_128,A15,L9,12.5,4,Formestane,1.729965401
DPID_128,A15,L10,2.5,4,Formestane,1.729965401
DPID_128,A23,L11,90,4,Formestane,0.011049679
DPID_128,A23,L12,2.5,4,Formestane,0.011049679
DPID_128,B7,L13,45,4,Metalaxyl,100
DPID_128,B7,L14,25,4,Metalaxyl,100
DPID_128,B7,L15,12.5,4,Metalaxyl,100
DPID_128,B7,L16,5,4,Metalaxyl,100
DPID_128,B7,L17,2.5,4,Metalaxyl,100
DPID_128,B15,L18,90,4,Metalaxyl,1.729965401
DPID_128,B15,L19,35,4,Metalaxyl,1.729965401
DPID_128,B15,L20,12.5,4,Metalaxyl,1.729965401
DPID_128,B15,L21,2.5,4,Metalaxyl,1.729965401
DPID_128,B23,L22,90,4,Metalaxyl,0.011049679
DPID_128,B23,L23,2.5,4,Metalaxyl,0.011049679
DPID_128,C7,M2,45,4,17alpha-Estradiol,100
DPID_128,C7,M3,25,4,17alpha-Estradiol,100
DPID_128,C7,M4,12.5,4,17alpha-Estradiol,100
DPID_128,C7,M5,5,4,17alpha-Estradiol,100
DPID_128,C7,M6,2.5,4,17alpha-Estradiol,100
DPID_128,C15,M7,90,4,17alpha-Estradiol,1.729965401
DPID_128,C15,M8,35,4,17alpha-Estradiol,1.729965401
DPID_128,C15,M9,12.5,4,17alpha-Estradiol,1.729965401
DPID_128,C15,M10,2.5,4,17alpha-Estradiol,1.729965401
DPID_128,C23,M11,90,4,17alpha-Estradiol,0.011049679
DPID_128,C23,M12,2.5,4,17alpha-Estradiol,0.011049679
DPID_128,D7,M13,45,4,4-Cumylphenol,100
DPID_128,D7,M14,25,4,4-Cumylphenol,100
DPID_128,D7,M15,12.5,4,4-Cumylphenol,100
DPID_128,D7,M16,5,4,4-Cumylphenol,100
DPID_128,D7,M17,2.5,4,4-Cumylphenol,100
DPID_128,D15,M18,90,4,4-Cumylphenol,1.729965401
DPID_128,D15,M19,35,4,4-Cumylphenol,1.729965401
DPID_128,D15,M20,12.5,4,4-Cumylphenol,1.729965401
DPID_128,D15,M21,2.5,4,4-Cumylphenol,1.729965401
DPID_128,D23,M22,90,4,4-Cumylphenol,0.011049679
DPID_128,D23,M23,2.5,4,4-Cumylphenol,0.011049679
DPID_128,E7,N2,45,4,Fenarimol,100
DPID_128,E7,N3,25,4,Fenarimol,100
DPID_128,E7,N4,12.5,4,Fenarimol,100
DPID_128,E7,N5,5,4,Fenarimol,100
DPID_128,E7,N6,2.5,4,Fenarimol,100
DPID_128,E15,N7,90,4,Fenarimol,1.729965401
DPID_128,E15,N8,35,4,Fenarimol,1.729965401
DPID_128,E15,N9,12.5,4,Fenarimol,1.729965401
DPID_128,E15,N10,2.5,4,Fenarimol,1.729965401
DPID_128,E23,N11,90,4,Fenarimol,0.011049679
DPID_128,E23,N12,2.5,4,Fenarimol,0.011049679
DPID_128,F7,N13,45,4,Propiconazole,100
DPID_128,F7,N14,25,4,Propiconazole,100
DPID_128,F7,N15,12.5,4,Propiconazole,100
DPID_128,F7,N16,5,4,Propiconazole,100
DPID_128,F7,N17,2.5,4,Propiconazole,100
DPID_128,F15,N18,90,4,Propiconazole,1.729965401
DPID_128,F15,N19,35,4,Propiconazole,1.729965401
DPID_128,F15,N20,12.5,4,Propiconazole,1.729965401
DPID_128,F15,N21,2.5,4,Propiconazole,1.729965401
DPID_128,F23,N22,90,4,Propiconazole,0.011049679
DPID_128,F23,N23,2.5,4,Propiconazole,0.011049679
DPID_128,G7,O2,45,4,Hydroxyprogesterone caproate,100
DPID_128,G7,O3,25,4,Hydroxyprogesterone caproate,100
DPID_128,G7,O4,12.5,4,Hydroxyprogesterone caproate,100
DPID_128,G7,O5,5,4,Hydroxyprogesterone caproate,100
DPID_128,G7,O6,2.5,4,Hydroxyprogesterone caproate,100
DPID_128,G15,O7,90,4,Hydroxyprogesterone caproate,1.729965401
DPID_128,G15,O8,35,4,Hydroxyprogesterone caproate,1.729965401
DPID_128,G15,O9,12.5,4,Hydroxyprogesterone caproate,1.729965401
DPID_128,G15,O10,2.5,4,Hydroxyprogesterone caproate,1.729965401
DPID_128,G23,O11,90,4,Hydroxyprogesterone caproate,0.011049679
DPID_128,G23,O12,2.5,4,Hydroxyprogesterone caproate,0.011049679
DPID_128,H7,O13,45,4,Esfenvalerate,100
DPID_128,H7,O14,25,4,Esfenvalerate,100
DPID_128,H7,O15,12.5,4,Esfenvalerate,100
DPID_128,H7,O16,5,4,Esfenvalerate,100
DPID_128,H7,O17,2.5,4,Esfenvalerate,100
DPID_128,H15,O18,90,4,Esfenvalerate,1.729965401
DPID_128,H15,O19,35,4,Esfenvalerate,1.729965401
DPID_128,H15,O20,12.5,4,Esfenvalerate,1.729965401
DPID_128,H15,O21,2.5,4,Esfenvalerate,1.729965401
DPID_128,H23,O22,90,4,Esfenvalerate,0.011049679
DPID_128,H23,O23,2.5,4,Esfenvalerate,0.011049679
DPID_128,I7,C2,45,5,Flutolanil,100
DPID_128,I7,C3,25,5,Flutolanil,100
DPID_128,I7,C4,12.5,5,Flutolanil,100
DPID_128,I7,C5,5,5,Flutolanil,100
DPID_128,I7,C6,2.5,5,Flutolanil,100
DPID_128,I15,C7,90,5,Flutolanil,1.729965401
DPID_128,I15,C8,35,5,Flutolanil,1.729965401
DPID_128,I15,C9,12.5,5,Flutolanil,1.729965401
DPID_128,I15,C10,2.5,5,Flutolanil,1.729965401
DPID_128,I23,C11,90,5,Flutolanil,0.011049679
DPID_128,I23,C12,2.5,5,Flutolanil,0.011049679
DPID_128,J7,C13,45,5,Naringenin,100
DPID_128,J7,C14,25,5,Naringenin,100
DPID_128,J7,C15,12.5,5,Naringenin,100
DPID_128,J7,C16,5,5,Naringenin,100
DPID_128,J7,C17,2.5,5,Naringenin,100
DPID_128,J15,C18,90,5,Naringenin,1.729965401
DPID_128,J15,C19,35,5,Naringenin,1.729965401
DPID_128,J15,C20,12.5,5,Naringenin,1.729965401
DPID_128,J15,C21,2.5,5,Naringenin,1.729965401
DPID_128,J23,C22,90,5,Naringenin,0.011049679
DPID_128,J23,C23,2.5,5,Naringenin,0.011049679
DPID_128,K7,D2,45,5,Prochloraz,100
DPID_128,K7,D3,25,5,Prochloraz,100
DPID_128,K7,D4,12.5,5,Prochloraz,100
DPID_128,K7,D5,5,5,Prochloraz,100
DPID_128,K7,D6,2.5,5,Prochloraz,100
DPID_128,K15,D7,90,5,Prochloraz,1.729965401
DPID_128,K15,D8,35,5,Prochloraz,1.729965401
DPID_128,K15,D9,12.5,5,Prochloraz,1.729965401
DPID_128,K15,D10,2.5,5,Prochloraz,1.729965401
DPID_128,K23,D11,90,5,Prochloraz,0.011049679
DPID_128,K23,D12,2.5,5,Prochloraz,0.011049679
DPID_128,L7,D13,45,5,Norethindrone,100
DPID_128,L7,D14,25,5,Norethindrone,100
DPID_128,L7,D15,12.5,5,Norethindrone,100
DPID_128,L7,D16,5,5,Norethindrone,100
DPID_128,L7,D17,2.5,5,Norethindrone,100
DPID_128,L15,D18,90,5,Norethindrone,1.729965401
DPID_128,L15,D19,35,5,Norethindrone,1.729965401
DPID_128,L15,D20,12.5,5,Norethindrone,1.729965401
DPID_128,L15,D21,2.5,5,Norethindrone,1.729965401
DPID_128,L23,D22,90,5,Norethindrone,0.011049679
DPID_128,L23,D23,2.5,5,Norethindrone,0.011049679
DPID_128,M7,E2,45,5,Cyfluthrin,100
DPID_128,M7,E3,25,5,Cyfluthrin,100
DPID_128,M7,E4,12.5,5,Cyfluthrin,100
DPID_128,M7,E5,5,5,Cyfluthrin,100
DPID_128,M7,E6,2.5,5,Cyfluthrin,100
DPID_128,M15,E7,90,5,Cyfluthrin,1.729965401
DPID_128,M15,E8,35,5,Cyfluthrin,1.729965401
DPID_128,M15,E9,12.5,5,Cyfluthrin,1.729965401
DPID_128,M15,E10,2.5,5,Cyfluthrin,1.729965401
DPID_128,M23,E11,90,5,Cyfluthrin,0.011049679
DPID_128,M23,E12,2.5,5,Cyfluthrin,0.011049679
DPID_128,N7,E13,45,5,Afimoxifene (4-Hydroxytamoxifen),100
