Source Plate Barcode,Source Well,Destination Well,Transfer Volume,cpid,chnm,stock.mM
DPID_128,N7,E14,25,5,Afimoxifene (4-Hydroxytamoxifen),100
DPID_128,N7,E15,12.5,5,Afimoxifene (4-Hydroxytamoxifen),100
DPID_128,N7,E16,5,5,Afimoxifene (4-Hydroxytamoxifen),100
DPID_128,N7,E17,2.5,5,Afimoxifene (4-Hydroxytamoxifen),100
DPID_128,N15,E18,90,5,Afimoxifene (4-Hydroxytamoxifen),1.729965401
DPID_128,N15,E19,35,5,Afimoxifene (4-Hydroxytamoxifen),1.729965401
DPID_128,N15,E20,12.5,5,Afimoxifene (4-Hydroxytamoxifen),1.729965401
DPID_128,N15,E21,2.5,5,Afimoxifene (4-Hydroxytamoxifen),1.729965401
DPID_128,N23,E22,90,5,Afimoxifene (4-Hydroxytamoxifen),0.011049679
DPID_128,N23,E23,2.5,5,Afimoxifene (4-Hydroxytamoxifen),0.011049679
DPID_128,O7,F2,45,5,"p,p'-DDD",100
DPID_128,O7,F3,25,5,"p,p'-DDD",100
DPID_128,O7,F4,12.5,5,"p,p'-DDD",100
DPID_128,O7,F5,5,5,"p,p'-DDD",100
DPID_128,O7,F6,2.5,5,"p,p'-DDD",100
DPID_128,O15,F7,90,5,"p,p'-DDD",1.729965401
DPID_128,O15,F8,35,5,"p,p'-DDD",1.729965401
DPID_128,O15,F9,12.5,5,"p,p'-DDD",1.729965401
DPID_128,O15,F10,2.5,5,"p,p'-DDD",1.729965401
DPID_128,O23,F11,90,5,"p,p'-DDD",0.011049679
DPID_128,O23,F12,2.5,5,"p,p'-DDD",0.011049679
DPID_128,P7,F13,45,5,"p,p'-DDE",100
DPID_128,P7,F14,25,5,"p,p'-DDE",100
DPID_128,P7,F15,12.5,5,"p,p'-DDE",100
DPID_128,P7,F16,5,5,"p,p'-DDE",100
DPID_128,P7,F17,2.5,5,"p,p'-DDE",100
DPID_128,P15,F18,90,5,"p,p'-DDE",1.729965401
DPID_128,P15,F19,35,5,"p,p'-DDE",1.729965401
DPID_128,P15,F20,12.5,5,"p,p'-DDE",1.729965401
DPID_128,P15,F21,2.5,5,"p,p'-DDE",1.729965401
DPID_128,P23,F22,90,5,"p,p'-DDE",0.011049679
DPID_128,P23,F23,2.5,5,"p,p'-DDE",0.011049679
DPID_128,A8,G2,45,5,Phosmet,100
DPID_128,A8,G3,25,5,Phosmet,100
DPID_128,A8,G4,12.5,5,Phosmet,100
DPID_128,A8,G5,5,5,Phosmet,100
DPID_128,A8,G6,2.5,5,Phosmet,100
DPID_128,A16,G7,90,5,Phosmet,1.729965401
DPID_128,A16,G8,35,5,Phosmet,1.729965401
DPID_128,A16,G9,12.5,5,Phosmet,1.729965401
DPID_128,A16,G10,2.5,5,Phosmet,1.729965401
DPID_128,A24,G11,90,5,Phosmet,0.011049679
DPID_128,A24,G12,2.5,5,Phosmet,0.011049679
DPID_128,B8,G13,45,5,"o,p'-DDT",100
DPID_128,B8,G14,25,5,"o,p'-DDT",100
DPID_128,B8,G15,12.5,5,"o,p'-DDT",100
DPID_128,B8,G16,5,5,"o,p'-DDT",100
DPID_128,B8,G17,2.5,5,"o,p'-DDT",100
DPID_128,B16,G18,90,5,"o,p'-DDT",1.729965401
DPID_128,B16,G19,35,5,"o,p'-DDT",1.729965401
DPID_128,B16,G20,12.5,5,"o,p'-DDT",1.729965401
DPID_128,B16,G21,2.5,5,"o,p'-DDT",1.729965401
DPID_128,B24,G22,90,5,"o,p'-DDT",0.011049679
DPID_128,B24,G23,2.5,5,"o,p'-DDT",0.011049679
DPID_128,C8,H2,45,5,Levonorgestrel,100
DPID_128,C8,H3,25,5,Levonorgestrel,100
DPID_128,C8,H4,12.5,5,Levonorgestrel,100
DPID_128,C8,H5,5,5,Levonorgestrel,100
DPID_128,C8,H6,2.5,5,Levonorgestrel,100
DPID_128,C16,H7,90,5,Levonorgestrel,1.729965401
DPID_128,C16,H8,35,5,Levonorgestrel,1.729965401
DPID_128,C16,H9,12.5,5,Levonorgestrel,1.729965401
DPID_128,C16,H10,2.5,5,Levonorgestrel,1.729965401
DPID_128,C24,H11,90,5,Levonorgestrel,0.011049679
DPID_128,C24,H12,2.5,5,Levonorgestrel,0.011049679
DPID_128,D8,H13,45,5,"4,4'-Sulfonyldiphenol",100
DPID_128,D8,H14,25,5,"4,4'-Sulfonyldiphenol",100
DPID_128,D8,H15,12.5,5,"4,4'-Sulfonyldiphenol",100
DPID_128,D8,H16,5,5,"4,4'-Sulfonyldiphenol",100
DPID_128,D8,H17,2.5,5,"4,4'-Sulfonyldiphenol",100
DPID_128,D16,H18,90,5,"4,4'-Sulfonyldiphenol",1.729965401
DPID_128,D16,H19,35,5,"4,4'-Sulfonyldiphenol",1.729965401
DPID_128,D16,H20,12.5,5,"4,4'-Sulfonyldiphenol",1.729965401
DPID_128,D16,H21,2.5,5,"4,4'-Sulfonyldiphenol",1.729965401
DPID_128,D24,H22,90,5,"4,4'-Sulfonyldiphenol",0.011049679
DPID_128,D24,H23,2.5,5,"4,4'-Sulfonyldiphenol",0.011049679
DPID_128,E8,I2,45,5,4-(2-Methylbutan-2-yl)phenol,100
DPID_128,E8,I3,25,5,4-(2-Methylbutan-2-yl)phenol,100
DPID_128,E8,I4,12.5,5,4-(2-Methylbutan-2-yl)phenol,100
DPID_128,E8,I5,5,5,4-(2-Methylbutan-2-yl)phenol,100
DPID_128,E8,I6,2.5,5,4-(2-Methylbutan-2-yl)phenol,100
DPID_128,E16,I7,90,5,4-(2-Methylbutan-2-yl)phenol,1.729965401
DPID_128,E16,I8,35,5,4-(2-Methylbutan-2-yl)phenol,1.729965401
DPID_128,E16,I9,12.5,5,4-(2-Methylbutan-2-yl)phenol,1.729965401
DPID_128,E16,I10,2.5,5,4-(2-Methylbutan-2-yl)phenol,1.729965401
DPID_128,E24,I11,90,5,4-(2-Methylbutan-2-yl)phenol,0.011049679
DPID_128,E24,I12,2.5,5,4-(2-Methylbutan-2-yl)phenol,0.011049679
DPID_128,F8,I13,45,5,Raloxifene hydrochloride,100
DPID_128,F8,I14,25,5,Raloxifene hydrochloride,100
DPID_128,F8,I15,12.5,5,Raloxifene hydrochloride,100
DPID_128,F8,I16,5,5,Raloxifene hydrochloride,100
DPID_128,F8,I17,2.5,5,Raloxifene hydrochloride,100
DPID_128,F16,I18,90,5,Raloxifene hydrochloride,1.729965401
DPID_128,F16,I19,35,5,Raloxifene hydrochloride,1.729965401
DPID_128,F16,I20,12.5,5,Raloxifene hydrochloride,1.729965401
DPID_128,F16,I21,2.5,5,Raloxifene hydrochloride,1.729965401
DPID_128,F24,I22,90,5,Raloxifene hydrochloride,0.011049679
DPID_128,F24,I23,2.5,5,Raloxifene hydrochloride,0.011049679
DPID_128,G8,J2,45,5,Bifenthrin,100
DPID_128,G8,J3,25,5,Bifenthrin,100
DPID_128,G8,J4,12.5,5,Bifenthrin,100
DPID_128,G8,J5,5,5,Bifenthrin,100
DPID_128,G8,J6,2.5,5,Bifenthrin,100
DPID_128,G16,J7,90,5,Bifenthrin,1.729965401
DPID_128,G16,J8,35,5,Bifenthrin,1.729965401
DPID_128,G16,J9,12.5,5,Bifenthrin,1.729965401
DPID_128,G16,J10,2.5,5,Bifenthrin,1.729965401
DPID_128,G24,J11,90,5,Bifenthrin,0.011049679
DPID_128,G24,J12,2.5,5,Bifenthrin,0.011049679
DPID_128,H8,J13,45,5,Pentachloronitrobenzene,100
DPID_128,H8,J14,25,5,Pentachloronitrobenzene,100
DPID_128,H8,J15,12.5,5,Pentachloronitrobenzene,100
DPID_128,H8,J16,5,5,Pentachloronitrobenzene,100
DPID_128,H8,J17,2.5,5,Pentachloronitrobenzene,100
DPID_128,H16,J18,90,5,Pentachloronitrobenzene,1.729965401
DPID_128,H16,J19,35,5,Pentachloronitrobenzene,1.729965401
DPID_128,H16,J20,12.5,5,Pentachloronitrobenzene,1.729965401
DPID_128,H16,J21,2.5,5,Pentachloronitrobenzene,1.729965401
DPID_128,H24,J22,90,5,Pentachloronitrobenzene,0.011049679
DPID_128,H24,J23,2.5,5,Pentachloronitrobenzene,0.011049679
DPID_128,I8,K2,45,5,Dihexyl phthalate,100
DPID_128,I8,K3,25,5,Dihexyl phthalate,100
DPID_128,I8,K4,12.5,5,Dihexyl phthalate,100
DPID_128,I8,K5,5,5,Dihexyl phthalate,100
DPID_128,I8,K6,2.5,5,Dihexyl phthalate,100
DPID_128,I16,K7,90,5,Dihexyl phthalate,1.729965401
DPID_128,I16,K8,35,5,Dihexyl phthalate,1.729965401
DPID_128,I16,K9,12.5,5,Dihexyl phthalate,1.729965401
DPID_128,I16,K10,2.5,5,Dihexyl phthalate,1.729965401
DPID_128,I24,K11,90,5,Dihexyl phthalate,0.011049679
DPID_128,I24,K12,2.5,5,Dihexyl phthalate,0.011049679
DPID_128,J8,K13,45,5,Butylbenzylphthalate,100
DPID_128,J8,K14,25,5,Butylbenzylphthalate,100
DPID_128,J8,K15,12.5,5,Butylbenzylphthalate,100
DPID_128,J8,K16,5,5,Butylbenzylphthalate,100
DPID_128,J8,K17,2.5,5,Butylbenzylphthalate,100
DPID_128,J16,K18,90,5,Butylbenzylphthalate,1.729965401
DPID_128,J16,K19,35,5,Butylbenzylphthalate,1.729965401
DPID_128,J16,K20,12.5,5,Butylbenzylphthalate,1.729965401
DPID_128,J16,K21,2.5,5,Butylbenzylphthalate,1.729965401
DPID_128,J24,K22,90,5,Butylbenzylphthalate,0.011049679
DPID_128,J24,K23,2.5,5,Butylbenzylphthalate,0.011049679
DPID_128,K8,L2,45,5,Pentachlorophenol,100
DPID_128,K8,L3,25,5,Pentachlorophenol,100
DPID_128,K8,L4,12.5,5,Pentachlorophenol,100
DPID_128,K8,L5,5,5,Pentachlorophenol,100
DPID_128,K8,L6,2.5,5,Pentachlorophenol,100
DPID_128,K16,L7,90,5,Pentachlorophenol,1.729965401
DPID_128,K16,L8,35,5,Pentachlorophenol,1.729965401
DPID_128,K16,L9,12.5,5,Pentachlorophenol,1.729965401
DPID_128,K16,L10,2.5,5,Pentachlorophenol,1.729965401
DPID_128,K24,L11,90,5,Pentachlorophenol,0.011049679
DPID_128,K24,L12,2.5,5,Pentachlorophenol,0.011049679
DPID_128,L8,L13,45,5,Butylparaben,100
DPID_128,L8,L14,25,5,Butylparaben,100
DPID_128,L8,L15,12.5,5,Butylparaben,100
DPID_128,L8,L16,5,5,Butylparaben,100
DPID_128,L8,L17,2.5,5,Butylparaben,100
DPID_128,L16,L18,90,5,Butylparaben,1.729965401
DPID_128,L16,L19,35,5,Butylparaben,1.729965401
DPID_128,L16,L20,12.5,5,Butylparaben,1.729965401
DPID_128,L16,L21,2.5,5,Butylparaben,1.729965401
DPID_128,L24,L22,90,5,Butylparaben,0.011049679
DPID_128,L24,L23,2.5,5,Butylparaben,0.011049679
DPID_128,M8,M2,45,5,Finasteride,100
DPID_128,M8,M3,25,5,Finasteride,100
DPID_128,M8,M4,12.5,5,Finasteride,100
DPID_128,M8,M5,5,5,Finasteride,100
DPID_128,M8,M6,2.5,5,Finasteride,100
DPID_128,M16,M7,90,5,Finasteride,1.729965401
DPID_128,M16,M8,35,5,Finasteride,1.729965401
DPID_128,M16,M9,12.5,5,Finasteride,1.729965401
DPID_128,M16,M10,2.5,5,Finasteride,1.729965401
DPID_128,M24,M11,90,5,Finasteride,0.011049679
DPID_128,M24,M12,2.5,5,Finasteride,0.011049679
DPID_128,N8,M13,45,5,4-tert-Butylphenol,100
DPID_128,N8,M14,25,5,4-tert-Butylphenol,100
DPID_128,N8,M15,12.5,5,4-tert-Butylphenol,100
DPID_128,N8,M16,5,5,4-tert-Butylphenol,100
DPID_128,N8,M17,2.5,5,4-tert-Butylphenol,100
DPID_128,N16,M18,90,5,4-tert-Butylphenol,1.729965401
DPID_128,N16,M19,35,5,4-tert-Butylphenol,1.729965401
DPID_128,N16,M20,12.5,5,4-tert-Butylphenol,1.729965401
DPID_128,N16,M21,2.5,5,4-tert-Butylphenol,1.729965401
DPID_128,N24,M22,90,5,4-tert-Butylphenol,0.011049679
DPID_128,N24,M23,2.5,5,4-tert-Butylphenol,0.011049679
DPID_128,O8,N2,45,5,4-Hydroxybenzoic acid,100
DPID_128,O8,N3,25,5,4-Hydroxybenzoic acid,100
DPID_128,O8,N4,12.5,5,4-Hydroxybenzoic acid,100
