Source Plate Barcode,Source Well,Destination Well,Transfer Volume,cpid,chnm,stock.mM
DPID_128,O8,N5,5,5,4-Hydroxybenzoic acid,100
DPID_128,O8,N6,2.5,5,4-Hydroxybenzoic acid,100
DPID_128,O16,N7,90,5,4-Hydroxybenzoic acid,1.729965401
DPID_128,O16,N8,35,5,4-Hydroxybenzoic acid,1.729965401
DPID_128,O16,N9,12.5,5,4-Hydroxybenzoic acid,1.729965401
DPID_128,O16,N10,2.5,5,4-Hydroxybenzoic acid,1.729965401
DPID_128,O24,N11,90,5,4-Hydroxybenzoic acid,0.011049679
DPID_128,O24,N12,2.5,5,4-Hydroxybenzoic acid,0.011049679
DPID_128,P8,N13,45,5,Bicalutamide,100
DPID_128,P8,N14,25,5,Bicalutamide,100
DPID_128,P8,N15,12.5,5,Bicalutamide,100
DPID_128,P8,N16,5,5,Bicalutamide,100
DPID_128,P8,N17,2.5,5,Bicalutamide,100
DPID_128,P16,N18,90,5,Bicalutamide,1.729965401
DPID_128,P16,N19,35,5,Bicalutamide,1.729965401
DPID_128,P16,N20,12.5,5,Bicalutamide,1.729965401
DPID_128,P16,N21,2.5,5,Bicalutamide,1.729965401
DPID_128,P24,N22,90,5,Bicalutamide,0.011049679
DPID_128,P24,N23,2.5,5,Bicalutamide,0.011049679
CNTRL,A1,B9,90,1,BICAL,50
CNTRL,A1,B10,90,1,BICAL,50
CNTRL,A1,B11,90,1,BICAL,50
CNTRL,A1,B12,90,1,BICAL,50
CNTRL,A1,B13,37.5,1,BICAL,50
CNTRL,A1,B14,15,1,BICAL,50
CNTRL,A1,B15,5,1,BICAL,50
CNTRL,A1,B16,2.5,1,BICAL,50
CNTRL,B1,B17,90,1,BICAL,0.76
CNTRL,B1,B18,37.5,1,BICAL,0.76
CNTRL,B1,B19,15,1,BICAL,0.76
CNTRL,B1,B20,5,1,BICAL,0.76
CNTRL,B1,B21,2.5,1,BICAL,0.76
CNTRL,C1,B22,90,1,BICAL,0.01155
CNTRL,C1,B23,37.5,1,BICAL,0.01155
CNTRL,A1,B9,90,2,BICAL,50
CNTRL,A1,B10,90,2,BICAL,50
CNTRL,A1,B11,90,2,BICAL,50
CNTRL,A1,B12,90,2,BICAL,50
CNTRL,A1,B13,37.5,2,BICAL,50
CNTRL,A1,B14,15,2,BICAL,50
CNTRL,A1,B15,5,2,BICAL,50
CNTRL,A1,B16,2.5,2,BICAL,50
CNTRL,B1,B17,90,2,BICAL,0.76
CNTRL,B1,B18,37.5,2,BICAL,0.76
CNTRL,B1,B19,15,2,BICAL,0.76
CNTRL,B1,B20,5,2,BICAL,0.76
CNTRL,B1,B21,2.5,2,BICAL,0.76
CNTRL,C1,B22,90,2,BICAL,0.01155
CNTRL,C1,B23,37.5,2,BICAL,0.01155
CNTRL,A1,B9,90,3,BICAL,50
CNTRL,A1,B10,90,3,BICAL,50
CNTRL,A1,B11,90,3,BICAL,50
CNTRL,A1,B12,90,3,BICAL,50
CNTRL,A1,B13,37.5,3,BICAL,50
CNTRL,A1,B14,15,3,BICAL,50
CNTRL,A1,B15,5,3,BICAL,50
CNTRL,A1,B16,2.5,3,BICAL,50
CNTRL,B1,B17,90,3,BICAL,0.76
CNTRL,B1,B18,37.5,3,BICAL,0.76
CNTRL,B1,B19,15,3,BICAL,0.76
CNTRL,B1,B20,5,3,BICAL,0.76
CNTRL,B1,B21,2.5,3,BICAL,0.76
CNTRL,C1,B22,90,3,BICAL,0.01155
CNTRL,C1,B23,37.5,3,BICAL,0.01155
CNTRL,A1,B9,90,4,BICAL,50
CNTRL,A1,B10,90,4,BICAL,50
CNTRL,A1,B11,90,4,BICAL,50
CNTRL,A1,B12,90,4,BICAL,50
CNTRL,A1,B13,37.5,4,BICAL,50
CNTRL,A1,B14,15,4,BICAL,50
CNTRL,A1,B15,5,4,BICAL,50
CNTRL,A1,B16,2.5,4,BICAL,50
CNTRL,B1,B17,90,4,BICAL,0.76
CNTRL,B1,B18,37.5,4,BICAL,0.76
CNTRL,B1,B19,15,4,BICAL,0.76
CNTRL,B1,B20,5,4,BICAL,0.76
CNTRL,B1,B21,2.5,4,BICAL,0.76
CNTRL,C1,B22,90,4,BICAL,0.01155
CNTRL,C1,B23,37.5,4,BICAL,0.01155
CNTRL,A1,B9,90,5,BICAL,50
CNTRL,A1,B10,90,5,BICAL,50
CNTRL,A1,B11,90,5,BICAL,50
CNTRL,A1,B12,90,5,BICAL,50
CNTRL,A1,B13,37.5,5,BICAL,50
CNTRL,A1,B14,15,5,BICAL,50
CNTRL,A1,B15,5,5,BICAL,50
CNTRL,A1,B16,2.5,5,BICAL,50
CNTRL,B1,B17,90,5,BICAL,0.76
CNTRL,B1,B18,37.5,5,BICAL,0.76
CNTRL,B1,B19,15,5,BICAL,0.76
CNTRL,B1,B20,5,5,BICAL,0.76
CNTRL,B1,B21,2.5,5,BICAL,0.76
CNTRL,C1,B22,90,5,BICAL,0.01155
CNTRL,C1,B23,37.5,5,BICAL,0.01155
CNTRL,A2,A9,90,1,DCLN,50
CNTRL,A2,A10,90,1,DCLN,50
CNTRL,A2,A11,90,1,DCLN,50
CNTRL,A2,A12,90,1,DCLN,50
CNTRL,A2,A13,37.5,1,DCLN,50
CNTRL,A2,A14,15,1,DCLN,50
CNTRL,A2,A15,5,1,DCLN,50
CNTRL,A2,A16,2.5,1,DCLN,50
CNTRL,B2,A17,90,1,DCLN,0.76
CNTRL,B2,A18,37.5,1,DCLN,0.76
CNTRL,B2,A19,15,1,DCLN,0.76
CNTRL,B2,A20,5,1,DCLN,0.76
CNTRL,B2,A21,2.5,1,DCLN,0.76
CNTRL,C2,A22,90,1,DCLN,0.01155
CNTRL,C2,A23,37.5,1,DCLN,0.01155
CNTRL,A2,A9,90,2,DCLN,50
CNTRL,A2,A10,90,2,DCLN,50
CNTRL,A2,A11,90,2,DCLN,50
CNTRL,A2,A12,90,2,DCLN,50
CNTRL,A2,A13,37.5,2,DCLN,50
CNTRL,A2,A14,15,2,DCLN,50
CNTRL,A2,A15,5,2,DCLN,50
CNTRL,A2,A16,2.5,2,DCLN,50
CNTRL,B2,A17,90,2,DCLN,0.76
CNTRL,B2,A18,37.5,2,DCLN,0.76
CNTRL,B2,A19,15,2,DCLN,0.76
CNTRL,B2,A20,5,2,DCLN,0.76
CNTRL,B2,A21,2.5,2,DCLN,0.76
CNTRL,C2,A22,90,2,DCLN,0.01155
CNTRL,C2,A23,37.5,2,DCLN,0.01155
CNTRL,A2,A9,90,3,DCLN,50
CNTRL,A2,A10,90,3,DCLN,50
CNTRL,A2,A11,90,3,DCLN,50
CNTRL,A2,A12,90,3,DCLN,50
CNTRL,A2,A13,37.5,3,DCLN,50
CNTRL,A2,A14,15,3,DCLN,50
CNTRL,A2,A15,5,3,DCLN,50
CNTRL,A2,A16,2.5,3,DCLN,50
CNTRL,B2,A17,90,3,DCLN,0.76
CNTRL,B2,A18,37.5,3,DCLN,0.76
CNTRL,B2,A19,15,3,DCLN,0.76
CNTRL,B2,A20,5,3,DCLN,0.76
CNTRL,B2,A21,2.5,3,DCLN,0.76
CNTRL,C2,A22,90,3,DCLN,0.01155
CNTRL,C2,A23,37.5,3,DCLN,0.01155
CNTRL,A2,A9,90,4,DCLN,50
CNTRL,A2,A10,90,4,DCLN,50
CNTRL,A2,A11,90,4,DCLN,50
CNTRL,A2,A12,90,4,DCLN,50
CNTRL,A2,A13,37.5,4,DCLN,50
CNTRL,A2,A14,15,4,DCLN,50
CNTRL,A2,A15,5,4,DCLN,50
CNTRL,A2,A16,2.5,4,DCLN,50
CNTRL,B2,A17,90,4,DCLN,0.76
CNTRL,B2,A18,37.5,4,DCLN,0.76
CNTRL,B2,A19,15,4,DCLN,0.76
CNTRL,B2,A20,5,4,DCLN,0.76
CNTRL,B2,A21,2.5,4,DCLN,0.76
CNTRL,C2,A22,90,4,DCLN,0.01155
CNTRL,C2,A23,37.5,4,DCLN,0.01155
CNTRL,A2,A9,90,5,DCLN,50
CNTRL,A2,A10,90,5,DCLN,50
CNTRL,A2,A11,90,5,DCLN,50
CNTRL,A2,A12,90,5,DCLN,50
CNTRL,A2,A13,37.5,5,DCLN,50
CNTRL,A2,A14,15,5,DCLN,50
CNTRL,A2,A15,5,5,DCLN,50
CNTRL,A2,A16,2.5,5,DCLN,50
CNTRL,B2,A17,90,5,DCLN,0.76
CNTRL,B2,A18,37.5,5,DCLN,0.76
CNTRL,B2,A19,15,5,DCLN,0.76
CNTRL,B2,A20,5,5,DCLN,0.76
CNTRL,B2,A21,2.5,5,DCLN,0.76
CNTRL,C2,A22,90,5,DCLN,0.01155
CNTRL,C2,A23,37.5,5,DCLN,0.01155
,,A1,,1,,
,,B1,,1,,
,,C1,,1,,
,,D1,,1,,
,,E1,,1,,
,,F1,,1,,
,,G1,,1,,
,,H1,,1,,
,,I1,,1,,
,,J1,,1,,
,,K1,,1,,
,,L1,,1,,
,,M1,,1,,
,,N1,,1,,
,,O1,,1,,
,,P1,,1,,
,,P2,,1,,
,,P3,,1,,
,,P4,,1,,
,,P5,,1,,
,,P6,,1,,
,,P7,,1,,
,,P8,,1,,
,,P9,,1,,
,,P10,,1,,
,,P11,,1,,
,,P12,,1,,
,,P13,,1,,
,,P14,,1,,
,,P15,,1,,
,,P16,,1,,
,,P17,,1,,
,,P18,,1,,
,,P19,,1,,
,,P20,,1,,
,,P21,,1,,
,,P22,,1,,
,,P23,,1,,
,,P24,,1,,
,,A24,,1,,
,,B24,,1,,
,,C24,,1,,
,,D24,,1,,
,,E24,,1,,
,,F24,,1,,
,,G24,,1,,
,,H24,,1,,
,,I24,,1,,
,,J24,,1,,
,,K24,,1,,
,,L24,,1,,
,,M24,,1,,
,,N24,,1,,
,,O24,,1,,
,,A2,,1,,
,,A3,,1,,
,,A4,,1,,
,,A5,,1,,
,,A6,,1,,
,,A7,,1,,
,,A8,,1,,
,,B2,,1,DMSO,
,,B3,,1,DMSO,
,,B4,,1,DMSO,
,,B5,,1,DMSO,
,,B6,,1,DMSO,
,,B7,,1,DMSO,
,,B8,,1,DMSO,
,,A1,,2,,
,,B1,,2,,
,,C1,,2,,
,,D1,,2,,
,,E1,,2,,
,,F1,,2,,
,,G1,,2,,
,,H1,,2,,
,,I1,,2,,
,,J1,,2,,
,,K1,,2,,
,,L1,,2,,
,,M1,,2,,
,,N1,,2,,
,,O1,,2,,
,,P1,,2,,
,,P2,,2,,
,,P3,,2,,
,,P4,,2,,
,,P5,,2,,
,,P6,,2,,
,,P7,,2,,
,,P8,,2,,
,,P9,,2,,
,,P10,,2,,
,,P11,,2,,
,,P12,,2,,
,,P13,,2,,
,,P14,,2,,
,,P15,,2,,
,,P16,,2,,
,,P17,,2,,
,,P18,,2,,
,,P19,,2,,
,,P20,,2,,
,,P21,,2,,
,,P22,,2,,
,,P23,,2,,
,,P24,,2,,
,,A24,,2,,
,,B24,,2,,
,,C24,,2,,
,,D24,,2,,
,,E24,,2,,
,,F24,,2,,
,,G24,,2,,
,,H24,,2,,
,,I24,,2,,
,,J24,,2,,
,,K24,,2,,
,,L24,,2,,
,,M24,,2,,
,,N24,,2,,
,,O24,,2,,
,,A2,,2,,
,,A3,,2,,
,,A4,,2,,
,,A5,,2,,
,,A6,,2,,
,,A7,,2,,
,,A8,,2,,
,,B2,,2,DMSO,
,,B3,,2,DMSO,
,,B4,,2,DMSO,
,,B5,,2,DMSO,
,,B6,,2,DMSO,
,,B7,,2,DMSO,
,,B8,,2,DMSO,
,,A1,,3,,
,,B1,,3,,
,,C1,,3,,
,,D1,,3,,
,,E1,,3,,
,,F1,,3,,
,,G1,,3,,
,,H1,,3,,
,,I1,,3,,
,,J1,,3,,
,,K1,,3,,
,,L1,,3,,
,,M1,,3,,
,,N1,,3,,
,,O1,,3,,
,,P1,,3,,
,,P2,,3,,
,,P3,,3,,
,,P4,,3,,
,,P5,,3,,
,,P6,,3,,
,,P7,,3,,
,,P8,,3,,
,,P9,,3,,
,,P10,,3,,
,,P11,,3,,
,,P12,,3,,
,,P13,,3,,
,,P14,,3,,
,,P15,,3,,
,,P16,,3,,
,,P17,,3,,
,,P18,,3,,
,,P19,,3,,
,,P20,,3,,
,,P21,,3,,
,,P22,,3,,
,,P23,,3,,
,,P24,,3,,
,,A24,,3,,
,,B24,,3,,
,,C24,,3,,
,,D24,,3,,
,,E24,,3,,
,,F24,,3,,
,,G24,,3,,
,,H24,,3,,
,,I24,,3,,
,,J24,,3,,
,,K24,,3,,
,,L24,,3,,
,,M24,,3,,
,,N24,,3,,
,,O24,,3,,
,,A2,,3,,
,,A3,,3,,
,,A4,,3,,
,,A5,,3,,
,,A6,,3,,
,,A7,,3,,
,,A8,,3,,
,,B2,,3,DMSO,
,,B3,,3,DMSO,
,,B4,,3,DMSO,
,,B5,,3,DMSO,
,,B6,,3,DMSO,
,,B7,,3,DMSO,
,,B8,,3,DMSO,
,,A1,,4,,
,,B1,,4,,
,,C1,,4,,
,,D1,,4,,
,,E1,,4,,
,,F1,,4,,
,,G1,,4,,
,,H1,,4,,
,,I1,,4,,
,,J1,,4,,
,,K1,,4,,
,,L1,,4,,
,,M1,,4,,
,,N1,,4,,
,,O1,,4,,
,,P1,,4,,
,,P2,,4,,
,,P3,,4,,
,,P4,,4,,
,,P5,,4,,
,,P6,,4,,
,,P7,,4,,
,,P8,,4,,
,,P9,,4,,
,,P10,,4,,
,,P11,,4,,
,,P12,,4,,
,,P13,,4,,
,,P14,,4,,
,,P15,,4,,
,,P16,,4,,
,,P17,,4,,
,,P18,,4,,
,,P19,,4,,
,,P20,,4,,
,,P21,,4,,
,,P22,,4,,
,,P23,,4,,
,,P24,,4,,
,,A24,,4,,
,,B24,,4,,
,,C24,,4,,
,,D24,,4,,
,,E24,,4,,
,,F24,,4,,
,,G24,,4,,
,,H24,,4,,
,,I24,,4,,
,,J24,,4,,
,,K24,,4,,
,,L24,,4,,
,,M24,,4,,
,,N24,,4,,
,,O24,,4,,
,,A2,,4,,
,,A3,,4,,
,,A4,,4,,
,,A5,,4,,
,,A6,,4,,
,,A7,,4,,
,,A8,,4,,
,,B2,,4,DMSO,
,,B3,,4,DMSO,
,,B4,,4,DMSO,
,,B5,,4,DMSO,
,,B6,,4,DMSO,
,,B7,,4,DMSO,
,,B8,,4,DMSO,
,,A1,,5,,
,,B1,,5,,
,,C1,,5,,
,,D1,,5,,
,,E1,,5,,
,,F1,,5,,
,,G1,,5,,
,,H1,,5,,
,,I1,,5,,
,,J1,,5,,
,,K1,,5,,
,,L1,,5,,
,,M1,,5,,
,,N1,,5,,
,,O1,,5,,
,,P1,,5,,
,,P2,,5,,
,,P3,,5,,
,,P4,,5,,
,,P5,,5,,
,,P6,,5,,
,,P7,,5,,
,,P8,,5,,
,,P9,,5,,
,,P10,,5,,
,,P11,,5,,
,,P12,,5,,
,,P13,,5,,
,,P14,,5,,
,,P15,,5,,
,,P16,,5,,
,,P17,,5,,
,,P18,,5,,
,,P19,,5,,
,,P20,,5,,
,,P21,,5,,
,,P22,,5,,
,,P23,,5,,
,,P24,,5,,
,,A24,,5,,
,,B24,,5,,
,,C24,,5,,
,,D24,,5,,
,,E24,,5,,
,,F24,,5,,
,,G24,,5,,
,,H24,,5,,
,,I24,,5,,
,,J24,,5,,
,,K24,,5,,
,,L24,,5,,
,,M24,,5,,
,,N24,,5,,
,,O24,,5,,
,,A2,,5,,
,,A3,,5,,
,,A4,,5,,
,,A5,,5,,
,,A6,,5,,
,,A7,,5,,
,,A8,,5,,
,,B2,,5,DMSO,
,,B3,,5,DMSO,
,,B4,,5,DMSO,
,,B5,,5,DMSO,
,,B6,,5,DMSO,
,,B7,,5,DMSO,
,,B8,,5,DMSO,
,,O2,,5,,
,,O3,,5,,
,,O4,,5,,
,,O5,,5,,
,,O6,,5,,
,,O7,,5,,
,,O8,,5,,
,,O9,,5,,
,,O10,,5,,
,,O11,,5,,
,,O12,,5,,
,,O13,,5,,
,,O14,,5,,
,,O15,,5,,
,,O16,,5,,
,,O17,,5,,
,,O18,,5,,
,,O19,,5,,
,,O20,,5,,
,,O21,,5,,
,,O22,,5,,
,,O23,,5,,
