mode,cohort,replicate,assay,biogroup,cpid,TR
antagonist,1,1,AR,No_RNA,1,2674
antagonist,1,1,AR,No_RNA,2,2675
antagonist,1,1,AR,No_RNA,3,2676
antagonist,1,1,AR,No_RNA,4,2677
antagonist,1,1,AR,No_RNA,5,2678
antagonist,1,1,AR,Bgal,1,2679
antagonist,1,1,AR,Bgal,2,2680
antagonist,1,1,AR,Bgal,3,2681
antagonist,1,1,AR,Bgal,4,2682
antagonist,1,1,AR,Bgal,5,2683
antagonist,1,1,AR,CYP1A2,1,2684
antagonist,1,1,AR,CYP1A2,2,2685
antagonist,1,1,AR,CYP1A2,3,2686
antagonist,1,1,AR,CYP1A2,4,2687
antagonist,1,1,AR,CYP1A2,5,2688
antagonist,1,1,AR,CYP2A6,1,2689
antagonist,1,1,AR,CYP2A6,2,2690
antagonist,1,1,AR,CYP2A6,3,2691
antagonist,1,1,AR,CYP2A6,4,2692
antagonist,1,1,AR,CYP2A6,5,2693
antagonist,1,1,Viability,noRNA,1,2694
antagonist,1,1,Viability,noRNA,2,2695
antagonist,1,1,Viability,noRNA,3,2696
antagonist,1,1,Viability,noRNA,4,2697
antagonist,1,1,Viability,noRNA,5,2698
antagonist,1,1,Viability,Bgal,1,2699
antagonist,1,1,Viability,Bgal,2,2700
antagonist,1,1,Viability,Bgal,3,2701
antagonist,1,1,Viability,Bgal,4,2702
antagonist,1,1,Viability,Bgal,5,2703
antagonist,1,1,Viability,CYP1A2,1,2704
antagonist,1,1,Viability,CYP1A2,2,2705
antagonist,1,1,Viability,CYP1A2,3,2706
antagonist,1,1,Viability,CYP1A2,4,2707
antagonist,1,1,Viability,CYP1A2,5,2708
antagonist,1,1,Viability,CYP2A6,1,2709
antagonist,1,1,Viability,CYP2A6,2,2710
antagonist,1,1,Viability,CYP2A6,3,2711
antagonist,1,1,Viability,CYP2A6,4,2712
antagonist,1,1,Viability,CYP2A6,5,2713
antagonist,1,2,AR,No_RNA,1,2714
antagonist,1,2,AR,No_RNA,2,2715
antagonist,1,2,AR,No_RNA,3,2716
antagonist,1,2,AR,No_RNA,4,2717
antagonist,1,2,AR,No_RNA,5,2718
antagonist,1,2,AR,Bgal,1,2719
antagonist,1,2,AR,Bgal,2,2720
antagonist,1,2,AR,Bgal,3,2721
antagonist,1,2,AR,Bgal,4,2722
antagonist,1,2,AR,Bgal,5,2723
antagonist,1,2,AR,CYP1A2,1,2724
antagonist,1,2,AR,CYP1A2,2,2725
antagonist,1,2,AR,CYP1A2,3,2726
antagonist,1,2,AR,CYP1A2,4,2727
antagonist,1,2,AR,CYP1A2,5,2728
antagonist,1,2,AR,CYP2A6,1,2729
antagonist,1,2,AR,CYP2A6,2,2730
antagonist,1,2,AR,CYP2A6,3,2731
antagonist,1,2,AR,CYP2A6,4,2732
antagonist,1,2,AR,CYP2A6,5,2733
antagonist,1,2,Viability,No_RNA,1,2734
antagonist,1,2,Viability,No_RNA,2,2735
antagonist,1,2,Viability,No_RNA,3,2736
antagonist,1,2,Viability,No_RNA,4,2737
antagonist,1,2,Viability,No_RNA,5,2738
antagonist,1,2,Viability,Bgal,1,2739
antagonist,1,2,Viability,Bgal,2,2740
antagonist,1,2,Viability,Bgal,3,2741
antagonist,1,2,Viability,Bgal,4,2742
antagonist,1,2,Viability,Bgal,5,2743
antagonist,1,2,Viability,CYP1A2,1,2744
antagonist,1,2,Viability,CYP1A2,2,2745
antagonist,1,2,Viability,CYP1A2,3,2746
antagonist,1,2,Viability,CYP1A2,4,2747
antagonist,1,2,Viability,CYP1A2,5,2748
antagonist,1,2,Viability,CYP2A6,1,2749
antagonist,1,2,Viability,CYP2A6,2,2750
antagonist,1,2,Viability,CYP2A6,3,2751
antagonist,1,2,Viability,CYP2A6,4,2752
antagonist,1,2,Viability,CYP2A6,5,2753
antagonist,1,3,AR,No_RNA,1,2754
antagonist,1,3,AR,No_RNA,2,2755
antagonist,1,3,AR,No_RNA,3,2756
antagonist,1,3,AR,No_RNA,4,2757
antagonist,1,3,AR,No_RNA,5,2758
antagonist,1,3,AR,Bgal,1,2759
antagonist,1,3,AR,Bgal,2,2760
antagonist,1,3,AR,Bgal,3,2761
antagonist,1,3,AR,Bgal,4,2762
antagonist,1,3,AR,Bgal,5,2763
antagonist,1,3,AR,CYP1A2,1,2764
antagonist,1,3,AR,CYP1A2,2,2765
antagonist,1,3,AR,CYP1A2,3,2766
antagonist,1,3,AR,CYP1A2,4,2767
antagonist,1,3,AR,CYP1A2,5,2768
antagonist,1,3,AR,CYP2A6,1,2769
antagonist,1,3,AR,CYP2A6,2,2770
antagonist,1,3,AR,CYP2A6,3,2771
antagonist,1,3,AR,CYP2A6,4,2772
antagonist,1,3,AR,CYP2A6,5,2773
antagonist,1,3,Viability,No_RNA,1,2774
antagonist,1,3,Viability,No_RNA,2,2775
antagonist,1,3,Viability,No_RNA,3,2776
antagonist,1,3,Viability,No_RNA,4,2777
antagonist,1,3,Viability,No_RNA,5,2778
antagonist,1,3,Viability,Bgal,1,2779
antagonist,1,3,Viability,Bgal,2,2780
antagonist,1,3,Viability,Bgal,3,2781
antagonist,1,3,Viability,Bgal,4,2782
antagonist,1,3,Viability,Bgal,5,2783
antagonist,1,3,Viability,CYP1A2,1,2784
antagonist,1,3,Viability,CYP1A2,2,2785
antagonist,1,3,Viability,CYP1A2,3,2786
antagonist,1,3,Viability,CYP1A2,4,2787
antagonist,1,3,Viability,CYP1A2,5,2788
antagonist,1,3,Viability,CYP2A6,1,2789
antagonist,1,3,Viability,CYP2A6,2,2790
antagonist,1,3,Viability,CYP2A6,3,2791
antagonist,1,3,Viability,CYP2A6,4,2792
antagonist,1,3,Viability,CYP2A6,5,2793
antagonist,2,1,AR,CYP2B6,1,2794
antagonist,2,1,AR,CYP2B6,2,2795
antagonist,2,1,AR,CYP2B6,3,2796
antagonist,2,1,AR,CYP2B6,4,2797
antagonist,2,1,AR,CYP2B6,5,2798
antagonist,2,1,AR,CYP2C8,1,2799
antagonist,2,1,AR,CYP2C8,2,2800
antagonist,2,1,AR,CYP2C8,3,2801
antagonist,2,1,AR,CYP2C8,4,2802
antagonist,2,1,AR,CYP2C8,5,2803
antagonist,2,1,AR,CYP2C9,1,2804
antagonist,2,1,AR,CYP2C9,2,2805
antagonist,2,1,AR,CYP2C9,3,2806
antagonist,2,1,AR,CYP2C9,4,2807
antagonist,2,1,AR,CYP2C9,5,2808
antagonist,2,1,AR,CYP2C19,1,2809
antagonist,2,1,AR,CYP2C19,2,2810
antagonist,2,1,AR,CYP2C19,3,2811
antagonist,2,1,AR,CYP2C19,4,2812
antagonist,2,1,AR,CYP2C19,5,2813
antagonist,2,1,Viability,CYP2B6,1,2814
antagonist,2,1,Viability,CYP2B6,2,2815
antagonist,2,1,Viability,CYP2B6,3,2816
antagonist,2,1,Viability,CYP2B6,4,2817
antagonist,2,1,Viability,CYP2B6,5,2818
antagonist,2,1,Viability,CYP2C8,1,2819
antagonist,2,1,Viability,CYP2C8,2,2820
antagonist,2,1,Viability,CYP2C8,3,2821
antagonist,2,1,Viability,CYP2C8,4,2822
antagonist,2,1,Viability,CYP2C8,5,2823
antagonist,2,1,Viability,CYP2C9,1,2824
antagonist,2,1,Viability,CYP2C9,2,2825
antagonist,2,1,Viability,CYP2C9,3,2826
antagonist,2,1,Viability,CYP2C9,4,2827
antagonist,2,1,Viability,CYP2C9,5,2828
antagonist,2,1,Viability,CYP2C19,1,2829
antagonist,2,1,Viability,CYP2C19,2,2830
antagonist,2,1,Viability,CYP2C19,3,2831
antagonist,2,1,Viability,CYP2C19,4,2832
antagonist,2,1,Viability,CYP2C19,5,2833
antagonist,2,2,AR,CYP2B6,1,2834
antagonist,2,2,AR,CYP2B6,2,2835
antagonist,2,2,AR,CYP2B6,3,2836
antagonist,2,2,AR,CYP2B6,4,2837
antagonist,2,2,AR,CYP2B6,5,2838
antagonist,2,2,AR,CYP2C8,1,2839
antagonist,2,2,AR,CYP2C8,2,2840
antagonist,2,2,AR,CYP2C8,3,2841
antagonist,2,2,AR,CYP2C8,4,2842
antagonist,2,2,AR,CYP2C8,5,2843
antagonist,2,2,AR,CYP2C9,1,2844
antagonist,2,2,AR,CYP2C9,2,2845
antagonist,2,2,AR,CYP2C9,3,2846
antagonist,2,2,AR,CYP2C9,4,2847
antagonist,2,2,AR,CYP2C9,5,2848
antagonist,2,2,AR,CYP2C19,1,2849
antagonist,2,2,AR,CYP2C19,2,2850
antagonist,2,2,AR,CYP2C19,3,2851
antagonist,2,2,AR,CYP2C19,4,2852
antagonist,2,2,AR,CYP2C19,5,2853
antagonist,2,2,Viability,CYP2B6,1,2854
antagonist,2,2,Viability,CYP2B6,2,2855
antagonist,2,2,Viability,CYP2B6,3,2856
antagonist,2,2,Viability,CYP2B6,4,2857
antagonist,2,2,Viability,CYP2B6,5,2858
antagonist,2,2,Viability,CYP2C8,1,2859
antagonist,2,2,Viability,CYP2C8,2,2860
antagonist,2,2,Viability,CYP2C8,3,2861
antagonist,2,2,Viability,CYP2C8,4,2862
antagonist,2,2,Viability,CYP2C8,5,2863
antagonist,2,2,Viability,CYP2C9,1,2864
antagonist,2,2,Viability,CYP2C9,2,2865
antagonist,2,2,Viability,CYP2C9,3,2866
antagonist,2,2,Viability,CYP2C9,4,2867
antagonist,2,2,Viability,CYP2C9,5,2868
antagonist,2,2,Viability,CYP2C19,1,2869
antagonist,2,2,Viability,CYP2C19,2,2870
antagonist,2,2,Viability,CYP2C19,3,2871
antagonist,2,2,Viability,CYP2C19,4,2872
antagonist,2,2,Viability,CYP2C19,5,2873
antagonist,2,3,AR,CYP2B6,1,2874
antagonist,2,3,AR,CYP2B6,2,2875
antagonist,2,3,AR,CYP2B6,3,2876
antagonist,2,3,AR,CYP2B6,4,2877
antagonist,2,3,AR,CYP2B6,5,2878
antagonist,2,3,AR,CYP2C8,1,2879
antagonist,2,3,AR,CYP2C8,2,2880
antagonist,2,3,AR,CYP2C8,3,2881
antagonist,2,3,AR,CYP2C8,4,2882
antagonist,2,3,AR,CYP2C8,5,2883
antagonist,2,3,AR,CYP2C9,1,2884
antagonist,2,3,AR,CYP2C9,2,2885
antagonist,2,3,AR,CYP2C9,3,2886
antagonist,2,3,AR,CYP2C9,4,2887
antagonist,2,3,AR,CYP2C9,5,2888
antagonist,2,3,AR,CYP2C19,1,2889
antagonist,2,3,AR,CYP2C19,2,2890
antagonist,2,3,AR,CYP2C19,3,2891
antagonist,2,3,AR,CYP2C19,4,2892
antagonist,2,3,AR,CYP2C19,5,2893
antagonist,2,3,Viability,CYP2B6,1,2894
antagonist,2,3,Viability,CYP2B6,2,2895
antagonist,2,3,Viability,CYP2B6,3,2896
antagonist,2,3,Viability,CYP2B6,4,2897
antagonist,2,3,Viability,CYP2B6,5,2898
antagonist,2,3,Viability,CYP2C8,1,2899
antagonist,2,3,Viability,CYP2C8,2,2900
antagonist,2,3,Viability,CYP2C8,3,2901
antagonist,2,3,Viability,CYP2C8,4,2902
antagonist,2,3,Viability,CYP2C8,5,2903
antagonist,2,3,Viability,CYP2C9,1,2904
antagonist,2,3,Viability,CYP2C9,2,2905
antagonist,2,3,Viability,CYP2C9,3,2906
antagonist,2,3,Viability,CYP2C9,4,2907
antagonist,2,3,Viability,CYP2C9,5,2908
antagonist,2,3,Viability,CYP2C19,1,2909
antagonist,2,3,Viability,CYP2C19,2,2910
antagonist,2,3,Viability,CYP2C19,3,2911
antagonist,2,3,Viability,CYP2C19,4,2912
antagonist,2,3,Viability,CYP2C19,5,2913
antagonist,3,1,AR,CYP2D6,1,2914
antagonist,3,1,AR,CYP2D6,2,2915
antagonist,3,1,AR,CYP2D6,3,2916
antagonist,3,1,AR,CYP2D6,4,2917
antagonist,3,1,AR,CYP2D6,5,2918
antagonist,3,1,AR,CYP2E1,1,2919
antagonist,3,1,AR,CYP2E1,2,2920
antagonist,3,1,AR,CYP2E1,3,2921
antagonist,3,1,AR,CYP2E1,4,2922
antagonist,3,1,AR,CYP2E1,5,2923
antagonist,3,1,AR,CYP2E1-WT,1,2924
antagonist,3,1,AR,CYP2E1-WT,2,2925
antagonist,3,1,AR,CYP2E1-WT,3,2926
antagonist,3,1,AR,CYP2E1-WT,4,2927
antagonist,3,1,AR,CYP2E1-WT,5,2928
antagonist,3,1,AR,CYP2J2,1,2929
antagonist,3,1,AR,CYP2J2,2,2930
antagonist,3,1,AR,CYP2J2,3,2931
antagonist,3,1,AR,CYP2J2,4,2932
antagonist,3,1,AR,CYP2J2,5,2933
antagonist,3,1,AR,CYP3A4,1,2934
antagonist,3,1,AR,CYP3A4,2,2935
antagonist,3,1,AR,CYP3A4,3,2936
antagonist,3,1,AR,CYP3A4,4,2937
antagonist,3,1,AR,CYP3A4,5,2938
antagonist,3,1,Viability,CYP2D6,1,2939
antagonist,3,1,Viability,CYP2D6,2,2940
antagonist,3,1,Viability,CYP2D6,3,2941
antagonist,3,1,Viability,CYP2D6,4,2942
antagonist,3,1,Viability,CYP2D6,5,2943
antagonist,3,1,Viability,CYP2E1,1,2944
antagonist,3,1,Viability,CYP2E1,2,2945
antagonist,3,1,Viability,CYP2E1,3,2946
antagonist,3,1,Viability,CYP2E1,4,2947
antagonist,3,1,Viability,CYP2E1,5,2948
antagonist,3,1,Viability,CYP2E1-WT,1,2949
antagonist,3,1,Viability,CYP2E1-WT,2,2950
antagonist,3,1,Viability,CYP2E1-WT,3,2951
antagonist,3,1,Viability,CYP2E1-WT,4,2952
antagonist,3,1,Viability,CYP2E1-WT,5,2953
antagonist,3,1,Viability,CYP2J2,1,2954
antagonist,3,1,Viability,CYP2J2,2,2955
antagonist,3,1,Viability,CYP2J2,3,2956
antagonist,3,1,Viability,CYP2J2,4,2957
antagonist,3,1,Viability,CYP2J2,5,2958
antagonist,3,1,Viability,CYP3A4,1,2959
antagonist,3,1,Viability,CYP3A4,2,2960
antagonist,3,1,Viability,CYP3A4,3,2961
antagonist,3,1,Viability,CYP3A4,4,2962
antagonist,3,1,Viability,CYP3A4,5,2963
antagonist,3,2,AR,CYP2D6,1,2964
antagonist,3,2,AR,CYP2D6,2,2965
antagonist,3,2,AR,CYP2D6,3,2966
antagonist,3,2,AR,CYP2D6,4,2967
antagonist,3,2,AR,CYP2D6,5,2968
antagonist,3,2,AR,CYP2E1,1,2969
antagonist,3,2,AR,CYP2E1,2,2970
antagonist,3,2,AR,CYP2E1,3,2971
antagonist,3,2,AR,CYP2E1,4,2972
antagonist,3,2,AR,CYP2E1,5,2973
antagonist,3,2,AR,CYP2E1-WT,1,2974
antagonist,3,2,AR,CYP2E1-WT,2,2975
antagonist,3,2,AR,CYP2E1-WT,3,2976
antagonist,3,2,AR,CYP2E1-WT,4,2977
antagonist,3,2,AR,CYP2E1-WT,5,2978
antagonist,3,2,AR,CYP2J2,1,2979
antagonist,3,2,AR,CYP2J2,2,2980
antagonist,3,2,AR,CYP2J2,3,2981
antagonist,3,2,AR,CYP2J2,4,2982
antagonist,3,2,AR,CYP2J2,5,2983
antagonist,3,2,AR,CYP3A4,1,2984
antagonist,3,2,AR,CYP3A4,2,2985
antagonist,3,2,AR,CYP3A4,3,2986
antagonist,3,2,AR,CYP3A4,4,2987
antagonist,3,2,AR,CYP3A4,5,2988
antagonist,3,2,Viability,CYP2D6,1,2989
antagonist,3,2,Viability,CYP2D6,2,2990
antagonist,3,2,Viability,CYP2D6,3,2991
antagonist,3,2,Viability,CYP2D6,4,2992
antagonist,3,2,Viability,CYP2D6,5,2993
antagonist,3,2,Viability,CYP2E1,1,2994
antagonist,3,2,Viability,CYP2E1,2,2995
antagonist,3,2,Viability,CYP2E1,3,2996
antagonist,3,2,Viability,CYP2E1,4,2997
antagonist,3,2,Viability,CYP2E1,5,2998
antagonist,3,2,Viability,CYP2E1-WT,1,2999
antagonist,3,2,Viability,CYP2E1-WT,2,3000
antagonist,3,2,Viability,CYP2E1-WT,3,3001
antagonist,3,2,Viability,CYP2E1-WT,4,3002
antagonist,3,2,Viability,CYP2E1-WT,5,3003
antagonist,3,2,Viability,CYP2J2,1,3004
antagonist,3,2,Viability,CYP2J2,2,3005
antagonist,3,2,Viability,CYP2J2,3,3006
antagonist,3,2,Viability,CYP2J2,4,3007
antagonist,3,2,Viability,CYP2J2,5,3008
antagonist,3,2,Viability,CYP3A4,1,3009
antagonist,3,2,Viability,CYP3A4,2,3010
antagonist,3,2,Viability,CYP3A4,3,3011
antagonist,3,2,Viability,CYP3A4,4,3012
antagonist,3,2,Viability,CYP3A4,5,3013
antagonist,3,3,AR,CYP2D6,1,3014
antagonist,3,3,AR,CYP2D6,2,3015
antagonist,3,3,AR,CYP2D6,3,3016
antagonist,3,3,AR,CYP2D6,4,3017
antagonist,3,3,AR,CYP2D6,5,3018
antagonist,3,3,AR,CYP2E1,1,3019
antagonist,3,3,AR,CYP2E1,2,3020
antagonist,3,3,AR,CYP2E1,3,3021
antagonist,3,3,AR,CYP2E1,4,3022
antagonist,3,3,AR,CYP2E1,5,3023
antagonist,3,3,AR,CYP2E1-WT,1,3024
antagonist,3,3,AR,CYP2E1-WT,2,3025
antagonist,3,3,AR,CYP2E1-WT,3,3026
antagonist,3,3,AR,CYP2E1-WT,4,3027
antagonist,3,3,AR,CYP2E1-WT,5,3028
antagonist,3,3,AR,CYP2J2,1,3029
antagonist,3,3,AR,CYP2J2,2,3030
antagonist,3,3,AR,CYP2J2,3,3031
antagonist,3,3,AR,CYP2J2,4,3032
antagonist,3,3,AR,CYP2J2,5,3033
antagonist,3,3,AR,CYP3A4,1,3034
antagonist,3,3,AR,CYP3A4,2,3035
antagonist,3,3,AR,CYP3A4,3,3036
antagonist,3,3,AR,CYP3A4,4,3037
antagonist,3,3,AR,CYP3A4,5,3038
antagonist,3,3,Viability,CYP2D6,1,3039
antagonist,3,3,Viability,CYP2D6,2,3040
antagonist,3,3,Viability,CYP2D6,3,3041
antagonist,3,3,Viability,CYP2D6,4,3042
antagonist,3,3,Viability,CYP2D6,5,3043
antagonist,3,3,Viability,CYP2E1,1,3044
antagonist,3,3,Viability,CYP2E1,2,3045
antagonist,3,3,Viability,CYP2E1,3,3046
antagonist,3,3,Viability,CYP2E1,4,3047
