mode,cohort,replicate,assay,biogroup,cpid,TR
antagonist,3,3,Viability,CYP2E1,5,3048
antagonist,3,3,Viability,CYP2E1-WT,1,3049
antagonist,3,3,Viability,CYP2E1-WT,2,3050
antagonist,3,3,Viability,CYP2E1-WT,3,3051
antagonist,3,3,Viability,CYP2E1-WT,4,3052
antagonist,3,3,Viability,CYP2E1-WT,5,3053
antagonist,3,3,Viability,CYP2J2,1,3054
antagonist,3,3,Viability,CYP2J2,2,3055
antagonist,3,3,Viability,CYP2J2,3,3056
antagonist,3,3,Viability,CYP2J2,4,3057
antagonist,3,3,Viability,CYP2J2,5,3058
antagonist,3,3,Viability,CYP3A4,1,3059
antagonist,3,3,Viability,CYP3A4,2,3060
antagonist,3,3,Viability,CYP3A4,3,3061
antagonist,3,3,Viability,CYP3A4,4,3062
antagonist,3,3,Viability,CYP3A4,5,3063
agonist,1,1,AR,No_RNA,1,3078
agonist,1,1,AR,No_RNA,2,3079
agonist,1,1,AR,No_RNA,3,3080
agonist,1,1,AR,No_RNA,4,3081
agonist,1,1,AR,No_RNA,5,3082
agonist,1,1,AR,Bgal,1,3083
agonist,1,1,AR,Bgal,2,3084
agonist,1,1,AR,Bgal,3,3085
agonist,1,1,AR,Bgal,4,3086
agonist,1,1,AR,Bgal,5,3087
agonist,1,1,AR,CYP1A2,1,3088
agonist,1,1,AR,CYP1A2,2,3089
agonist,1,1,AR,CYP1A2,3,3090
agonist,1,1,AR,CYP1A2,4,3091
agonist,1,1,AR,CYP1A2,5,3092
agonist,1,1,AR,CYP2A6,1,3093
agonist,1,1,AR,CYP2A6,2,3094
agonist,1,1,AR,CYP2A6,3,3095
agonist,1,1,AR,CYP2A6,4,3096
agonist,1,1,AR,CYP2A6,5,3097
agonist,1,1,Viability,No_RNA,1,3098
agonist,1,1,Viability,No_RNA,2,3099
agonist,1,1,Viability,No_RNA,3,3100
agonist,1,1,Viability,No_RNA,4,3101
agonist,1,1,Viability,No_RNA,5,3102
agonist,1,1,Viability,Bgal,1,3103
agonist,1,1,Viability,Bgal,2,3104
agonist,1,1,Viability,Bgal,3,3105
agonist,1,1,Viability,Bgal,4,3106
agonist,1,1,Viability,Bgal,5,3107
agonist,1,1,Viability,CYP1A2,1,3108
agonist,1,1,Viability,CYP1A2,2,3109
agonist,1,1,Viability,CYP1A2,3,3110
agonist,1,1,Viability,CYP1A2,4,3111
agonist,1,1,Viability,CYP1A2,5,3112
agonist,1,1,Viability,CYP2A6,1,3113
agonist,1,1,Viability,CYP2A6,2,3114
agonist,1,1,Viability,CYP2A6,3,3115
agonist,1,1,Viability,CYP2A6,4,3116
agonist,1,1,Viability,CYP2A6,5,3117
agonist,1,2,AR,No_RNA,1,3118
agonist,1,2,AR,No_RNA,2,3119
agonist,1,2,AR,No_RNA,3,3120
agonist,1,2,AR,No_RNA,4,3121
agonist,1,2,AR,No_RNA,5,3122
agonist,1,2,AR,Bgal,1,3123
agonist,1,2,AR,Bgal,2,3124
agonist,1,2,AR,Bgal,3,3125
agonist,1,2,AR,Bgal,4,3126
agonist,1,2,AR,Bgal,5,3127
agonist,1,2,AR,CYP1A2,1,3128
agonist,1,2,AR,CYP1A2,2,3129
agonist,1,2,AR,CYP1A2,3,3130
agonist,1,2,AR,CYP1A2,4,3131
agonist,1,2,AR,CYP1A2,5,3132
agonist,1,2,AR,CYP2A6,1,3133
agonist,1,2,AR,CYP2A6,2,3134
agonist,1,2,AR,CYP2A6,3,3135
agonist,1,2,AR,CYP2A6,4,3136
agonist,1,2,AR,CYP2A6,5,3137
agonist,1,2,Viability,No_RNA,1,3139
agonist,1,2,Viability,No_RNA,2,3140
agonist,1,2,Viability,No_RNA,3,3141
agonist,1,2,Viability,No_RNA,4,3142
agonist,1,2,Viability,No_RNA,5,3143
agonist,1,2,Viability,Bgal,1,3144
agonist,1,2,Viability,Bgal,2,3145
agonist,1,2,Viability,Bgal,3,3146
agonist,1,2,Viability,Bgal,4,3147
agonist,1,2,Viability,Bgal,5,3148
agonist,1,2,Viability,CYP1A2,1,3149
agonist,1,2,Viability,CYP1A2,2,3150
agonist,1,2,Viability,CYP1A2,3,3151
agonist,1,2,Viability,CYP1A2,4,3152
agonist,1,2,Viability,CYP1A2,5,3153
agonist,1,2,Viability,CYP2A6,1,3154
agonist,1,2,Viability,CYP2A6,2,3155
agonist,1,2,Viability,CYP2A6,3,3156
agonist,1,2,Viability,CYP2A6,4,3157
agonist,1,2,Viability,CYP2A6,5,3158
agonist,1,3,AR,No_RNA,1,3159
agonist,1,3,AR,No_RNA,2,3160
agonist,1,3,AR,No_RNA,3,3161
agonist,1,3,AR,No_RNA,4,3162
agonist,1,3,AR,No_RNA,5,3163
agonist,1,3,AR,Bgal,1,3164
agonist,1,3,AR,Bgal,2,3165
agonist,1,3,AR,Bgal,3,3166
agonist,1,3,AR,Bgal,4,3167
agonist,1,3,AR,Bgal,5,3168
agonist,1,3,AR,CYP1A2,1,3169
agonist,1,3,AR,CYP1A2,2,3170
agonist,1,3,AR,CYP1A2,3,3171
agonist,1,3,AR,CYP1A2,4,3172
agonist,1,3,AR,CYP1A2,5,3173
agonist,1,3,AR,CYP2A6,1,3174
agonist,1,3,AR,CYP2A6,2,3175
agonist,1,3,AR,CYP2A6,3,3176
agonist,1,3,AR,CYP2A6,4,3177
agonist,1,3,AR,CYP2A6,5,3178
agonist,1,3,Viability,No_RNA,1,3179
agonist,1,3,Viability,No_RNA,2,3180
agonist,1,3,Viability,No_RNA,3,3181
agonist,1,3,Viability,No_RNA,4,3182
agonist,1,3,Viability,No_RNA,5,3183
agonist,1,3,Viability,Bgal,1,3184
agonist,1,3,Viability,Bgal,2,3185
agonist,1,3,Viability,Bgal,3,3186
agonist,1,3,Viability,Bgal,4,3187
agonist,1,3,Viability,Bgal,5,3188
agonist,1,3,Viability,CYP1A2,1,3189
agonist,1,3,Viability,CYP1A2,2,3190
agonist,1,3,Viability,CYP1A2,3,3191
agonist,1,3,Viability,CYP1A2,4,3192
agonist,1,3,Viability,CYP1A2,5,3193
agonist,1,3,Viability,CYP2A6,1,3194
agonist,1,3,Viability,CYP2A6,2,3195
agonist,1,3,Viability,CYP2A6,3,3196
agonist,1,3,Viability,CYP2A6,4,3197
agonist,1,3,Viability,CYP2A6,5,3198
agonist,2,1,AR,CYP2B6,1,3199
agonist,2,1,AR,CYP2B6,2,3200
agonist,2,1,AR,CYP2B6,3,3201
agonist,2,1,AR,CYP2B6,4,3202
agonist,2,1,AR,CYP2B6,5,3203
agonist,2,1,AR,CYP2C8,1,3204
agonist,2,1,AR,CYP2C8,2,3205
agonist,2,1,AR,CYP2C8,3,3206
agonist,2,1,AR,CYP2C8,4,3207
agonist,2,1,AR,CYP2C8,5,3208
agonist,2,1,AR,CYP2C9,1,3209
agonist,2,1,AR,CYP2C9,2,3210
agonist,2,1,AR,CYP2C9,3,3211
agonist,2,1,AR,CYP2C9,4,3212
agonist,2,1,AR,CYP2C9,5,3213
agonist,2,1,AR,CYP2C19,1,3214
agonist,2,1,AR,CYP2C19,2,3215
agonist,2,1,AR,CYP2C19,3,3216
agonist,2,1,AR,CYP2C19,4,3217
agonist,2,1,AR,CYP2C19,5,3218
agonist,2,1,Viability,CYP2B6,1,3220
agonist,2,1,Viability,CYP2B6,2,3221
agonist,2,1,Viability,CYP2B6,3,3222
agonist,2,1,Viability,CYP2B6,4,3223
agonist,2,1,Viability,CYP2B6,5,3224
agonist,2,1,Viability,CYP2C8,1,3225
agonist,2,1,Viability,CYP2C8,2,3226
agonist,2,1,Viability,CYP2C8,3,3227
agonist,2,1,Viability,CYP2C8,4,3228
agonist,2,1,Viability,CYP2C8,5,3229
agonist,2,1,Viability,CYP2C9,1,3230
agonist,2,1,Viability,CYP2C9,2,3231
agonist,2,1,Viability,CYP2C9,3,3232
agonist,2,1,Viability,CYP2C9,4,3233
agonist,2,1,Viability,CYP2C9,5,3234
agonist,2,1,Viability,CYP2C19,1,3235
agonist,2,1,Viability,CYP2C19,2,3236
agonist,2,1,Viability,CYP2C19,3,3237
agonist,2,1,Viability,CYP2C19,4,3238
agonist,2,1,Viability,CYP2C19,5,3239
agonist,2,2,AR,CYP2B6,1,3240
agonist,2,2,AR,CYP2B6,2,3241
agonist,2,2,AR,CYP2B6,3,3242
agonist,2,2,AR,CYP2B6,4,3243
agonist,2,2,AR,CYP2B6,5,3244
agonist,2,2,AR,CYP2C8,1,3245
agonist,2,2,AR,CYP2C8,2,3246
agonist,2,2,AR,CYP2C8,3,3247
agonist,2,2,AR,CYP2C8,4,3248
agonist,2,2,AR,CYP2C8,5,3249
agonist,2,2,AR,CYP2C9,1,3250
agonist,2,2,AR,CYP2C9,2,3251
agonist,2,2,AR,CYP2C9,3,3252
agonist,2,2,AR,CYP2C9,4,3253
agonist,2,2,AR,CYP2C9,5,3254
agonist,2,2,AR,CYP2C19,1,3255
agonist,2,2,AR,CYP2C19,2,3256
agonist,2,2,AR,CYP2C19,3,3257
agonist,2,2,AR,CYP2C19,4,3258
agonist,2,2,AR,CYP2C19,5,3259
agonist,2,2,Viability,CYP2B6,1,3260
agonist,2,2,Viability,CYP2B6,2,3261
agonist,2,2,Viability,CYP2B6,3,3262
agonist,2,2,Viability,CYP2B6,4,3263
agonist,2,2,Viability,CYP2B6,5,3264
agonist,2,2,Viability,CYP2C8,1,3265
agonist,2,2,Viability,CYP2C8,2,3266
agonist,2,2,Viability,CYP2C8,3,3267
agonist,2,2,Viability,CYP2C8,4,3268
agonist,2,2,Viability,CYP2C8,5,3269
agonist,2,2,Viability,CYP2C9,1,3270
agonist,2,2,Viability,CYP2C9,2,3271
agonist,2,2,Viability,CYP2C9,3,3272
agonist,2,2,Viability,CYP2C9,4,3273
agonist,2,2,Viability,CYP2C9,5,3274
agonist,2,2,Viability,CYP2C19,1,3275
agonist,2,2,Viability,CYP2C19,2,3276
agonist,2,2,Viability,CYP2C19,3,3277
agonist,2,2,Viability,CYP2C19,4,3278
agonist,2,2,Viability,CYP2C19,5,3279
agonist,2,3,AR,CYP2B6,1,3280
agonist,2,3,AR,CYP2B6,2,3281
agonist,2,3,AR,CYP2B6,3,3282
agonist,2,3,AR,CYP2B6,4,3283
agonist,2,3,AR,CYP2B6,5,3284
agonist,2,3,AR,CYP2C8,1,3285
agonist,2,3,AR,CYP2C8,2,3286
agonist,2,3,AR,CYP2C8,3,3287
agonist,2,3,AR,CYP2C8,4,3288
agonist,2,3,AR,CYP2C8,5,3289
agonist,2,3,AR,CYP2C9,1,3290
agonist,2,3,AR,CYP2C9,2,3291
agonist,2,3,AR,CYP2C9,3,3292
agonist,2,3,AR,CYP2C9,4,3293
agonist,2,3,AR,CYP2C9,5,3294
agonist,2,3,AR,CYP2C19,1,3295
agonist,2,3,AR,CYP2C19,2,3296
agonist,2,3,AR,CYP2C19,3,3297
agonist,2,3,AR,CYP2C19,4,3298
agonist,2,3,AR,CYP2C19,5,3299
agonist,2,3,Viability,CYP2B6,1,3301
agonist,2,3,Viability,CYP2B6,2,3302
agonist,2,3,Viability,CYP2B6,3,3303
agonist,2,3,Viability,CYP2B6,4,3304
agonist,2,3,Viability,CYP2B6,5,3305
agonist,2,3,Viability,CYP2C8,1,3306
agonist,2,3,Viability,CYP2C8,2,3307
agonist,2,3,Viability,CYP2C8,3,3308
agonist,2,3,Viability,CYP2C8,4,3309
agonist,2,3,Viability,CYP2C8,5,3310
agonist,2,3,Viability,CYP2C9,1,3311
agonist,2,3,Viability,CYP2C9,2,3312
agonist,2,3,Viability,CYP2C9,3,3313
agonist,2,3,Viability,CYP2C9,4,3314
agonist,2,3,Viability,CYP2C9,5,3315
agonist,2,3,Viability,CYP2C19,1,3316
agonist,2,3,Viability,CYP2C19,2,3317
agonist,2,3,Viability,CYP2C19,3,3318
agonist,2,3,Viability,CYP2C19,4,3319
agonist,2,3,Viability,CYP2C19,5,3320
agonist,3,1,AR,CYP2D6,1,3324
agonist,3,1,AR,CYP2D6,2,3325
agonist,3,1,AR,CYP2D6,3,3326
agonist,3,1,AR,CYP2D6,4,3327
agonist,3,1,AR,CYP2D6,5,3328
agonist,3,1,AR,CYP2E1,1,3329
agonist,3,1,AR,CYP2E1,2,3330
agonist,3,1,AR,CYP2E1,3,3331
agonist,3,1,AR,CYP2E1,4,3332
agonist,3,1,AR,CYP2E1,5,3333
agonist,3,1,AR,CYP2E1-WT,1,3334
agonist,3,1,AR,CYP2E1-WT,2,3335
agonist,3,1,AR,CYP2E1-WT,3,3336
agonist,3,1,AR,CYP2E1-WT,4,3337
agonist,3,1,AR,CYP2E1-WT,5,3338
agonist,3,1,AR,CYP2J2,1,3339
agonist,3,1,AR,CYP2J2,2,3340
agonist,3,1,AR,CYP2J2,3,3341
agonist,3,1,AR,CYP2J2,4,3342
agonist,3,1,AR,CYP2J2,5,3343
agonist,3,1,AR,CYP3A4,1,3344
agonist,3,1,AR,CYP3A4,2,3345
agonist,3,1,AR,CYP3A4,3,3346
agonist,3,1,AR,CYP3A4,4,3347
agonist,3,1,AR,CYP3A4,5,3348
agonist,3,1,Viability,CYP2D6,1,3351
agonist,3,1,Viability,CYP2D6,2,3352
agonist,3,1,Viability,CYP2D6,3,3353
agonist,3,1,Viability,CYP2D6,4,3354
agonist,3,1,Viability,CYP2D6,5,3355
agonist,3,1,Viability,CYP2E1,1,3356
agonist,3,1,Viability,CYP2E1,2,3357
agonist,3,1,Viability,CYP2E1,3,3358
agonist,3,1,Viability,CYP2E1,4,3359
agonist,3,1,Viability,CYP2E1,5,3360
agonist,3,1,Viability,CYP2E1-WT,1,3361
agonist,3,1,Viability,CYP2E1-WT,2,3362
agonist,3,1,Viability,CYP2E1-WT,3,3363
agonist,3,1,Viability,CYP2E1-WT,4,3364
agonist,3,1,Viability,CYP2E1-WT,5,3365
agonist,3,1,Viability,CYP2J2,1,3366
agonist,3,1,Viability,CYP2J2,2,3367
agonist,3,1,Viability,CYP2J2,3,3368
agonist,3,1,Viability,CYP2J2,4,3369
agonist,3,1,Viability,CYP2J2,5,3370
agonist,3,1,Viability,CYP3A4,1,3371
agonist,3,1,Viability,CYP3A4,2,3372
agonist,3,1,Viability,CYP3A4,3,3373
agonist,3,1,Viability,CYP3A4,4,3374
agonist,3,1,Viability,CYP3A4,5,3375
agonist,3,2,AR,CYP2D6,1,3376
agonist,3,2,AR,CYP2D6,2,3377
agonist,3,2,AR,CYP2D6,3,3378
agonist,3,2,AR,CYP2D6,4,3379
agonist,3,2,AR,CYP2D6,5,3380
agonist,3,2,AR,CYP2E1,1,3381
agonist,3,2,AR,CYP2E1,2,3382
agonist,3,2,AR,CYP2E1,3,3383
agonist,3,2,AR,CYP2E1,4,3384
agonist,3,2,AR,CYP2E1,5,3385
agonist,3,2,AR,CYP2E1-WT,1,3386
agonist,3,2,AR,CYP2E1-WT,2,3387
agonist,3,2,AR,CYP2E1-WT,3,3388
agonist,3,2,AR,CYP2E1-WT,4,3389
agonist,3,2,AR,CYP2E1-WT,5,3390
agonist,3,2,AR,CYP2J2,1,3391
agonist,3,2,AR,CYP2J2,2,3392
agonist,3,2,AR,CYP2J2,3,3393
agonist,3,2,AR,CYP2J2,4,3394
agonist,3,2,AR,CYP2J2,5,3395
agonist,3,2,AR,CYP3A4,1,3396
agonist,3,2,AR,CYP3A4,2,3397
agonist,3,2,AR,CYP3A4,3,3398
agonist,3,2,AR,CYP3A4,4,3399
agonist,3,2,AR,CYP3A4,5,3400
agonist,3,2,Viability,CYP2D6,1,3401
agonist,3,2,Viability,CYP2D6,2,3402
agonist,3,2,Viability,CYP2D6,3,3403
agonist,3,2,Viability,CYP2D6,4,3404
agonist,3,2,Viability,CYP2D6,5,3405
agonist,3,2,Viability,CYP2E1,1,3406
agonist,3,2,Viability,CYP2E1,2,3407
agonist,3,2,Viability,CYP2E1,3,3408
agonist,3,2,Viability,CYP2E1,4,3409
agonist,3,2,Viability,CYP2E1,5,3410
agonist,3,2,Viability,CYP2E1-WT,1,3411
agonist,3,2,Viability,CYP2E1-WT,2,3412
agonist,3,2,Viability,CYP2E1-WT,3,3413
agonist,3,2,Viability,CYP2E1-WT,4,3414
agonist,3,2,Viability,CYP2E1-WT,5,3415
agonist,3,2,Viability,CYP2J2,1,3416
agonist,3,2,Viability,CYP2J2,2,3417
agonist,3,2,Viability,CYP2J2,3,3418
agonist,3,2,Viability,CYP2J2,4,3419
agonist,3,2,Viability,CYP2J2,5,3420
agonist,3,2,Viability,CYP3A4,1,3421
agonist,3,2,Viability,CYP3A4,2,3422
agonist,3,2,Viability,CYP3A4,3,3423
agonist,3,2,Viability,CYP3A4,4,3424
agonist,3,2,Viability,CYP3A4,5,3425
agonist,3,3,AR,CYP2D6,1,3426
agonist,3,3,AR,CYP2D6,2,3427
agonist,3,3,AR,CYP2D6,3,3428
agonist,3,3,AR,CYP2D6,4,3429
agonist,3,3,AR,CYP2D6,5,3430
agonist,3,3,AR,CYP2E1,1,3431
agonist,3,3,AR,CYP2E1,2,3432
agonist,3,3,AR,CYP2E1,3,3433
agonist,3,3,AR,CYP2E1,4,3434
agonist,3,3,AR,CYP2E1,5,3435
agonist,3,3,AR,CYP2E1-WT,1,3436
agonist,3,3,AR,CYP2E1-WT,2,3437
agonist,3,3,AR,CYP2E1-WT,3,3438
agonist,3,3,AR,CYP2E1-WT,4,3439
agonist,3,3,AR,CYP2E1-WT,5,3440
agonist,3,3,AR,CYP2J2,1,3441
agonist,3,3,AR,CYP2J2,2,3442
agonist,3,3,AR,CYP2J2,3,3443
agonist,3,3,AR,CYP2J2,4,3444
agonist,3,3,AR,CYP2J2,5,3445
agonist,3,3,AR,CYP3A4,1,3446
agonist,3,3,AR,CYP3A4,2,3447
agonist,3,3,AR,CYP3A4,3,3448
agonist,3,3,AR,CYP3A4,4,3449
agonist,3,3,AR,CYP3A4,5,3450
agonist,3,3,Viability,CYP2D6,1,3452
agonist,3,3,Viability,CYP2D6,2,3453
agonist,3,3,Viability,CYP2D6,3,3454
agonist,3,3,Viability,CYP2D6,4,3455
agonist,3,3,Viability,CYP2D6,5,3456
agonist,3,3,Viability,CYP2E1,1,3457
agonist,3,3,Viability,CYP2E1,2,3458
agonist,3,3,Viability,CYP2E1,3,3459
agonist,3,3,Viability,CYP2E1,4,3460
agonist,3,3,Viability,CYP2E1,5,3461
agonist,3,3,Viability,CYP2E1-WT,1,3462
agonist,3,3,Viability,CYP2E1-WT,2,3463
agonist,3,3,Viability,CYP2E1-WT,3,3464
agonist,3,3,Viability,CYP2E1-WT,4,3465
agonist,3,3,Viability,CYP2E1-WT,5,3466
agonist,3,3,Viability,CYP2J2,1,3467
agonist,3,3,Viability,CYP2J2,2,3468
agonist,3,3,Viability,CYP2J2,3,3469
agonist,3,3,Viability,CYP2J2,4,3470
agonist,3,3,Viability,CYP2J2,5,3471
agonist,3,3,Viability,CYP3A4,1,3472
agonist,3,3,Viability,CYP3A4,2,3473
agonist,3,3,Viability,CYP3A4,3,3474
agonist,3,3,Viability,CYP3A4,4,3475
agonist,3,3,Viability,CYP3A4,5,3476
